Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2022-09-23 00:00:00-04:00,6.0,7.639999866485596,6.0,7.300000190734863,3344500,0.0,0.0,,,,,,,,,,16.56999969482422
2022-09-26 00:00:00-04:00,7.699999809265137,8.5,7.400000095367432,8.449999809265137,1415600,0.0,0.0,0.15753419020315218,1.1575341902031522,,,,,,,,16.760000228881836
2022-09-27 00:00:00-04:00,8.600000381469727,8.843999862670898,8.0,8.119999885559082,840600,0.0,0.0,-0.03905324629051721,1.1123287223834541,,,,,,,,14.6899995803833
2022-09-28 00:00:00-04:00,8.239999771118164,8.5,7.260000228881836,7.599999904632568,1088800,0.0,0.0,-0.06403940742059633,1.0410958501451086,,,,,,,,14.789999961853027
2022-09-29 00:00:00-04:00,7.28000020980835,7.28000020980835,6.179999828338623,6.760000228881836,1061000,0.0,0.0,-0.11052627451201835,0.9260274044186473,,,,,,,,15.470000267028809
2022-09-30 00:00:00-04:00,6.75,7.199999809265137,6.260000228881836,6.300000190734863,722500,0.0,0.0,-0.06804734061718531,0.8630137022093236,,,,,,,,15.68000030517578
2022-10-03 00:00:00-04:00,6.389999866485596,7.440000057220459,5.539999961853027,7.0,1788600,0.0,0.0,0.11111107747180649,0.9589040845347343,,,,,,,,15.56999969482422
2022-10-04 00:00:00-04:00,7.300000190734863,8.5,7.099999904632568,8.300000190734863,11465700,0.0,0.0,0.18571431296212326,1.1369862977906762,,,,,,,,14.739999771118164
2022-10-05 00:00:00-04:00,8.649999618530273,12.5600004196167,8.25,12.25,16067500,0.0,0.0,0.4759035805414136,1.6780821479357848,,,,9.050000190734863,,,,15.760000228881836
2022-10-06 00:00:00-04:00,12.710000038146973,14.34000015258789,11.079999923706056,13.18000030517578,9684900,0.0,0.0,0.07591839225924724,1.8054794466860138,,,,9.940000057220459,,,,16.270000457763672
2022-10-07 00:00:00-04:00,13.359999656677246,13.600000381469728,12.75,12.890000343322754,2096000,0.0,0.0,-0.022003031497589753,1.7657534255523306,,,,9.940000057220459,,,,15.920000076293944
2022-10-10 00:00:00-04:00,12.5,12.510000228881836,10.329999923706056,10.9399995803833,1959000,0.0,0.0,-0.15128011722277324,1.4986300403482606,,,,9.940000057220459,,,,15.739999771118164
2022-10-11 00:00:00-04:00,11.050000190734863,12.0,11.0,11.789999961853027,976800,0.0,0.0,0.07769656435763284,1.6150684457264612,,,,9.940000057220459,,,,14.56999969482422
2022-10-12 00:00:00-04:00,12.210000038146973,12.694000244140623,10.81999969482422,11.09000015258789,1261300,0.0,0.0,-0.05937233346310533,1.5191780634010505,,,,9.940000057220459,,,,14.300000190734863
2022-10-13 00:00:00-04:00,10.729999542236328,11.479999542236328,10.699999809265137,11.0,798700,0.0,0.0,-0.008115432944055367,1.5068492756974394,,,,9.940000057220459,,,,14.100000381469728
2022-10-14 00:00:00-04:00,11.109999656677246,11.25,10.59000015258789,10.880000114440918,740300,0.0,0.0,-0.010909080505371094,1.490410935639396,,,,10.72000002861023,,,,14.34000015258789
2022-10-17 00:00:00-04:00,11.239999771118164,11.449999809265137,10.109999656677246,10.350000381469728,807100,0.0,0.0,-0.04871321023864017,1.4178082343896257,,,,11.295000076293945,,,,15.34000015258789
2022-10-18 00:00:00-04:00,10.279999732971191,10.789999961853027,9.960000038146973,10.479999542236328,736000,0.0,0.0,0.012560304925142374,1.435616338138937,,,,12.150000095367432,,,,15.40999984741211
2022-10-19 00:00:00-04:00,9.779999732971191,12.645000457763672,9.449999809265137,12.399999618530272,2219300,0.0,0.0,0.18320612215258114,1.6986300403482604,,,,11.525000095367432,,,,15.850000381469728
2022-10-20 00:00:00-04:00,12.149999618530272,14.289999961853027,11.770000457763672,11.960000038146973,2228700,0.0,0.0,-0.035483838219299124,1.6383561268021012,9.95200002193451,14.34736442047279,5.55663562339623,11.869999885559082,,,,14.40999984741211
2022-10-21 00:00:00-04:00,13.010000228881836,15.329999923706056,12.710000038146973,14.079999923706056,10767100,0.0,0.0,0.1772575149496025,1.9287670624414974,10.291000008583069,14.860231737845854,5.721768279320282,12.389999866485596,,,,15.399999618530272
2022-10-24 00:00:00-04:00,13.989999771118164,15.449999809265137,13.800000190734863,14.550000190734863,3972800,0.0,0.0,0.03338070096417267,1.9931506589824028,10.596000027656554,15.442025151109512,5.749974904203596,12.449999809265137,,,,15.81999969482422
2022-10-25 00:00:00-04:00,14.119999885559082,14.979999542236328,13.998000144958496,14.40999984741211,982500,0.0,0.0,-0.009622016597079064,1.973972530261195,10.910500025749206,15.889015618599123,5.93198443289929,12.449999809265137,,,,16.530000686645508
2022-10-26 00:00:00-04:00,14.970000267028809,15.109999656677246,13.119999885559082,13.609999656677246,1244000,0.0,0.0,-0.05551701590604352,1.8643834659005913,11.211000013351441,16.077004512396176,6.3449955143067065,12.449999809265137,,,,16.739999771118164
2022-10-27 00:00:00-04:00,13.979999542236328,14.880000114440918,13.75,13.829999923706056,802300,0.0,0.0,0.016164604891879986,1.8945204879938282,11.564499998092652,16.098137886317616,7.030862109867686,12.449999809265137,,,,16.31999969482422
2022-10-28 00:00:00-04:00,14.390000343322754,15.329999923706056,14.06999969482422,15.329999923706056,1053000,0.0,0.0,0.10845987044648098,2.099999934679843,12.01599998474121,16.138221062546165,7.893778906936253,12.449999809265137,10.494999885559082,,,15.970000267028809
2022-10-31 00:00:00-04:00,15.479999542236328,16.729999542236328,15.399999618530272,16.56999969482422,980100,0.0,0.0,0.08088713485253485,2.2698629125866057,12.494499969482423,16.389738425136418,8.599261513828427,13.089999675750732,11.134999752044678,,,16.40999984741211
2022-11-01 00:00:00-04:00,16.8700008392334,17.389999389648438,16.360000610351562,16.760000228881836,891500,0.0,0.0,0.011466538174829566,2.29589038232541,12.91749997138977,16.734668996350617,9.100330946428922,14.579999923706055,11.464999675750732,,,15.029999732971191
2022-11-02 00:00:00-04:00,16.989999771118164,17.239999771118164,14.470000267028809,14.6899995803833,934800,0.0,0.0,-0.1235083902285029,2.0123286570632963,13.039499950408935,16.919671932384375,9.159327968433496,15.049999713897705,11.464999675750732,,,15.43000030517578
2022-11-03 00:00:00-04:00,14.670000076293944,15.039999961853027,14.359999656677246,14.789999961853027,737200,0.0,0.0,0.006807378102533512,2.0260273390984898,13.119999933242799,17.075388373916784,9.164611492568813,15.25499963760376,11.464999675750732,,,16.239999771118164
2022-11-04 00:00:00-04:00,14.760000228881836,15.640000343322754,14.65999984741211,15.470000267028809,590100,0.0,0.0,0.04597703224676586,2.1191780634010504,13.2489999294281,17.33356856278008,9.16443129607612,15.25499963760376,11.464999675750732,,,15.4399995803833
2022-11-07 00:00:00-05:00,15.890000343322754,16.238000869750977,15.401000022888184,15.68000030517578,1062500,0.0,0.0,0.01357466286503839,2.1479451911627048,13.485999965667725,17.55705479365335,9.4149451376821,15.25499963760376,11.464999675750732,,,15.710000038146973
2022-11-08 00:00:00-05:00,15.829999923706056,16.010000228881836,15.079999923706056,15.56999969482422,741500,0.0,0.0,-0.007015344911393218,2.13287661479593,13.674999952316284,17.764691648264183,9.585308256368386,15.569999694824219,12.244999647140503,,,14.81999969482422
2022-11-09 00:00:00-05:00,15.210000038146973,15.25,14.640000343322754,14.739999771118164,683300,0.0,0.0,-0.05330763904780067,2.019177998080894,13.857499933242797,17.79058366794917,9.924416198536424,15.729999542236328,12.819999694824219,,,15.09000015258789
2022-11-10 00:00:00-05:00,15.18000030517578,15.774999618530272,14.470000267028809,15.760000228881836,1141000,0.0,0.0,0.06919948938956422,2.1589040845347345,14.095499944686889,17.879806833186525,10.311193056187255,15.874999523162842,13.419999599456787,,,14.039999961853027
2022-11-11 00:00:00-05:00,15.3100004196167,17.3799991607666,15.18000030517578,16.270000457763672,1082100,0.0,0.0,0.03236042014436058,2.2287671277616545,14.364999961853027,17.955653761016855,10.7743461626892,15.874999523162842,13.419999599456787,,,14.109999656677246
2022-11-14 00:00:00-05:00,16.280000686645508,16.6200008392334,15.649999618530272,15.920000076293944,638700,0.0,0.0,-0.021512008089877854,2.180821871278792,14.643499946594238,17.7753858762923,11.511614016896175,15.869999408721924,13.419999599456787,,,13.529999732971191
2022-11-15 00:00:00-05:00,16.0,16.604999542236328,15.68000030517578,15.739999771118164,972600,0.0,0.0,-0.011306551778464735,2.1561642958715703,14.90649995803833,17.409937257142232,12.403062658934427,15.869999408721924,13.419999599456787,,,12.880000114440918
2022-11-16 00:00:00-05:00,15.609999656677246,15.8100004196167,14.529999732971191,14.56999969482422,596000,0.0,0.0,-0.07433291571203293,1.995890317005254,15.014999961853027,17.244848377411856,12.785151546294198,15.924999713897705,13.419999599456787,,,13.710000038146973
2022-11-17 00:00:00-05:00,14.34000015258789,14.80799961090088,14.1899995803833,14.300000190734863,1033600,0.0,0.0,-0.01853119490354349,1.9589040845347345,15.131999969482422,16.902082861375714,13.36191707758913,15.784999370574951,13.419999599456787,,,12.609999656677246
2022-11-18 00:00:00-05:00,14.489999771118164,14.489999771118164,13.520000457763672,14.100000381469728,839700,0.0,0.0,-0.013986000461364778,1.9315068511046625,15.132999992370605,16.900699613780272,13.365300370960938,15.449999809265137,13.419999599456787,,,13.06999969482422
2022-11-21 00:00:00-05:00,14.34000015258789,15.270000457763672,14.06999969482422,14.34000015258789,1346600,0.0,0.0,0.01702125990248704,1.9643835312207492,15.122499990463258,16.90652375411774,13.338476226808776,15.449999809265137,13.419999599456787,,,14.369999885559082
2022-11-22 00:00:00-05:00,14.75,15.760000228881836,14.600000381469728,15.34000015258789,828800,0.0,0.0,0.06973500623147011,2.1013698290114253,15.169000005722046,16.92425473042409,13.413745281020002,15.449999809265137,13.419999599456787,,,13.880000114440918
2022-11-23 00:00:00-05:00,15.550000190734863,16.479999542236328,15.149999618530272,15.40999984741211,938400,0.0,0.0,0.004563213437283498,2.1109588280518725,15.259000015258788,16.86165091425913,13.656349116258447,15.449999809265137,13.419999599456787,,,13.5
2022-11-25 00:00:00-05:00,15.279999732971191,16.100000381469727,15.109999656677246,15.850000381469728,430100,0.0,0.0,0.02855292267452625,2.1712328722383463,15.360000038146973,16.838168151079785,13.88183192521416,15.070000648498535,14.579999923706055,,,14.649999618530272
2022-11-28 00:00:00-05:00,15.770000457763672,16.4950008392334,13.949999809265137,14.40999984741211,988000,0.0,0.0,-0.09085176652368587,1.9739725302611961,15.314000034332276,16.849812005735004,13.77818806292955,15.0625,15.049999713897705,,,13.779999732971191
2022-11-29 00:00:00-05:00,14.270000457763672,15.475000381469728,14.270000457763672,15.399999618530272,765200,0.0,0.0,0.06870227492028436,2.10958893372029,15.255500030517577,16.679372893149008,13.831627167886147,15.007500648498535,15.25499963760376,,,14.43000030517578
2022-11-30 00:00:00-05:00,15.449999809265137,16.0,14.81999969482422,15.81999969482422,863200,0.0,0.0,0.02727273290244625,2.1671231892436,15.208500003814697,16.483353238794855,13.933646768834539,15.007500648498535,15.25499963760376,,,14.949999809265137
2022-12-01 00:00:00-05:00,15.899999618530272,16.610000610351562,15.369999885559082,16.530000686645508,868300,0.0,0.0,0.04487996242209635,2.2643835965409065,15.300500059127808,16.675186700784963,13.925813417470655,15.065000534057617,15.25499963760376,,,15.739999771118164
2022-12-02 00:00:00-05:00,16.600000381469727,17.860000610351562,15.949999809265137,16.739999771118164,1572500,0.0,0.0,0.012704118315149948,2.2931505936622467,15.398000049591065,16.887160299499303,13.908839799682825,15.90500020980835,15.690000534057617,,,16.899999618530273
2022-12-05 00:00:00-05:00,16.90999984741211,17.479999542236328,15.90999984741211,16.31999969482422,780600,0.0,0.0,-0.025089610635394388,2.2356163381389376,15.440500020980835,16.983589102245617,13.897410939716051,15.90500020980835,15.690000534057617,,,17.860000610351562
2022-12-06 00:00:00-05:00,16.139999389648438,16.6200008392334,15.550000190734863,15.970000267028809,584100,0.0,0.0,-0.021446043770847023,2.1876712122963893,15.455000019073486,17.012358040175656,13.897641997971315,15.90500020980835,15.690000534057617,11.47249984741211,,18.700000762939453
2022-12-07 00:00:00-05:00,16.0,16.559999465942383,15.520000457763672,16.40999984741211,578300,0.0,0.0,0.02755163262531135,2.247945125842549,15.497000026702882,17.10943874070157,13.884561312704195,15.90500020980835,15.690000534057617,12.112499713897705,,17.219999313354492
2022-12-08 00:00:00-05:00,16.709999084472656,16.790000915527344,15.015000343322754,15.029999732971191,901900,0.0,0.0,-0.08409507174118269,2.058904019214578,15.511500024795533,17.101260761995032,13.921739287596031,15.90500020980835,15.690000534057617,13.022499799728394,,16.829999923706055
2022-12-09 00:00:00-05:00,15.0,15.739999771118164,14.800000190734863,15.43000030517578,789900,0.0,0.0,0.026613478330748785,2.1136986167150367,15.49500002861023,17.080905318570036,13.909094738650424,16.065000534057617,15.690000534057617,13.257499694824219,,17.709999084472656
2022-12-12 00:00:00-05:00,15.5,16.469999313354492,15.300000190734863,16.239999771118164,766600,0.0,0.0,0.05249510368905708,2.224657444766909,15.493499994277954,17.07649286782888,13.910507120727027,16.330000400543213,15.690000534057617,13.359999656677246,,18.440000534057617
2022-12-13 00:00:00-05:00,16.5,16.540000915527344,14.913000106811523,15.4399995803833,964200,0.0,0.0,-0.049261096182871555,2.115068380406305,15.469499969482422,17.04027595656783,13.898723982397016,16.330000400543213,15.690000534057617,13.359999656677246,,19.200000762939453
2022-12-14 00:00:00-05:00,15.1899995803833,16.139999389648438,15.1899995803833,15.710000038146973,673000,0.0,0.0,0.017487076755281272,2.1520547435171387,15.467999982833863,17.03778613609934,13.898213829568387,16.330000400543213,15.690000534057617,13.359999656677246,,18.729999542236328
2022-12-15 00:00:00-05:00,15.649999618530272,15.8100004196167,14.3100004196167,14.81999969482422,1240000,0.0,0.0,-0.05665183584733646,2.030136891452924,15.480499982833862,17.0249903402604,13.936009625407324,15.894999980926514,15.690000534057617,13.90749967098236,,19.13999938964844
2022-12-16 00:00:00-05:00,15.09000015258789,15.239999771118164,14.020000457763672,15.09000015258789,9979800,0.0,0.0,0.018218654745179697,2.0671232545637572,15.519999980926514,16.978837148266148,14.06116281358688,15.405000686645508,15.690000534057617,14.274999618530273,,18.540000915527344
2022-12-19 00:00:00-05:00,15.050000190734863,15.18000030517578,13.699999809265137,14.039999961853027,1397900,0.0,0.0,-0.06958251690638928,1.9232876157554841,15.516999959945679,16.987833293818866,14.046166626072491,15.24500036239624,15.690000534057617,14.647499561309814,,18.809999465942383
2022-12-20 00:00:00-05:00,13.949999809265137,14.510000228881836,13.829999923706056,14.109999656677246,631900,0.0,0.0,0.004985733263134673,1.9328766147959313,15.505499935150146,17.01645374477017,13.994546125530121,15.24500036239624,15.690000534057617,14.647499561309814,,18.57999992370605
