Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2022-12-21 00:00:00-05:00,14.239999771118164,14.395000457763672,13.510000228881836,13.529999732971191,687400,0.0,0.0,-0.0411055944591453,1.853424572528564,15.41499991416931,17.156662510394693,13.67333731794393,15.02500057220459,15.6850004196167,14.644999504089355,,19.09000015258789
2022-12-22 00:00:00-05:00,13.390000343322754,13.40999984741211,12.649999618530272,12.880000114440918,875600,0.0,0.0,-0.04804136225858846,1.7643835312207499,15.288499927520752,17.354411027495964,13.222588827545538,14.595000267028809,15.255000114440918,14.644999504089355,,18.81999969482422
2022-12-23 00:00:00-05:00,12.789999961853027,13.850000381469728,12.779999732971191,13.710000038146973,1072900,0.0,0.0,0.06444098729280823,1.8780821479357863,15.181499910354614,17.340604415817733,13.022395404891494,14.595000267028809,15.255000114440918,14.672499656677246,,19.170000076293945
2022-12-27 00:00:00-05:00,13.6899995803833,13.850000381469728,12.505000114440918,12.609999656677246,1067600,0.0,0.0,-0.08023343387374648,1.7273971681099167,15.09149990081787,17.509274238288683,12.673725563347059,14.322499752044678,15.18250036239624,14.60249948501587,,18.190000534057617
2022-12-28 00:00:00-05:00,12.600000381469728,13.199999809265137,12.40999984741211,13.06999969482422,891000,0.0,0.0,0.03647898895091517,1.7904108703192405,14.974999904632568,17.543607787683044,12.406392021582095,14.110000133514404,15.135000228881836,14.434999704360962,,18.07999992370605
2022-12-29 00:00:00-05:00,13.220000267028809,14.649999618530272,13.010000228881836,14.369999885559082,1054900,0.0,0.0,0.09946443925700077,1.9684930835751826,14.902499914169312,17.453211468531272,12.351788359807351,13.824999809265137,15.135000228881836,14.434999704360962,,18.559999465942383
2022-12-30 00:00:00-05:00,14.43000030517578,14.600000381469728,13.31999969482422,13.880000114440918,956300,0.0,0.0,-0.034098801323622974,1.9013698290114265,14.769999885559082,17.242038469212265,12.2979613019059,13.795000076293945,15.135000228881836,14.434999704360962,,18.09000015258789
2023-01-03 00:00:00-05:00,14.050000190734863,14.289999961853027,13.100000381469728,13.5,946800,0.0,0.0,-0.02737752963312745,1.8493150201741317,14.607999897003173,16.963054857974367,12.25294493603198,13.529999732971191,15.135000228881836,14.434999704360962,,17.3799991607666
2023-01-04 00:00:00-05:00,14.1899995803833,15.079999923706056,13.880000114440918,14.649999618530272,1125700,0.0,0.0,0.0851851569281683,2.006849210377284,14.524499893188477,16.743923315650488,12.305076470726465,13.744999885559082,15.135000228881836,14.825000286102295,,16.979999542236328
2023-01-05 00:00:00-05:00,14.34000015258789,14.649999618530272,13.579999923706056,13.779999732971191,955400,0.0,0.0,-0.05938565926368,1.8876711469762333,14.414999866485596,16.552043345078694,12.2779563878925,13.744999885559082,15.135000228881836,15.056249856948853,,17.75
2023-01-06 00:00:00-05:00,13.800000190734863,14.545000076293944,13.34000015258789,14.43000030517578,713700,0.0,0.0,0.04716985375909277,1.9767123189243612,14.31599988937378,16.245416386082418,12.386583392665143,13.744999885559082,15.135000228881836,15.131250143051147,,18.030000686645508
2023-01-09 00:00:00-05:00,14.479999542236328,15.880000114440918,14.449999809265137,14.949999809265137,1272500,0.0,0.0,0.03603600090727954,2.04794512584255,14.311999893188476,16.23574083963651,12.388258946740443,14.144999980926514,15.135000228881836,15.131250143051147,,17.3799991607666
2023-01-10 00:00:00-05:00,14.960000038146973,15.739999771118164,14.699999809265137,15.739999771118164,819700,0.0,0.0,0.052842807487089916,2.156164295871572,14.327499866485596,16.29203225848618,12.36296747448501,14.144999980926514,15.135000228881836,15.160000085830688,,16.34000015258789
2023-01-11 00:00:00-05:00,15.779999732971191,17.25,15.449999809265137,16.899999618530273,2105200,0.0,0.0,0.0736975771461339,2.3150683804063066,14.360499858856201,16.470827964006467,12.250171753705937,15.130000114440918,14.944999694824219,15.797500371932983,,16.510000228881836
2023-01-12 00:00:00-05:00,16.899999618530273,18.190000534057617,16.860000610351562,17.860000610351562,2071700,0.0,0.0,0.056804793697668554,2.4465753621512825,14.481499910354614,17.057306323175066,11.905693497534163,15.645000457763672,15.300000190734863,15.797500371932983,,15.239999771118164
2023-01-13 00:00:00-05:00,17.510000228881836,18.780000686645508,17.500999450683594,18.700000762939453,1530800,0.0,0.0,0.047032481740287846,2.5616438731979008,14.630999946594239,17.767457382394127,11.494542510794352,15.940000534057617,15.595000267028809,15.797500371932983,11.700000286102295,15.1899995803833
2023-01-17 00:00:00-05:00,18.670000076293945,18.684999465942383,17.020000457763672,17.219999313354492,850300,0.0,0.0,-0.07914445931564329,2.3589039538944228,14.750999927520752,18.086741481044015,11.415258373997489,16.0600004196167,15.595000267028809,15.797500371932983,11.700000286102295,15.59000015258789
2023-01-18 00:00:00-05:00,17.5,17.5,16.010000228881836,16.829999923706055,835700,0.0,0.0,-0.022648049082440114,2.30547938136586,14.83799991607666,18.294477900931845,11.381521931221474,16.0600004196167,15.595000267028809,15.797500371932983,11.700000286102295,15.18000030517578
2023-01-19 00:00:00-05:00,16.68000030517578,18.13999938964844,16.190000534057617,17.709999084472656,661800,0.0,0.0,0.05228753207105319,2.426027208458179,15.021499872207642,18.675272858842142,11.367726885573141,16.0600004196167,15.595000267028809,15.877500534057617,11.700000286102295,15.210000038146973
2023-01-20 00:00:00-05:00,17.959999084472656,18.56999969482422,17.309999465942383,18.440000534057617,1233200,0.0,0.0,0.041219733897388755,2.52602740441865,15.23799991607666,19.15658967528171,11.319410156871609,16.615000247955322,15.595000267028809,16.010000467300415,11.700000286102295,15.279999732971191
2023-01-23 00:00:00-05:00,18.440000534057617,20.0,18.270000457763672,19.200000762939453,1526400,0.0,0.0,0.04121476176088823,2.6301370220932396,15.521499967575073,19.71844602661211,11.324553908538036,17.34999990463257,16.204999923706055,16.010000467300415,11.700000286102295,15.239999771118164
2023-01-24 00:00:00-05:00,19.51000022888184,19.950000762939453,17.649999618530273,18.729999542236328,923100,0.0,0.0,-0.024479229272237224,2.56575329491202,15.813999938964844,20.049449951271434,11.578549926658255,17.72499990463257,16.204999923706055,16.010000467300415,11.700000286102295,14.399999618530272
2023-01-25 00:00:00-05:00,18.299999237060547,19.290000915527344,18.010000228881836,19.13999938964844,617900,0.0,0.0,0.021890008405369032,2.6219176561037476,16.085499906539916,20.442400131234237,11.728599681845596,18.005000114440918,16.204999923706055,15.792500257492065,12.480000257492065,14.359999656677246
2023-01-26 00:00:00-05:00,19.5,19.6299991607666,17.920000076293945,18.540000915527344,493000,0.0,0.0,-0.03134788366010066,2.5397260864538436,16.381999969482422,20.55368059029356,12.210319348671284,18.005000114440918,16.204999923706055,15.547500610351562,13.055000305175781,14.220000267028809
2023-01-27 00:00:00-05:00,18.540000915527344,20.06999969482422,18.21999931335449,18.809999465942383,743000,0.0,0.0,0.014563027890085678,2.576712188284049,16.66899995803833,20.674482916612092,12.66351699946457,18.039999961853027,16.239999771118164,15.467500448226929,13.65500020980835,13.699999809265137
2023-01-30 00:00:00-05:00,18.3799991607666,19.14900016784668,18.31999969482422,18.57999992370605,871700,0.0,0.0,-0.012227514554307706,2.5452054024995436,16.87949995994568,20.820875335403493,12.938124584487866,18.039999961853027,16.239999771118164,15.467500448226929,13.65500020980835,14.06999969482422
2023-01-31 00:00:00-05:00,18.489999771118164,19.31999969482422,18.399999618530277,19.09000015258789,798600,0.0,0.0,0.027448882183854773,2.615068445726464,17.13999996185303,20.938537758641136,13.341462165064922,18.130000114440918,16.239999771118164,15.355000495910645,13.65500020980835,13.520000457763672
2023-02-01 00:00:00-05:00,19.06999969482422,19.3799991607666,18.51000022888184,18.81999969482422,814100,0.0,0.0,-0.014143554510504752,2.578082082615631,17.40599994659424,20.875077180268384,13.936922712920094,18.6899995803833,16.239999771118164,14.925000190734863,13.65500020980835,
2023-02-02 00:00:00-05:00,19.190000534057617,20.56999969482422,18.36000061035156,19.170000076293945,1495000,0.0,0.0,0.018597257552877666,2.626027339098493,17.631999969482422,20.936749687300754,14.327250251664092,19.109999656677246,16.489999771118164,14.925000190734863,13.65500020980835,
2023-02-03 00:00:00-05:00,18.88999938964844,19.65999984741211,18.149999618530277,18.190000534057617,704100,0.0,0.0,-0.05112151999666492,2.4917808299709807,17.852500009536744,20.64313557384236,15.061864445231127,19.109999656677246,16.489999771118164,14.752500057220459,13.65500020980835,
2023-02-06 00:00:00-05:00,18.190000534057617,18.600000381469727,17.93000030517578,18.07999992370605,534300,0.0,0.0,-0.006047312101261859,2.4767122536042048,18.034999990463255,20.3361042306682,15.73389575025831,19.244999885559082,16.789999961853027,14.62250018119812,13.65500020980835,
2023-02-07 00:00:00-05:00,18.059999465942383,18.56999969482422,17.549999237060547,18.559999465942383,914400,0.0,0.0,0.026548647359614597,2.542465613836379,18.21549997329712,20.03065244621695,16.40034750037729,19.059999465942383,16.835000038146973,14.480000019073486,13.65500020980835,
2023-02-08 00:00:00-05:00,18.459999084472656,18.670000076293945,17.950000762939453,18.09000015258789,687600,0.0,0.0,-0.025323239594750024,2.4780821479357873,18.332999992370606,19.748307687692975,16.917692297048237,19.059999465942383,16.835000038146973,14.46500015258789,13.65500020980835,
2023-02-09 00:00:00-05:00,18.26000022888184,18.299999237060547,17.170000076293945,17.3799991607666,981100,0.0,0.0,-0.03924825792329911,2.3808217406384804,18.356999969482423,19.687113948647468,17.02688599031738,18.869999885559082,16.954999923706055,14.332499980926514,13.65500020980835,
2023-02-10 00:00:00-05:00,17.229999542236328,17.510000228881836,16.43000030517578,16.979999542236328,1014700,0.0,0.0,-0.02301493888637396,2.3260272737783354,18.31299991607666,19.76034558097138,16.86565425118194,18.5,16.954999923706055,14.440000057220459,14.815000534057617,
2023-02-13 00:00:00-05:00,16.979999542236328,17.75,16.610000610351562,17.75,650900,0.0,0.0,0.04534749579046582,2.431506785784507,18.265499877929688,19.721347255713127,16.80965250014625,18.5,16.954999923706055,14.440000057220459,15.135000228881836,
2023-02-14 00:00:00-05:00,17.670000076293945,18.21999931335449,17.315000534057617,18.030000686645508,650200,0.0,0.0,0.01577468657157799,2.4698630432269226,18.305999946594238,19.685516022516993,16.926483870671483,18.5,17.509999752044678,14.440000057220459,15.135000228881836,
2023-02-15 00:00:00-05:00,17.739999771118164,17.90999984741211,16.989999771118164,17.3799991607666,531400,0.0,0.0,-0.03605110932471289,2.380821740638481,18.333499908447266,19.611347420216905,17.055652396677626,18.045000076293945,17.634999752044678,14.640000104904175,15.135000228881836,
2023-02-16 00:00:00-05:00,16.790000915527344,17.25,16.31999969482422,16.34000015258789,731800,0.0,0.0,-0.05983884110457216,2.238356126802104,18.26499996185303,19.794322463914625,16.735677459791432,17.494999885559082,18.009999752044678,14.640000104904175,15.135000228881836,
2023-02-17 00:00:00-05:00,16.3799991607666,16.75,16.0,16.510000228881836,659100,0.0,0.0,0.010403921340663036,2.261643807877744,18.16849994659424,19.876635443541215,16.460364449647262,17.335000038146973,18.28499984741211,15.037499904632568,15.135000228881836,
2023-02-21 00:00:00-05:00,16.229999542236328,16.549999237060547,15.1899995803833,15.239999771118164,1126400,0.0,0.0,-0.0769231035831236,2.087671146976234,17.970499897003172,20.038848400117637,15.90215139388871,16.929999828338623,17.87999963760376,15.472500324249268,15.300000190734863,
2023-02-22 00:00:00-05:00,15.4399995803833,15.970000267028809,14.899999618530272,15.1899995803833,1111200,0.0,0.0,-0.0032808524596975586,2.0808218059586374,17.79349989891052,20.15949025323591,15.427509544585135,16.59999942779541,17.734999656677246,15.767500400543213,15.595000267028809,
2023-02-23 00:00:00-05:00,15.239999771118164,15.869999885559082,15.1899995803833,15.59000015258789,912500,0.0,0.0,0.026333152287980166,2.135616403459096,17.615999937057495,20.082908319209665,15.149091554905324,16.55999946594238,17.734999656677246,15.827500343322754,15.595000267028809,
2023-02-24 00:00:00-05:00,15.359999656677246,15.59000015258789,15.0600004196167,15.18000030517578,676100,0.0,0.0,-0.026298899512457785,2.079452042267369,17.447999906539916,20.09350392450837,14.802495888571464,16.55999946594238,17.734999656677246,15.827500343322754,15.595000267028809,
2023-02-27 00:00:00-05:00,15.279999732971191,15.454999923706056,14.920000076293944,15.210000038146973,743100,0.0,0.0,0.0019762669544192146,2.0835615946218016,17.267999935150147,20.007579760517714,14.528420109782578,16.55999946594238,17.734999656677246,15.827500343322754,15.595000267028809,
2023-02-28 00:00:00-05:00,15.40999984741211,15.579999923706056,14.979999542236328,15.279999732971191,2025200,0.0,0.0,0.004602215295769874,2.0931505936622488,17.102999925613403,19.904115754156148,14.301884097070657,16.40499973297119,17.734999656677246,16.105000257492065,15.595000267028809,
2023-03-01 00:00:00-05:00,15.25,15.6899995803833,15.050000190734863,15.239999771118164,1053600,0.0,0.0,-0.002617798596338705,2.087671146976234,16.91049990653992,19.667287323228575,14.153712489851262,16.074999809265137,17.734999656677246,16.77749991416931,16.204999923706055,
2023-03-02 00:00:00-05:00,15.020000457763672,15.0600004196167,14.135000228881836,14.399999618530272,1197600,0.0,0.0,-0.05511812107634051,1.9726026359296154,16.68949990272522,19.507207259754846,13.871792545695595,15.442500114440918,17.352499961853027,16.96499991416931,16.204999923706055,
2023-03-03 00:00:00-05:00,14.399999618530272,14.899999618530272,14.050000190734863,14.359999656677246,1045200,0.0,0.0,-0.0027777752022682956,1.967123189243601,16.448999881744385,19.19831411187345,13.69968565161532,15.299999713897705,17.30999994277954,17.105000019073486,16.204999923706055,
2023-03-06 00:00:00-05:00,14.369999885559082,14.369999885559082,13.760000228881836,14.220000267028809,923700,0.0,0.0,-0.009749261350667227,1.947945191162707,16.250499868392943,19.041755374966826,13.459244361819058,14.865000247955322,17.164999961853027,17.105000019073486,16.204999923706055,
2023-03-07 00:00:00-05:00,14.199999809265137,14.260000228881836,13.68000030517578,13.699999809265137,555700,0.0,0.0,-0.03656824528824876,1.8767122536042045,16.0314998626709,18.901286168315178,13.161713557026621,14.775000095367432,17.125,17.139999866485596,16.239999771118164,
2023-03-08 00:00:00-05:00,13.630000114440918,14.06999969482422,13.380000114440918,14.06999969482422,1620000,0.0,0.0,0.027007291292723723,1.9273971681099171,15.80699987411499,18.548737639002347,13.065262109227634,14.53499984741211,16.97499990463257,17.139999866485596,16.239999771118164,
2023-03-09 00:00:00-05:00,14.130000114440918,14.300000190734863,13.31999969482422,13.520000457763672,868090,0.0,0.0,-0.03909020959416731,1.852054808837296,15.578499889373779,18.282142964816117,12.87485681393144,14.50499963760376,16.94499969482422,17.18499994277954,16.239999771118164,
