Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2019-03-11 00:00:00-04:00,59.40434726755568,59.94107537941903,59.33156845695982,59.90468597412109,2722600,0.0,0.0,,,,,,,,,,62.806671142578125
2019-03-12 00:00:00-04:00,60.013852359691306,60.39593069281273,59.66815649018882,59.80461502075195,2502900,0.0,0.0,-0.0016705029288086592,0.9983294970711913,,,,,,,,62.87075424194336
2019-03-13 00:00:00-04:00,59.86829059581424,60.59606474802466,59.86829059581424,60.51418685913086,3894700,0.0,0.0,0.011864834145871361,1.0101745109768723,,,,,,,,63.48408126831055
2019-03-14 00:00:00-04:00,60.44141787730579,60.63245703973895,60.09572201527233,60.26856994628906,3293700,0.0,0.0,-0.004058831913474448,1.006074382433541,,,,,,,,63.71293258666992
2019-03-15 00:00:00-04:00,60.36864433947992,61.14190014269509,60.22308671316808,61.1328010559082,6641100,0.0,0.0,0.014339665108850985,1.020501152152232,,,,,,,,63.1728401184082
2019-03-18 00:00:00-04:00,61.17828705881378,61.26925710127063,60.13211421913655,60.304962158203125,2939900,0.0,0.0,-0.013541648401616535,1.0066818843563419,,,,,,,,63.0355339050293
2019-03-19 00:00:00-04:00,60.23218464519707,60.23218464519707,59.52260858195475,59.81371688842773,4623600,0.0,0.0,-0.00814601737891274,0.9984814362313384,,,,,,,,62.8799057006836
2019-03-20 00:00:00-04:00,59.9319872559064,59.9319872559064,59.03137186688964,59.23151016235352,3788900,0.0,0.0,-0.00973366572688017,0.9887625516965673,,,,,,,,65.26914978027344
2019-03-21 00:00:00-04:00,59.13143668576237,59.99566259955699,59.0859481890068,59.88650131225586,2793800,0.0,0.0,0.01105815381216857,0.9996964400769403,,,,60.15031448408014,,,,65.34236907958984
2019-03-22 00:00:00-04:00,59.84100706313356,60.44142184785398,59.31337108999794,60.04114532470703,2877600,0.0,0.0,0.002582284973450699,1.0022779411721632,,,,60.15031448408014,,,,66.63311767578125
2019-03-25 00:00:00-04:00,59.95928078431073,60.468718638788566,59.88650196493669,60.277679443359375,2972600,0.0,0.0,0.0039395337542804665,1.0062264489525816,,,,60.15031448408014,,,,65.2599868774414
2019-03-26 00:00:00-04:00,60.59607684657082,61.23287415147067,60.46871738559086,60.87808609008789,2297300,0.0,0.0,0.009960679513097315,1.0162491481282003,,,,60.15031448408014,,,,65.74515533447266
2019-03-27 00:00:00-04:00,60.97814072326204,61.26924898490233,60.46870300053363,60.9599494934082,2918900,0.0,0.0,0.0013447105285007144,1.0176157090572682,,,,60.15031448408014,,,,65.86417388916016
2019-03-28 00:00:00-04:00,61.060024130887534,61.46029368898538,61.060024130887534,61.28745269775391,2958900,0.0,0.0,0.0053724323439789945,1.0230827806063485,,,,60.24583277793751,,,,65.62615966796875
2019-03-29 00:00:00-04:00,61.40571814986629,62.41550162579855,61.28745778388643,62.35182189941406,4598700,0.0,0.0,0.01736683700837105,1.04085049250321,,,,60.72343674634409,,,,64.54597473144531
2019-04-01 00:00:00-04:00,62.20624811102104,62.33360753070026,61.70590951672919,62.13347625732422,4139300,0.0,0.0,-0.00350183259186998,1.0372056083252983,,,,60.72343674634409,,,,64.9853515625
2019-04-02 00:00:00-04:00,62.05160502405603,62.479171810441365,61.66952672409965,62.19716262817383,3130000,0.0,0.0,0.001024992881226483,1.0382687366902,,,,60.782559999724086,,,,64.85720825195312
2019-04-03 00:00:00-04:00,62.060725574490384,62.10620713608154,61.46940974923753,61.69683837890625,3791300,0.0,0.0,-0.008044165169697637,1.0299167314817306,,,,60.89627145021966,,,,65.45223236083984
2019-04-04 00:00:00-04:00,61.86055952203738,61.86055952203738,61.178273939073726,61.45119094848633,2541700,0.0,0.0,-0.003981523800479003,1.0258160935028244,,,,61.18283688768903,,,,65.50714874267578
2019-04-05 00:00:00-04:00,61.44211086487097,61.78779983520508,61.36933204777853,61.78779983520508,1981000,0.0,0.0,0.005477662540355421,1.0314351678914986,60.79620761871338,62.60825931404763,58.984155923379134,61.4739374054875,,,,65.13184356689453
2019-04-08 00:00:00-04:00,61.906066182309736,62.02432655281245,61.64224817989302,61.87876892089844,1678100,0.0,0.0,0.0014722823265431728,1.0329537316601602,60.894911766052246,62.71710440970626,59.07271912239823,61.4739374054875,,,,65.3057632446289
2019-04-09 00:00:00-04:00,61.68771909642659,61.987926455051216,61.49667994291147,61.960636138916016,2102100,0.0,0.0,0.001323025965856317,1.034320356268675,61.00271282196045,62.80900216024542,59.19642348367548,61.76959797066445,,,,66.36764526367188
2019-04-10 00:00:00-04:00,61.906055506645615,62.21535501026951,61.69681818199456,61.960636138916016,2023100,0.0,0.0,0.0,1.034320356268675,61.07503528594971,62.9131888248886,59.23688174701082,61.828722874757545,,,,65.88247680664062
2019-04-11 00:00:00-04:00,62.14258210573743,62.29723881279884,61.63314431467215,61.94244384765625,2508900,0.0,0.0,-0.0002936104661510619,1.0340166689867214,61.158728981018065,62.99478692395798,59.32267103807815,61.828722874757545,,,,65.63529968261719
2019-04-12 00:00:00-04:00,61.86968385017823,62.56106185913086,61.578575493626936,62.56106185913086,3849700,0.0,0.0,0.009986981027033215,1.044343373841528,61.2301420211792,63.16610778044326,59.29417626191513,61.869667899102296,,,,65.47969055175781
2019-04-15 00:00:00-04:00,62.32451822907974,62.67020710674983,62.251739431496105,62.5064582824707,2907500,0.0,0.0,-0.0008728045055103051,1.0434318662395392,61.34021682739258,63.303699600035515,59.37673405474965,61.924240522911774,60.850789486819735,,,65.47969055175781
2019-04-16 00:00:00-04:00,62.515562867201055,63.01590152832824,62.515562867201055,62.806671142578125,3183400,0.0,0.0,0.00480290946498263,1.0484433750259656,61.4898645401001,63.42076328588342,59.558965794316784,62.09708773370099,61.02363669760894,,,65.68108367919922
2019-04-17 00:00:00-04:00,63.06299071212751,63.127069535522224,62.75175270822972,62.87075424194336,2633600,0.43,0.0,0.0010203231312762018,1.049513126053338,61.67182674407959,63.38904129740126,59.95461219075791,62.248200791650376,61.079220701205934,,,65.17759704589844
2019-04-18 00:00:00-04:00,63.16368715059215,63.520698736630926,62.95313845376694,63.48408126831055,3369000,0.0,0.0,0.00975536294676771,1.059751507515385,61.85170574188233,63.53621491743554,60.16719656632912,62.508689339771195,61.27603530176029,,,64.17979431152344
2019-04-22 00:00:00-04:00,63.50239088257251,64.1340229789324,63.48407865713155,63.71293258666992,3901700,0.0,0.0,0.0036048614674306645,1.0635717648898788,62.03529510498047,63.690254200954634,60.38033600900631,62.81535146092194,61.582697422911025,,,64.0516357421875
2019-04-23 00:00:00-04:00,63.46577286631862,63.87770714229441,63.04468247770163,63.1728401184082,3388000,0.0,0.0,-0.008476967647455536,1.05455590144816,62.18005313873291,63.693717919631986,60.66638835783383,62.85629923627967,61.582697422911025,,,64.85720825195312
2019-04-24 00:00:00-04:00,62.78836772262506,63.603094227523805,62.44051222539397,63.0355339050293,3600900,0.0,0.0,-0.0021735007183711907,1.0522638234388,62.28792552947998,63.71948498581304,60.856366073146916,62.85629923627967,61.582697422911025,,,63.731239318847656
2019-04-25 00:00:00-04:00,62.7059744854574,63.13622097529015,62.28488410802271,62.8799057006836,3191200,0.0,0.0,-0.0024688964256283086,1.0496658930462939,62.38392333984375,63.69784371273606,61.070002966951435,62.85629923627967,61.582697422911025,,,64.71073913574219
2019-04-26 00:00:00-04:00,63.69463347604787,65.45223014789896,63.60309329223511,65.26914978027344,5956000,0.0,0.0,0.03799694120030872,1.0895499862643434,62.583008193969725,64.31683714895917,60.84917923898029,63.85198478969753,62.26908916845288,,,64.82974243164062
2019-04-29 00:00:00-04:00,65.22336755480676,65.52545640702625,64.80227717780416,65.34236907958984,3383900,0.0,0.0,0.0011218056242940921,1.0907722495668843,62.73253555297852,64.84071697924577,60.624354126711275,63.90517025752448,62.4194137485121,,,65.83670043945312
2019-04-30 00:00:00-04:00,65.46138655594346,66.68804038950228,65.20507124648749,66.63311767578125,4050200,0.0,0.0,0.019753624093721056,1.1123189545566912,62.95751762390137,65.64887500925853,60.2661602385442,64.48646224876249,63.28727117721948,,,66.92606353759766
2019-05-01 00:00:00-04:00,65.98316612724349,66.34017769581992,65.21421329826283,65.2599868774414,3919100,0.0,0.0,-0.020607332303151815,1.089397028233047,63.11065883636475,65.95733322177671,60.26398445095279,64.48646224876249,63.57837169501795,,,67.73161315917969
2019-05-02 00:00:00-04:00,65.27829137165087,65.84585162025907,65.20506342349782,65.74515533447266,2209900,0.0,0.0,0.0074343940329377745,1.0974960349992429,63.31307468414307,66.30256102687235,60.32358834141378,64.48646224876249,63.57837169501795,,,66.8528060913086
2019-05-03 00:00:00-04:00,65.78178980716388,65.96487020097962,65.52547446219413,65.86417388916016,2436700,0.0,0.0,0.0018103015208041917,1.0994828337404785,63.53372383117676,66.59233642026385,60.47511124208967,64.48646224876249,63.87403226019491,,,67.12742614746094
2019-05-06 00:00:00-04:00,65.47968979044808,65.70854373602302,65.17760090611281,65.62615966796875,2383300,0.0,0.0,-0.0036137129965669867,1.0955096183346882,63.72564182281494,66.80380483655706,60.64747880907283,64.48646224876249,63.933157164288005,,,66.8711166381836
2019-05-07 00:00:00-04:00,65.24168576176825,65.5254694296775,63.667176337298855,64.54597473144531,4125500,0.0,0.0,-0.01645967007651461,1.0774778914512508,63.859002113342285,66.83382570893917,60.8841785177454,64.48646224876249,63.933157164288005,,,66.59649658203125
2019-05-08 00:00:00-04:00,64.64665225991686,65.45221547457061,64.12486564668505,64.9853515625,3273900,0.0,0.0,0.006807191817658431,1.0848124901376457,64.01023788452149,66.88859610792804,61.13187966111494,65.1455668408687,63.933157164288005,,,67.145751953125
2019-05-09 00:00:00-04:00,64.75651195488801,65.06775695965338,64.36288288019755,64.85720825195312,2415200,0.0,0.0,-0.0019718799308738877,1.0826733701595819,64.15506649017334,66.89291190419445,61.41722107615224,65.17760836340057,63.933157164288005,,,67.20067596435547
2019-05-10 00:00:00-04:00,64.59173923895622,65.52546730399347,64.33542392198713,65.45223236083984,2341200,0.0,0.0,0.009174371283068528,1.092606217635717,64.33055591583252,66.92316385973439,61.73794797193066,65.17760836340057,63.933157164288005,,,66.72467041015625
2019-05-13 00:00:00-04:00,64.8846657541913,65.58953979177485,64.62835046200381,65.50714874267578,2601300,0.0,0.0,0.0008390299284704028,1.0935229469523462,64.47786026000976,66.98399261030845,61.97172790971107,65.00367701655938,64.0286862186404,,,67.31051635742188
2019-05-14 00:00:00-04:00,65.45223773943458,65.88248433573227,65.11353133756701,65.13184356689453,2855400,0.0,0.0,-0.005729224717984871,1.0872579082549831,64.60912952423095,66.9568303558247,62.26142869263719,64.81602326913924,64.09236016620687,,,67.37460327148438
2019-05-15 00:00:00-04:00,65.15930034066312,65.38815430266544,64.98536909463938,65.3057632446289,4454400,0.0,0.0,0.00267027107187201,1.0901611815950605,64.7340841293335,66.94537302846241,62.52279523020458,64.81602326913924,64.09236016620687,,,66.77957153320312
2019-05-16 00:00:00-04:00,65.68108341611665,66.9168933449024,65.52546440684719,66.36764526367188,3581300,0.0,0.0,0.016260157852612034,1.1078873744925861,64.90892868041992,67.05455749451747,62.76329986632238,65.29203484110063,64.24773441926467,,,67.71329498291016
2019-05-17 00:00:00-04:00,65.87332069302323,66.23033229934966,65.6536228546843,65.88247680664062,2764200,0.0,0.0,-0.007310315969531911,1.0997883677263902,65.02884845733642,67.1089257535814,62.94877116109144,65.29203484110063,64.24773441926467,,,67.65838623046875
2019-05-20 00:00:00-04:00,65.98316210138773,66.44086992897661,65.53460340182227,65.63529968261719,3149900,0.0,0.0,-0.0037517885787579086,1.0956621942893034,65.12496681213379,67.12836533250007,63.12156829176752,65.52087949579374,64.24773441926467,,,66.23033905029297
2019-05-21 00:00:00-04:00,65.64446567385028,65.82755302287981,65.44307308195191,65.47969055175781,2538200,0.0,0.0,-0.0023708146624122906,1.0930645822940315,65.24030933380126,67.03328044008471,63.44733822751782,65.62615863344476,64.58431638819926,,,66.03807830810547
2019-05-22 00:00:00-04:00,65.24168049005354,65.58954296117554,65.0128265418178,65.47969055175781,3862500,0.0,0.0,0.0,1.0930645822940315,65.36251716613769,66.84004499251503,63.884989339760345,65.62615863344476,64.60088872646256,61.387515004865755,,65.60785675048828
2019-05-23 00:00:00-04:00,65.33322818930915,65.7085450357605,65.09521812566423,65.68108367919922,2855100,0.0,0.0,0.0030756578985695615,1.0964264750102108,65.50257606506348,66.43965459543492,64.56549753469204,65.77262190345311,64.60088872646256,61.56036221565496,,65.9831771850586
2019-05-24 00:00:00-04:00,65.81839224599734,65.90993242199211,65.12267433711511,65.17759704589844,2267800,0.0,0.0,-0.007665626160492711,1.0880216795403157,65.49799842834473,66.44053122648803,64.55546563020143,65.9511312197709,64.60088872646256,61.66371074642815,,66.58734130859375
2019-05-28 00:00:00-04:00,65.25998510048964,65.55291784068044,64.15233295839109,64.17979431152344,3327700,0.0,0.0,-0.015308983141436472,1.0713651739907155,65.4398696899414,66.54492361051894,64.33481576936387,65.53461315164674,64.60088872646256,61.89236232076574,,67.74076080322266
2019-05-29 00:00:00-04:00,64.00586216492134,64.28048966038364,63.76785911852582,64.0516357421875,3580200,0.0,0.0,-0.0019968678726807187,1.0692257992948644,65.31079559326172,66.43130742489357,64.19028376162986,65.34237623171411,64.60088872646256,62.19902444191648,,66.95350646972656
2019-05-30 00:00:00-04:00,64.26218658313243,64.88466960859483,64.26218658313243,64.85720825195312,1834400,0.0,0.0,0.01257692329682425,1.0826733701595814,65.2906566619873,66.42863008088406,64.15268324309054,65.10436452375122,64.60088872646256,62.219498329595346,,67.17320251464844
2019-05-31 00:00:00-04:00,64.54595867905478,64.68327242175569,63.56646422441998,63.731239318847656,3031300,0.0,0.0,-0.017360736970536528,1.0638773625552367,65.18996086120606,66.49529439820085,63.884627324211266,65.00366707669829,64.60088872646256,62.219498329595346,,66.92606353759766
2019-06-03 00:00:00-04:00,63.80447254925857,64.81143542312925,63.7037762618715,64.71073913574219,3652200,0.0,0.0,0.015369225945757847,1.0802283341189252,65.13228912353516,66.41485354588464,63.84972470118567,64.73819832320605,65.24167878466119,62.219498329595346,,67.2739028930664
2019-06-04 00:00:00-04:00,65.00367365715361,65.2416767210402,64.57342714187486,64.82974243164062,3757600,0.0,0.0,0.0018390038112345852,1.0822148781423735,65.09246826171875,66.3604394425921,63.824497080845404,64.73819832320605,65.24167878466119,63.06053697907521,,67.64006042480469
2019-06-05 00:00:00-04:00,65.10437201459219,65.86416179507604,64.66496937242117,65.83670043945312,2675200,0.0,0.0,0.015532346266442065,1.0990242143643763,65.15700454711914,66.43861013751913,63.87539895671915,64.73819832320605,65.24167878466119,63.162292003018294,,68.08861541748047
2019-06-06 00:00:00-04:00,66.01064754828194,67.05422121737628,65.96487395518825,66.92606353759766,3866500,0.0,0.0,0.016546441283860513,1.1172091539968974,65.25404014587403,66.74777557532012,63.76030471642794,65.31034272089813,65.31034272089813,63.88686671299099,,67.74076080322266
2019-06-07 00:00:00-04:00,67.00843383831507,67.86892692614077,66.944355011609,67.73161315917969,3453800,0.0,0.0,0.012036411212643428,1.1306563427849334,65.39776039123535,67.2299701246335,63.56555065783721,65.71769557528037,65.71769557528037,64.03241697189023,,68.19847106933594
2019-06-10 00:00:00-04:00,67.61260278300264,67.82314447863467,66.70634321400814,66.8528060913086,3191000,0.0,0.0,-0.012974843309958684,1.115986253899888,65.4677890777588,67.40805421916752,63.527523936350065,65.71769557528037,65.71769557528037,64.03241697189023,,67.90383911132812
2019-06-11 00:00:00-04:00,66.99926852500558,67.14573138606886,66.62394478491015,67.12742614746094,3184700,0.0,0.0,0.004107831401680695,1.1205705372775019,65.54880294799804,67.6211651067533,63.476440789242794,65.71769557528037,65.71769557528037,64.1802472544787,,68.0235366821289
2019-06-12 00:00:00-04:00,67.40205241215209,67.82314277691817,66.68802931606754,66.8711166381836,3230000,0.0,0.0,-0.003818253193773602,1.1162919152446935,65.6357666015625,67.77643995129218,63.495093251832806,65.71769557528037,65.71769557528037,64.20980970652525,,66.93708801269531
2019-06-13 00:00:00-04:00,66.89858545919822,67.00843088066404,65.90077864845311,66.59649658203125,2944600,0.0,0.0,-0.004106706601569421,1.1117076318670795,65.70030326843262,67.87521533760643,63.52539119925881,65.78635159400613,65.71769557528037,64.20980970652525,,66.61481475830078
2019-06-14 00:00:00-04:00,66.70635625127957,67.26476048476258,66.60565994792567,67.145751953125,2591900,0.0,0.0,0.008247511495100834,1.1208764533400946,65.73920860290528,67.98787853940206,63.49053866640849,66.22117703400781,65.71769557528037,64.53936200257834,,66.55036163330078
2019-06-17 00:00:00-04:00,67.14574626822385,67.35629497124737,66.64227177814982,67.20067596435547,2702200,0.0,0.0,0.0008179819219065187,1.1217933100156174,65.80511856079102,68.14320613565711,63.46703098592493,66.26694814928098,65.71769557528037,64.55538276384428,,65.62963104248047
2019-06-18 00:00:00-04:00,67.72247746286413,67.79570543357606,66.53243389190678,66.72467041015625,2677100,0.0,0.0,-0.007083344733789576,1.113847261280718,65.85958709716797,68.2301971370801,63.488977057255845,66.88485278729695,65.71769557528037,64.55538276384428,,66.22811889648438
2019-06-19 00:00:00-04:00,66.55071963834962,67.4020565320416,66.25778688912591,67.31051635742188,3096500,0.0,0.0,0.008780050072400902,1.1236268960077693,65.95112838745118,68.39701757791147,63.50523919699088,66.88485278729695,65.71769557528037,64.5161816175999,,67.8486099243164
2019-06-20 00:00:00-04:00,67.56683975649864,67.85062341119745,67.10913184434987,67.37460327148438,2754500,0.0,0.0,0.00095210848958871,1.1246967107145884,66.0458740234375,68.55801040423586,63.53373764263915,66.87570102982528,65.71769557528037,64.45419171767305,,69.57957458496094
2019-06-21 00:00:00-04:00,67.44782805730432,67.74076079760695,66.71549271451403,66.77957153320312,6209400,0.0,0.0,-0.008831691904493844,1.1147637358795595,66.10079841613769,68.62677656556396,63.574820266711434,66.87570102982528,65.71769557528037,64.45419171767305,,68.81536865234375
2019-06-24 00:00:00-04:00,67.31966598430796,67.90553142631119,67.04503850283963,67.71329498291016,3508100,0.0,0.0,0.013982171916793185,1.1303505540812342,66.22758331298829,68.8100162399097,63.64515038606688,66.90315503738215,65.73599782536559,64.76988463018264,,66.05316925048828
2019-06-25 00:00:00-04:00,67.62176875978516,67.96962425517665,67.10913115428329,67.65838623046875,3178100,0.0,0.0,-0.0008109006134654484,1.1294339521234986,66.40151290893554,68.87389665825432,63.929129159616764,66.93520145181489,65.76804423979831,64.76988463018264,,65.6112289428711
2019-06-26 00:00:00-04:00,67.48446134911258,67.49361746366327,66.1571041020256,66.23033905029297,2831100,0.0,0.0,-0.02110672837083849,1.1055952964832254,66.51044807434081,68.73623869460972,64.2846574540719,67.06336417860112,65.76804423979831,64.8843069575292,,65.55599212646484
2019-06-27 00:00:00-04:00,66.2211586275003,66.3218548983874,65.82753663920806,66.03807830810547,2470800,0.0,0.0,-0.002902910432656891,1.1023858523627679,66.56949157714844,68.67485074273154,64.46413241156534,66.89858044719236,65.76804423979831,65.10523751082201,,63.346229553222656
2019-06-28 00:00:00-04:00,66.38595887903604,66.60566372649146,65.36069752718738,65.60785675048828,5443800,0.0,0.0,-0.006514749802529973,1.0952040843487756,66.66332244873047,68.38237302741787,64.94427187004307,66.66516089118201,65.76804423979831,65.11352367995366,62.974132605896024,64.31299591064453
2019-07-01 00:00:00-04:00,65.87332476706095,66.14795232002066,65.53461838295314,65.9831771850586,3161800,0.0,0.0,0.00572066293824669,1.101469377763926,66.7269443511963,68.23075123799032,65.22313746440227,66.66516089118201,65.76804423979831,65.18675531495784,62.974132605896024,64.8562240600586
2019-07-02 00:00:00-04:00,66.01978799968187,66.81619525162418,65.96485830418827,66.58734130859375,2298100,0.0,0.0,0.009156335740558408,1.1115548011946763,66.81482429504395,68.042175159445,65.5874734306429,66.66516089118201,65.76804423979831,65.27600997311673,62.974132605896024,66.02555847167969
2019-07-03 00:00:00-04:00,66.90772917612796,67.78653438117614,66.82534511669263,67.74076080322266,2291600,0.0,0.0,0.017321903412293782,1.130809046098442,66.91002731323242,68.11404046078839,65.70601416567645,66.66516089118201,65.76804423979831,65.06775093905465,62.974132605896024,65.85061645507812
2019-07-05 00:00:00-04:00,67.27390058097915,67.42952656421711,66.22117108623395,66.95350646972656,3771900,0.0,0.0,-0.011621575018665009,1.1176672639374239,66.91139945983886,68.11554657594375,65.70725234373397,66.66516089118201,65.76804423979831,64.97163247908833,62.974132605896024,65.12324523925781
2019-07-08 00:00:00-04:00,66.94434858636787,67.32882849377063,66.82534705792632,67.17320251464844,2989300,0.0,0.0,0.0032813224654815176,1.121334690639515,66.8834789276123,68.03441466891047,65.73254318631413,66.66516089118201,65.76804423979831,64.8526266251069,62.974132605896024,66.00713348388672
2019-07-09 00:00:00-04:00,66.5415904982618,67.09083869503728,66.5415904982618,66.92606353759766,3885600,0.0,0.0,-0.003679130483571713,1.1172091539968967,66.88714179992675,68.0381306193216,65.7361529805319,66.57361595418176,65.83670025852408,64.80227790158042,62.974132605896024,64.92987060546875
2019-07-10 00:00:00-04:00,67.20982406861361,67.81400182836974,67.1915188262277,67.2739028930664,2392300,0.0,0.0,0.005197367618571258,1.1230157006770516,66.89446563720703,68.05340004956393,65.73553122485013,66.58734967777856,66.27152569852575,64.98993855393363,62.974132605896024,65.7125015258789
2019-07-11 00:00:00-04:00,67.53936414665601,67.65837264850462,66.99011616479682,67.64006042480469,2878200,0.0,0.0,0.005442787113456138,1.1291280360609055,66.93291282653809,68.13684004199706,65.72898561107911,66.58734967777856,66.31729681379892,64.98993855393363,63.0014207669546,66.55036163330078
2019-07-12 00:00:00-04:00,67.73160386282349,68.13438899487439,67.33797484306486,68.08861541748047,2937500,0.0,0.0,0.006631498994215779,1.1366158474963843,67.00751876831055,68.30139044242476,65.71364709419633,66.83450368891377,66.74754326103088,64.98993855393363,63.115132217450174,67.28695678710938
2019-07-15 00:00:00-04:00,68.12523371538909,69.13218957375865,67.62175927823803,67.74076080322266,2487700,0.0,0.0,-0.005108851342107146,1.1308090460984421,67.03726921081542,68.36969827445151,65.70484014717934,67.54852393897346,67.24644355047302,65.31034272089813,63.47036159115649,66.78974914550781
2019-07-16 00:00:00-04:00,67.93299967272289,68.32662871127773,67.70414574296002,68.19847106933594,3485400,0.0,0.0,0.006756792523232358,1.1384496882063235,67.08715896606445,68.51282851625594,65.66148941587296,67.6766803299963,67.24644355047302,65.71769557528037,64.1688149633372,66.85420989990234
2019-07-17 00:00:00-04:00,68.08798230585279,68.26292325788005,67.80255824695578,67.90383911132812,2775100,0.43,0.0,-0.004320213538339668,1.133531342450616,67.14611740112305,68.60446008241432,65.68777471983178,67.6766803299963,67.24644355047302,65.71769557528037,64.1688149633372,67.2501220703125
2019-07-18 00:00:00-04:00,67.89463503119137,68.08798750759767,67.59079943947468,68.0235366821289,2412700,0.0,0.0,0.0017627511546811636,1.135529476133388,67.1817684173584,68.68902343192599,65.67451340279081,67.83689003601023,67.24644355047302,65.71769557528037,64.46447552851416,66.50433349609375
2019-07-19 00:00:00-04:00,67.92226912345927,68.02355001542128,66.92788576769114,66.93708801269531,2417400,0.0,0.0,-0.015971658082268192,1.1173931875982486,67.15989265441894,68.6680268777948,65.65175843104308,67.83689003601023,67.24644355047302,65.71769557528037,64.52360043260725,67.00151824951172
2019-07-22 00:00:00-04:00,67.06597049590106,67.1948791598279,66.38463225600907,66.61481475830078,2945000,0.0,0.0,-0.004814569380929834,1.1120134205707786,67.15165481567382,68.66988450429501,65.63342512705263,67.75841091488385,67.24644355047302,65.75202358464325,64.52360043260725,67.61841583251953
2019-07-23 00:00:00-04:00,67.10279821474168,67.35139924238806,66.38462995640728,66.55036163330078,3986700,0.0,0.0,-0.0009675494142534768,1.1109374926370632,67.09350814819337,68.61030507647303,65.5767112199137,67.75840976508297,67.24644355047302,65.96943630464409,64.52360043260725,68.13401794433594
2019-07-24 00:00:00-04:00,66.14523757705679,66.5871910528452,65.57438949223649,65.62963104248047,3246900,0.0,0.0,-0.013835095230490757,1.0955675666313067,66.99207038879395,68.6131277364255,65.3710130411624,67.35328953299756,67.24644355047302,65.99232186228068,64.52360043260725,68.31816864013672
2019-07-25 00:00:00-04:00,65.49153197858394,66.49513147860795,65.49153197858394,66.22811889648438,4383400,0.0,0.0,0.009119171394038839,1.1055582350451676,66.99195938110351,68.61322794025257,65.37069082195445,67.3118607761713,67.24644355047302,66.30127418128866,64.52360043260725,68.27212524414062
2019-07-26 00:00:00-04:00,66.21891355482497,67.93147226957163,66.09922115902945,67.8486099243164,4036200,0.0,0.0,0.02446832334714033,1.1326093914193465,67.08248596191406,68.68241702724652,65.4825548965816,66.90908034493083,67.24644355047302,66.30127418128866,64.61912948695965,68.41944885253906
2019-07-29 00:00:00-04:00,67.99591766150678,69.67164619163805,67.87622527528787,69.57957458496094,4635900,0.0,0.0,0.025512161009273226,1.1615047045738518,67.2810718536377,69.0758928544837,65.4862508527917,67.58158908511099,67.51617185941271,66.29669830255283,64.68280343452612,68.93506622314453
2019-07-30 00:00:00-04:00,69.52433479347025,70.35299332385871,68.52073528871823,68.81536865234375,5020600,0.0,0.0,-0.01098319351872501,1.1487476736306077,67.42268142700195,69.23256108284399,65.61280177115991,67.92226265122133,67.85684542552305,66.29669830255283,64.68280343452612,68.40104675292969
2019-07-31 00:00:00-04:00,68.677248385983,68.99030024360323,65.69408510692651,66.05316925048828,5187400,0.0,0.0,-0.04013928074424977,1.102637768254445,67.39597282409667,69.26971574367924,65.5222299045141,67.92226265122133,67.85684542552305,66.31957643137386,64.74205345996906,68.7785415649414
2019-08-01 00:00:00-04:00,65.95189458437815,66.72531152176617,65.56518962799075,65.6112289428711,4618400,0.0,0.0,-0.006690675294341308,1.0952603769797773,67.2894962310791,69.31065116890336,65.26834129325484,67.92226265122133,67.85684542552305,66.3516228458066,64.7740998744018,67.38823699951172
2019-08-02 00:00:00-04:00,65.64807077275235,66.08080809707712,65.21532642381311,65.55599212646484,3813500,0.0,0.0,-0.00084188053319878,1.094338298589614,67.21962051391601,69.37602603349039,65.06321499434164,67.7841598738359,67.7841598738359,66.41570420919972,64.7740998744018,66.40303802490234
