Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2019-08-05 00:00:00-04:00,65.36262356381154,65.58360383110262,62.98714539964055,63.346229553222656,5215500,0.0,0.0,-0.033708018162234676,1.0574503233451262,67.02827186584473,69.77327989954243,64.28326383214703,66.67006936174963,66.67006936174963,66.33331234349534,65.11068184333638,67.07518768310547
2019-08-06 00:00:00-04:00,63.60403682634209,64.60762926088378,63.38305654520276,64.31299591064453,4868600,0.0,0.0,0.015261624318296807,1.0735887329152811,66.89761848449707,69.89004480554568,63.90519216344846,66.67006936174963,66.67006936174963,66.21660256549016,65.12725418159968,66.55956268310547
2019-08-07 00:00:00-04:00,63.93549405136776,65.16005962422108,63.04238481899964,64.8562240600586,4222100,0.0,0.0,0.008446631069229271,1.082656940862298,66.77673454284668,69.89273808906351,63.66073099662985,66.67006936174963,66.67006936174963,66.21660256549016,65.12725418159968,65.10481262207031
2019-08-08 00:00:00-04:00,65.06799826898238,66.08080003301932,64.54318236241511,66.02555847167969,2712900,0.0,0.0,0.018029640617656995,1.102176856418257,66.69600944519043,69.80189368665897,63.59012520372188,66.67006936174963,66.67006936174963,66.21660256549016,65.12725418159968,63.9262924194336
2019-08-09 00:00:00-04:00,66.10842679469158,66.37543235336048,65.3350098250782,65.85061645507812,2993200,0.0,0.0,-0.0026496105546248705,1.099256516986428,66.58410949707032,69.64160331243068,63.526615681709956,66.67006936174963,66.67006936174963,66.21660256549016,65.12725418159968,64.32218933105469
2019-08-12 00:00:00-04:00,65.74013274095763,65.74013274095763,64.69050095386396,65.12324523925781,2457900,0.0,0.0,-0.011045776865528767,1.0871143747818175,66.45323371887207,69.52569272965835,63.3807747080858,65.98872282162189,66.67006936174963,66.21660256549016,65.12725418159968,65.14164733886719
2019-08-13 00:00:00-04:00,65.25213519305466,66.24651821722975,65.05878274322582,66.00713348388672,2513600,0.0,0.0,0.013572546045295564,1.1018692846900464,66.3436668395996,69.312817624557,63.37451605464221,64.85622846070336,66.67006936174963,66.21660256549016,65.12725418159968,65.32579803466797
2019-08-14 00:00:00-04:00,65.38103332216805,66.05316222727225,64.91145909797227,64.92987060546875,3990000,0.0,0.0,-0.01632040086517228,1.083886336262884,66.19496841430664,69.13408845208053,63.255848376532754,64.68128887650052,66.67006936174963,66.20515810635291,65.12725418159968,65.32579803466797
2019-08-15 00:00:00-04:00,65.25213653360612,65.9979255732121,65.01274477073282,65.7125015258789,3698800,0.0,0.0,0.012053480364463187,1.0969509389343388,66.07941665649415,68.89995638257939,63.2588769304089,64.68128887650052,66.67006936174963,66.42943768815215,65.76804423979831,65.83218383789062
2019-08-16 00:00:00-04:00,66.00713431852402,66.75292335223864,65.94268350109945,66.55036163330078,2549000,0.0,0.0,0.012750391294903185,1.110937492637063,66.06008033752441,68.86187355410375,63.25828712094507,64.89765408561914,66.67006936174963,66.45232324578873,65.76804423979831,66.74372863769531
2019-08-19 00:00:00-04:00,67.22250596167513,67.45268848459932,66.88183329888658,67.28695678710938,2139500,0.0,0.0,0.011068236681677446,1.1232336117441193,66.09368743896485,68.93755786778377,63.24981701014594,65.24753665179948,66.67006936174963,66.79102347497232,65.85042660964719,66.51353454589844
2019-08-20 00:00:00-04:00,67.1764540254553,67.47108731845508,66.68846829248179,66.78974914550781,2463700,0.0,0.0,-0.00738936140587676,1.1149336326437138,66.1056568145752,68.95921844541492,63.25209518373547,66.0071348404351,66.67006936174963,67.39748374472325,66.34932689908932,66.95549774169922
2019-08-21 00:00:00-04:00,67.2132940596217,67.36981648316853,66.71609898663809,66.85420989990234,2527100,0.0,0.0,0.0009651294580266256,1.1160096879363228,66.1668857574463,69.02959964710209,63.304171867790494,66.08079413615951,66.67006936174963,67.46156194023466,66.34932689908932,67.45269012451172
2019-08-22 00:00:00-04:00,66.90024718862546,67.48030457725172,66.63323463762246,67.2501220703125,1526600,0.0,0.0,0.005922023025968448,1.1226187230054856,66.21798591613769,69.11989266315062,63.31607916912477,66.08540276555783,66.67006936174963,67.46156194023466,66.34932689908932,67.68287658691406
2019-08-23 00:00:00-04:00,67.31457339775558,68.0235324336331,66.1176215428206,66.50433349609375,3910900,0.0,0.0,-0.011089772795341513,1.1101691364315582,66.15077209472656,68.95822005755578,63.343324131897354,66.46749576580268,66.67006936174963,67.54166679324163,66.34932689908932,66.04397583007812
2019-08-26 00:00:00-04:00,66.90024441330338,67.15804768644244,66.48591170323361,67.00151824951172,1770300,0.0,0.0,0.007475975282831282,1.1184687334552827,66.0218692779541,68.3848828061116,63.65885574979659,66.46749576580268,66.67006936174963,67.54166679324163,66.34932689908932,64.92987060546875
2019-08-27 00:00:00-04:00,67.47109565551015,67.88542838488954,67.24091314739249,67.61841583251953,2582100,0.0,0.0,0.009207217972442061,1.1287667188795667,65.96202163696289,68.08496972430916,63.839073549616614,66.51813860218296,66.67006936174963,67.50242723267843,66.34932689908932,65.25215148925781
2019-08-28 00:00:00-04:00,67.67365295822556,68.1984687614069,67.50792128224134,68.13401794433594,2050600,0.0,0.0,0.007625172898067856,1.1373737602726082,66.06606407165528,68.39314337209336,63.73898477121718,67.07057613125318,66.67006936174963,67.50242665777799,66.34932689908932,66.35701751708984
2019-08-29 00:00:00-04:00,68.56676969375145,68.64042978553456,67.56317026089232,68.31816864013672,1819700,0.0,0.0,0.0027027717043082156,1.1404478218890957,66.20141105651855,68.7163449883346,63.686477124702506,67.37902566417759,66.67006936174963,67.2998665417353,66.34932689908932,65.94269561767578
2019-08-30 00:00:00-04:00,68.56675853872662,68.60358857862634,68.0511520293541,68.27212524414062,2899700,0.0,0.0,-0.0006739553608151594,1.1396792109658036,66.33721771240235,68.98920671745186,63.685228707352834,67.37902566417759,66.67006936174963,67.27915216332215,66.34932689908932,65.07720184326172
2019-09-03 00:00:00-04:00,67.83018217316419,68.64042912576434,67.63682970255178,68.41944885253906,1963800,0.0,0.0,0.0021578881259607385,1.142138511202551,66.59087867736817,69.0076313841355,64.17412597060084,67.37902566417759,66.67006936174963,67.07776194770193,66.34932689908932,65.03115844726562
2019-09-04 00:00:00-04:00,68.89823617559937,69.05475860920636,68.55756350426648,68.93506622314453,2422900,0.0,0.0,0.007536122831342196,1.1507458073133798,66.82198219299316,69.20665903255579,64.43730535343053,67.58619007601348,66.67006936174963,67.54888047226186,66.61905520802901,65.16006469726562
2019-09-05 00:00:00-04:00,69.05476434578277,69.05476434578277,68.21689649990594,68.40104675292969,3430900,0.0,0.0,-0.007746702795442428,1.1418313215510216,66.99922332763671,69.29759167391325,64.70085498136018,67.58619294430169,66.02095487271166,67.88955403837218,66.95972877413935,64.92066955566406
2019-09-06 00:00:00-04:00,68.511535994678,68.78775083362373,68.34580428146505,68.7785415649414,2333300,0.0,0.0,0.005518845543040607,1.1481329122508677,67.13687248229981,69.51475481228093,64.75899015231869,67.77033802450819,66.02095487271166,67.88955403837218,66.95972877413935,63.90787124633789
2019-09-09 00:00:00-04:00,68.68646276329726,68.68646276329726,67.0843943863189,67.38823699951172,5153000,0.0,0.0,-0.020214219926675048,1.1249243010575747,67.21375350952148,69.51781180860254,64.90969521044042,68.06957936605085,66.02095487271166,67.88955403837218,66.95972877413935,62.97794723510742
2019-09-10 00:00:00-04:00,66.76212209747943,66.7713243380811,65.53754973478773,66.40303802490234,4712900,0.0,0.0,-0.014619746983683735,1.1084781924003158,67.27774314880371,69.40880020114516,65.14668609646226,67.29615704028525,66.02095487271166,67.7841598738359,66.95972877413935,62.47153854370117
2019-09-11 00:00:00-04:00,66.24652917208499,67.08439695117606,65.74013182201544,67.07518768310547,2305700,0.0,0.0,0.010122272688051659,1.1196985109325504,67.33114585876464,69.38339898124102,65.27889273628827,67.29615704028525,66.04857458239121,66.67006936174963,66.67006936174963,62.68331146240234
2019-09-12 00:00:00-04:00,67.5539526217078,68.00510828798404,66.51352338008056,66.55956268310547,2644200,0.0,0.0,-0.0076872688368171405,1.111091087462828,67.41263046264649,69.18447002214583,65.64079090314715,67.29615704028525,66.04857458239121,66.67006936174963,66.67006936174963,62.63726043701172
2019-09-13 00:00:00-04:00,65.92426169924535,66.03475181990034,64.8101793249356,65.10481262207031,4679600,0.0,0.0,-0.021856364471042555,1.0868066756947132,67.38224601745605,69.28701155289872,65.47748048201339,66.9324718353592,66.79897335409893,66.67006936174963,66.67006936174963,62.8858642578125
2019-09-16 00:00:00-04:00,64.54317991302749,64.810192490392,63.50275740780435,63.9262924194336,4116900,0.0,0.0,-0.018101890707802992,1.067133420030777,67.2510425567627,69.66630078732199,64.83578432620341,66.27876087679357,66.27876087679357,66.67006936174963,66.67006936174963,62.13534164428711
2019-09-17 00:00:00-04:00,64.05517682559008,65.09559905065305,64.01834678780757,64.32218933105469,3381800,0.0,0.0,0.0061930216290899676,1.0737422003821522,67.10280418395996,69.83753794758452,64.3680704203354,66.27876087679357,66.27876087679357,66.67006936174963,66.67006936174963,62.58009719848633
2019-09-18 00:00:00-04:00,64.61683152114986,65.19688889085457,64.34060971198815,65.14164733886719,3532800,0.0,0.0,0.01273989608150461,1.087421564433347,67.02039909362793,69.88555912166096,64.1552390655949,66.14525412071404,66.27876087679357,66.32939609168577,66.67006936174963,63.32135772705078
2019-09-19 00:00:00-04:00,65.31659579135432,65.47311822304499,65.05879248630774,65.32579803466797,3831300,0.0,0.0,0.002826927216667219,1.0904956260498344,66.94397850036621,69.90380342493206,63.98415357580036,66.09461008555081,66.27876087679357,65.7631489112265,66.67006936174963,63.38620376586914
2019-09-20 00:00:00-04:00,65.3902488609296,65.61122914349514,65.15086409173676,65.32579803466797,4770000,0.0,0.0,0.0,1.0904956260498344,66.84776229858399,69.88644832149248,63.809076275675494,65.75393284789419,66.27876087679357,65.67567911912508,66.67006936174963,62.40404891967773
2019-09-23 00:00:00-04:00,65.2337080344421,66.03474552748348,65.22449876911209,65.83218383789062,3952000,0.0,0.0,0.007751697161876514,1.0989488178993236,66.81415481567383,69.88233614629155,63.74597348505612,65.75393284789419,66.27876087679357,65.67567911912508,66.67006936174963,62.93218231201172
2019-09-24 00:00:00-04:00,66.25574276728352,67.14885216390002,66.09922032292762,66.74372863769531,4395800,0.0,0.0,0.013846491892921753,1.1141654037971025,66.801265335083,69.86834371743359,63.734186952732415,65.75393284789419,66.27876087679357,65.78386172368438,66.67006936174963,63.54372787475586
2019-09-25 00:00:00-04:00,66.78975636119526,67.02914813281166,66.19128044446053,66.51353454589844,2784500,0.0,0.0,-0.003448924662966313,1.110322731257323,66.74602127075195,69.79173278468778,63.70030975681613,65.32580478585218,66.27876087679357,65.95880300677456,66.67006936174963,63.56226348876953
2019-09-26 00:00:00-04:00,66.56879276397254,67.28696115821167,66.47671412913074,66.95549774169922,2265200,0.0,0.0,0.006644710716670721,1.1177005046086717,66.68709526062011,69.66730743114631,63.70688309009391,65.394859283008,66.27876087679357,66.33860210109236,66.67006936174963,61.90370559692383
2019-09-27 00:00:00-04:00,67.34219998196114,67.53555246296469,66.89104419295286,67.45269012451172,3766200,0.0,0.0,0.007425714087446078,1.1260002289912898,66.64382133483886,69.55151759236627,63.736125077311456,65.77694962538612,66.27876087679357,66.37543174895457,66.67006936174963,60.60652160644531
2019-09-30 00:00:00-04:00,67.35141316461021,68.39183572513338,67.35141316461021,67.68287658691406,3387800,0.0,0.0,0.003412561633604927,1.129842774172176,66.61435890197754,69.46627028490087,63.762447519054206,66.36622271856076,66.27876087679357,66.37773606365373,66.67006936174963,61.11612701416016
2019-10-01 00:00:00-04:00,67.01073825933919,67.4066524993071,65.82299553943548,66.04397583007812,3241800,0.0,0.0,-0.024214407535285032,1.1024843007875738,66.49558525085449,69.23115242029984,63.76001808140914,66.72531410572056,66.27876087679357,66.56878256377615,66.67006936174963,61.63498306274414
2019-10-02 00:00:00-04:00,65.74011742754959,66.15444308003235,64.51554495298598,64.92987060546875,3352600,0.0,0.0,-0.016869142273866267,1.083886336262884,66.2953254699707,68.86701215017683,63.72363878976458,66.45369033905968,66.27876087679357,66.56878256377615,66.67006936174963,61.95930480957031
2019-10-03 00:00:00-04:00,65.19690290078586,65.74934663782196,64.85623722417603,65.25215148925781,2269700,0.0,0.0,0.004963522655810015,1.0892662306492478,66.13788070678712,68.55383513353051,63.721926280043725,66.45369033905968,66.27876087679357,66.5941039819663,66.67006936174963,61.736915588378906
2019-10-04 00:00:00-04:00,65.34421581978017,66.421468342611,65.21531416873783,66.35701751708984,2415100,0.0,0.0,0.01693225437959578,1.1077099635537042,66.01680450439453,68.10902343517367,63.92458557361538,66.45369033905968,66.27876087679357,66.8703227465014,66.67006936174963,61.65352249145508
2019-10-07 00:00:00-04:00,66.2649497640109,66.45830225181197,65.88744703215151,65.94269561767578,2484400,0.0,0.0,-0.006243829438346227,1.1007936114741181,65.94452743530273,67.93878980808103,63.95026506252444,66.45369033905968,66.27876087679357,67.02454751296361,66.67006936174963,61.74618148803711
2019-10-08 00:00:00-04:00,65.82299095454577,65.90586031391788,65.03116252976466,65.07720184326172,2539200,0.0,0.0,-0.013124937740368492,1.086345763858525,65.8782356262207,67.89538773871567,63.86108351372574,66.45369033905968,66.27876087679357,67.02454751296361,66.67006936174963,61.96855926513672
2019-10-09 00:00:00-04:00,65.26134095107466,65.48232121245235,64.52476115365329,65.03115844726562,1844200,0.0,0.0,-0.0007075196027479524,1.085577152935233,65.77603416442871,67.74633058752231,63.805737741335115,66.45369033905968,66.27876087679357,67.02454751296361,66.67006936174963,61.74618148803711
2019-10-10 00:00:00-04:00,64.41427558003853,65.26134556807584,64.17488379224955,65.16006469726562,2219600,0.0,0.0,0.001982222877123352,1.0877290088026637,65.70605926513672,67.65922451537229,63.75289401490115,66.28335975869146,66.27876087679357,67.12812971888155,66.67006936174963,61.49600982666016
2019-10-11 00:00:00-04:00,65.47310611065181,65.48231537687498,64.6536570320874,64.92066955566406,2574100,0.0,0.0,-0.003673954940250468,1.0837327414371194,65.69685211181641,67.66310200665968,63.73060221697314,65.79076814577832,66.14525412071404,66.80357390850668,66.67006936174963,62.20021057128906
2019-10-14 00:00:00-04:00,65.01274441184853,65.17847608913635,63.86183193751983,63.90787124633789,2556400,0.0,0.0,-0.015600552432038284,1.066825911982013,65.69593105316162,67.66554852027691,63.72631358604632,65.1600670946659,66.09461008555081,66.89564644860992,66.67006936174963,62.22800064086914
2019-10-15 00:00:00-04:00,63.92629821943075,64.00916056581364,62.82142478664152,62.97794723510742,4404000,0.0,0.0,-0.014551009024318828,1.0513025185093854,65.62871894836425,67.85879112660554,63.39864677012296,64.63986351922675,65.60663025588745,67.04526711938125,66.67006936174963,62.27432632446289
2019-10-16 00:00:00-04:00,62.95952439356952,62.95952439356952,62.02959201064111,62.47153854370117,4436000,0.0,0.0,-0.008041047916594324,1.0428489445832152,65.49521350860596,68.11600752427066,62.87441949294126,64.24394713122655,65.21071386788725,66.65855595649845,66.67006936174963,61.848121643066406
2019-10-17 00:00:00-04:00,62.756971561678014,63.208127376667534,62.50837048277605,62.68331146240234,3760600,0.0,0.0,0.003389910407809449,1.046384109074231,65.36308917999267,68.25978327342409,62.466395086561256,64.24394713122655,65.21071386788725,66.67236581133824,66.67006936174963,61.81105041503906
2019-10-18 00:00:00-04:00,62.61884892794084,62.87665220260739,62.12165388767863,62.63726043701172,4022600,0.0,0.0,-0.0007346616558099317,1.0456153707920453,65.22866230010986,68.36231486907872,62.09500973114101,63.9677261622795,65.21071386788725,66.67236581133824,66.67006936174963,62.06122589111328
2019-10-21 00:00:00-04:00,62.609642437215,62.95951732197416,62.47153152691625,62.8858642578125,2520300,0.0,0.0,0.00396894466753972,1.0497653603422479,65.08134632110595,68.36282965602469,61.799862986187215,63.75595661154673,65.21071386788725,66.86572259472906,66.67006936174963,62.81173706054688
2019-10-22 00:00:00-04:00,63.515926251209,63.56225018145487,62.05195432837374,62.13534164428711,3864500,0.43,0.0,-0.011934679158554284,1.037236747574799,64.85092697143554,68.27867740659669,61.423176536274404,63.755953693758045,65.21071386788725,66.27876087679357,66.67006936174963,62.70981979370117
2019-10-23 00:00:00-04:00,61.912970373436615,62.72834367676503,61.89444221457112,62.58009719848633,4092600,0.0,0.0,0.007157851593467601,1.0446611342812304,64.65425510406494,68.12942112464486,61.179089083485025,63.688378795723054,65.14313896985225,66.27876087679357,66.67006936174963,62.83953857421875
2019-10-24 00:00:00-04:00,62.77468855568432,63.50667470226637,62.58937864958851,63.32135772705078,4994800,0.0,0.0,0.011844988450775196,1.0570351333517654,64.47254810333251,67.82392660841933,61.1211695982457,63.536459151853734,65.14313896985225,66.2120074987538,66.67006936174963,62.60789108276367
2019-10-25 00:00:00-04:00,63.37693615278246,63.70123191964076,63.2008868497233,63.38620376586914,3850300,0.0,0.0,0.0010240784649293566,1.0581176202685045,64.26922378540038,67.35264439081044,61.18580317999033,62.95180139019239,65.14313896985225,66.18668548117219,66.67006936174963,62.35773086547852
2019-10-28 00:00:00-04:00,63.59931665631962,63.65490820296211,62.04268972826488,62.40404891967773,4595500,0.0,0.0,-0.015494773118441052,1.0417223278098193,64.00528240203857,66.7571990254488,61.25336577862835,62.797837067105945,65.14313896985225,66.01634686234388,66.67006936174963,63.080448150634766
2019-10-29 00:00:00-04:00,62.23725978541498,62.96924569505765,62.089013322348784,62.93218231201172,3018800,0.0,0.0,0.008463127016225647,1.0505385561857121,63.84969272613525,66.47030873429598,61.22907671797452,62.797837067105945,65.14313896985225,66.01634686234388,66.67006936174963,62.83953857421875
2019-10-30 00:00:00-04:00,62.9877911767846,63.59931942381738,62.82100946048135,63.54372787475586,2575700,0.0,0.0,0.00971753306936285,1.0607471993460875,63.78038558959961,66.35550119372502,61.205269985474196,62.797837067105945,65.14313896985225,66.01634686234388,66.67006936174963,63.22869110107422
2019-10-31 00:00:00-04:00,63.39548175290757,63.89582696049346,62.93219993874872,63.56226348876953,4374200,0.0,0.0,0.00029169856150401685,1.061056617778256,63.69589118957519,66.18064642352726,61.21113595562312,62.89513458753229,65.14313896985225,65.80228283132288,66.67006936174963,63.56226348876953
2019-11-01 00:00:00-04:00,62.48744513015829,62.54303667842117,60.76403644282343,61.90370559692383,6128500,0.0,0.0,-0.026093436589758046,1.033370004204116,63.473225593566895,65.7516268460023,61.194824341131486,62.329931701658445,64.5779360839784,65.83681007990079,66.67006936174963,62.94145202636719
2019-11-04 00:00:00-05:00,61.644268196700565,62.06122601095824,60.449000439751465,60.60652160644531,6528500,0.0,0.0,-0.020954868177438746,1.0117158719874995,63.20641689300537,65.5154925648772,60.89734122113353,62.17241370012246,64.42041808244242,66.02785525108985,66.67006936174963,62.5059814453125
2019-11-05 00:00:00-05:00,60.38414100802272,61.32923972748865,59.994986038416016,61.11612701416016,5394100,0.0,0.0,0.008408425268554787,1.020222809290117,63.00836315155029,65.32115593279124,60.69557037030933,61.945406499454734,63.70081926886156,66.32249179767717,66.67006936174963,62.29287338256836
2019-11-06 00:00:00-05:00,61.44040563237962,61.977814003357686,61.32922256880931,61.63498306274414,4412600,0.0,0.0,0.008489674885055587,1.0288841692513082,62.83855438232422,65.02635537256013,60.650753392088305,61.945406499454734,63.226644145113994,66.50203749125706,66.67006936174963,63.64564514160156
2019-11-07 00:00:00-05:00,61.69060054185393,62.02416397287299,61.088332843118486,61.95930480957031,4332100,0.0,0.0,0.005261975110725903,1.0342981321417284,62.67851638793945,64.61488659822561,60.7421461776533,61.945406499454734,63.226644145113994,66.36622560792662,66.67006936174963,63.81241607666016
2019-11-08 00:00:00-05:00,61.85737335225584,62.13533812534296,61.505274742914175,61.736915588378906,3489400,0.0,0.0,-0.003589278831886644,1.030585747750172,62.5193286895752,64.19559342676305,60.84306395238734,61.945406499454734,63.226644145113994,66.36622560792662,66.67006936174963,62.85805892944336
2019-11-11 00:00:00-05:00,61.52380419569735,61.89443092748383,61.10684647151871,61.65352249145508,2640400,0.0,0.0,-0.0013507817183455728,1.0291936513629236,62.40661125183105,63.994131354907395,60.81909114875471,61.945406499454734,63.226644145113994,66.36622560792662,66.67006936174963,63.25647735595703
2019-11-12 00:00:00-05:00,61.77397725766271,62.05194909215345,61.64425895333167,61.74618148803711,3315900,0.0,0.0,0.0015028986639793462,1.030740425126533,62.345022964477536,63.93469913358156,60.75534679537351,61.945406499454734,62.95042317616695,66.36622560792662,66.67006936174963,63.32135772705078
2019-11-13 00:00:00-05:00,62.07974942092231,62.153876191446045,61.63499586689785,61.96855926513672,3454600,0.0,0.0,0.003601482257533428,1.0344526184797487,62.31987400054932,63.91672457226621,60.72302342883243,61.269011358418595,62.73865362543418,66.36622560792662,66.67006936174963,63.79388046264648
2019-11-14 00:00:00-05:00,61.73691387512278,62.08901247469338,61.65352656624599,61.74618148803711,2956200,0.0,0.0,-0.0035885581291014157,1.0307404251265329,62.273017501831056,63.87953303216352,60.66650197149859,61.07443111493103,62.7386507076455,66.36622560792662,66.67006936174963,63.67343521118164
2019-11-15 00:00:00-05:00,61.76471403658921,61.838833729338845,61.273629541059975,61.49600982666016,5146800,0.0,0.0,-0.004051613481967586,1.0265642633236811,62.21595497131348,63.84781588101848,60.58409406160848,61.07443111493103,62.7386507076455,66.28106031774252,66.67006936174963,63.51593017578125
2019-11-18 00:00:00-05:00,61.903710508497824,62.95073187797871,61.81105556433539,62.20021057128906,4568200,0.0,0.0,0.01145116157314674,1.038319616568219,62.18167228698731,63.78402343261594,60.579321141358676,62.019532360548595,62.586731063776185,65.96801113324618,66.02095487271166,63.54372787475586
2019-11-19 00:00:00-05:00,62.20019780112135,62.36697949401983,61.63499356791635,62.22800064086914,3710400,0.0,0.0,0.0004467841720283694,1.0387835213384082,62.18630523681641,63.78862928463369,60.583981188999125,62.019532360548595,62.00207330211483,65.62733859010837,66.02095487271166,64.09966278076172
2019-11-20 00:00:00-05:00,62.292861551483945,62.62641787756659,61.912967157848655,62.27432632446289,3008600,0.0,0.0,0.0007444507796594557,1.039556844540766,62.171016693115234,63.76372185047333,60.57831153575714,62.02878917474871,61.945406499454734,65.1232468875571,65.93809456621214,63.73830032348633
2019-11-21 00:00:00-05:00,62.56157252014691,62.72835425453344,61.81105824996724,61.848121643066406,3432900,0.0,0.0,-0.006843987025662357,1.0324421309842904,62.097354888916016,63.60344060782932,60.59126917000271,62.02878917474871,61.945406499454734,64.7273304995569,65.54217817821194,63.78462600708008
2019-11-22 00:00:00-05:00,61.71839547859544,61.96856451390507,61.35703627808235,61.81105041503906,2616300,0.0,0.0,-0.0005993913322265287,1.031823294119953,62.01859722137451,63.405652277555085,60.63154216519394,62.11218070951934,61.945406499454734,64.7273304995569,65.54217817821194,63.11751174926758
2019-11-25 00:00:00-05:00,61.92223995329579,62.06122589111329,61.4682187518174,62.06122589111328,3020200,0.0,0.0,0.004047423145123297,1.0359995196022516,62.001456069946286,63.3773416417785,60.62557049811407,62.11218070951934,61.945406499454734,64.58922001508337,65.54217817821194,63.02483749389648
2019-11-26 00:00:00-05:00,62.265060949655926,62.82100467439062,62.09827924605914,62.81173706054688,3513800,0.0,0.0,0.012093076774705835,1.04852794133136,61.99543380737305,63.355770572026934,60.63509704271916,62.11218070951934,61.945406499454734,64.483335239717,65.54217817821194,63.4603271484375
2019-11-27 00:00:00-05:00,62.81174234720648,62.90439728608802,62.283601419551104,62.70981979370117,2517600,0.0,0.0,-0.0016225831606514474,1.0468266175502832,61.953738403320315,63.162862580455304,60.74461422618533,62.11218070951934,61.945406499454734,64.48333378082265,65.54217817821194,62.58937072753906
2019-11-29 00:00:00-05:00,62.830270959528285,62.98779213279118,62.5337709115022,62.83953857421875,1385100,0.0,0.0,0.002068556104040997,1.0489920371398893,61.917602157592775,62.96269143192123,60.87251288326432,62.172414205436766,61.945406499454734,64.41575888278766,65.47460328017695,64.18305206298828
2019-12-02 00:00:00-05:00,63.00631364297663,63.00631364297663,62.20020090883841,62.60789108276367,3487800,0.0,0.0,-0.003686333424957944,1.045125102730866,61.95281143188477,63.04070045644362,60.86492240732591,62.18167496052949,61.945406499454734,64.33979906085298,65.47460328017695,64.7297134399414
2019-12-03 00:00:00-05:00,62.66349146995378,62.66349146995378,61.89444908213653,62.35773086547852,3677000,0.0,0.0,-0.003995665928987369,1.0409491319663549,62.040371894836426,62.945459033044386,61.135284756628465,62.18167496052949,61.945406499454734,64.04747018002232,65.47460328017695,64.99842834472656
2019-12-04 00:00:00-05:00,62.190947991351415,63.1545749311881,62.190947991351415,63.080448150634766,3279000,0.0,0.0,0.01158985862900197,1.0530135852458273,62.138587951660156,63.04753179846299,61.22964410485732,62.25580560463523,61.945406499454734,63.970488018479095,65.47460328017695,64.98916625976562
2019-12-05 00:00:00-05:00,62.87660196386186,62.93219351376714,62.41332019700117,62.83953857421875,4056500,0.0,0.0,-0.0038190847319399257,1.0489920371398898,62.198815727233885,63.12594774701028,61.27168370745749,62.25580560463523,61.945406499454734,63.970488018479095,65.47460328017695,65.12814331054688
2019-12-06 00:00:00-05:00,62.89512767638657,63.31208549180538,62.44111354188557,63.22869110107422,3504700,0.0,0.0,0.006192797332460476,1.055488232229262,62.26228504180908,63.28509302895717,61.23947705466099,62.39015212181139,61.945406499454734,63.970488018479095,65.47460328017695,65.6006851196289
2019-12-09 00:00:00-05:00,63.23796763268224,63.62712265998699,63.01559434123944,63.56226348876953,3610200,0.0,0.0,0.005275649106227354,1.0610566177782559,62.353552436828615,63.49299722209576,61.21410765156147,62.760785871061756,61.8110543492015,64.01913677869227,65.47460328017695,65.55435943603516
