Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2019-12-10 00:00:00-05:00,63.29354357338189,63.62710696281381,62.8673252578006,62.94145202636719,3820600,0.0,0.0,-0.009766981670060071,1.0506932972415197,62.41794891357422,63.53704042392076,61.298857403227686,62.760785871061756,61.8110543492015,63.453933892818426,64.9094003943031,65.9527816772461
2019-12-11 00:00:00-05:00,62.93219986554854,63.63639020160436,62.35773494089624,62.5059814453125,3229300,0.0,0.0,-0.00691866118487805,1.0434239063086832,62.45593891143799,63.53151049036415,61.38036733251183,62.765419641870444,61.815688120010186,63.29641589128244,64.75188239276711,66.0547103881836
2019-12-12 00:00:00-05:00,62.58937344915789,62.84881012378384,62.02416909267171,62.29287338256836,3658400,0.0,0.0,-0.0034094027134121685,1.0398664540112752,62.47215461730957,63.52720880247383,61.41710043214531,62.765419641870444,62.362361522361425,62.82311288415815,64.52487519209939,65.7470932006836
2019-12-13 00:00:00-05:00,62.29286336354478,63.81242684405338,62.144609819535134,63.64564514160156,5179600,0.0,0.0,0.02171631657967077,1.0624485231271636,62.567127799987794,63.68450619922452,61.44974940075107,62.853437963094954,62.450379843585935,62.586025322284364,64.52487519209939,65.82166290283203
2019-12-16 00:00:00-05:00,63.78461324001112,64.14597942527998,63.48811327113983,63.81241607666016,3371200,0.0,0.0,0.002620303945188418,1.0652324611838733,62.68294811248779,63.81248911574514,61.55340710923045,63.085074258975844,62.62641294839934,62.586025322284364,64.52487519209939,65.53268432617188
2019-12-17 00:00:00-05:00,63.60858010556677,63.60858010556677,62.83026315794209,62.85805892944336,4647600,0.0,0.0,-0.014955665462820011,1.0493012008542708,62.71584053039551,63.8251513175122,61.60652974327882,63.085074258975844,62.62641294839934,62.586025322284364,64.52487519209939,65.34624481201172
2019-12-18 00:00:00-05:00,63.12675905133421,63.40473088645021,62.719075980712816,63.25647735595703,5846100,0.0,0.0,0.0063383825924514525,1.0559520733200038,62.7672643661499,63.87670384387055,61.65782488842925,63.085074258975844,62.709804483169975,62.586025322284364,64.52487519209939,64.98269653320312
2019-12-19 00:00:00-05:00,62.329934884286686,63.45108314426159,62.329934884286686,63.32135772705078,4266400,0.0,0.0,0.001025671580297649,1.0570351333517645,62.8196159362793,63.92989504407598,61.70933682848262,63.085074258975844,62.709804483169975,62.44791483781084,64.52487519209939,64.16236877441406
2019-12-20 00:00:00-05:00,64.02552128282248,64.21083818043337,63.7104931605592,63.79388046264648,6008000,0.0,0.0,0.007462296333450746,1.064923042751704,62.9169038772583,64.01030924641888,61.823498508097714,63.11750363655254,62.74223386074667,62.00383249192639,64.52487519209939,64.75897979736328
2019-12-23 00:00:00-05:00,63.94213943379523,63.98846336031089,63.56224506313268,63.67343521118164,2776000,0.0,0.0,-0.0018880377019134809,1.0629124278973523,63.01002311706543,64.02438595557759,61.99566027855327,63.11750363655254,62.74223386074667,61.90654091128826,64.52487519209939,68.77668762207031
2019-12-24 00:00:00-05:00,63.60858511111604,63.68271188703124,63.24722591492746,63.51593017578125,816700,0.0,0.0,-0.002473638101635367,1.0602831672170037,63.08275833129883,64.01938696209328,62.14612970050437,63.11750363655254,62.78393722925786,61.90654091128826,64.52487519209939,69.84870147705078
2019-12-26 00:00:00-05:00,63.74757298013967,63.91435469644291,63.40474193298338,63.54372787475586,2493600,0.0,0.0,0.0004376492463809001,1.0607471993460866,63.119357872009275,64.06802479605771,62.170690947960836,63.17772399998425,62.78393722925786,62.30313171216239,64.39136843601987,70.28683471679688
2019-12-27 00:00:00-05:00,63.78462751694329,64.24790926382097,63.77536697177102,64.09966278076172,2943700,0.0,0.0,0.008748855702983116,1.070027523530509,63.188850021362306,64.20906222674573,62.16863781597889,63.28892207405383,62.80247277095166,62.010802831331716,64.34072440085663,70.59445190429688
2019-12-30 00:00:00-05:00,63.81242709578357,64.02553272974053,63.51592707571269,63.73830032348633,1810700,0.0,0.0,-0.005637509490671544,1.063995233211326,63.233788108825685,64.2677301057978,62.19984611185358,63.28892207405383,62.80247277095166,61.98709783710172,64.1934108817747,71.13512420654297
2019-12-31 00:00:00-05:00,63.71976684681724,63.85875278141426,63.35840765833595,63.78462600708008,1960200,0.0,0.0,0.0007268107771722931,1.064768556413684,63.2926248550415,64.31104475346199,62.27420495662103,63.28892207405383,62.80247277095166,61.98709783710172,64.1934108817747,70.87410736083984
2020-01-02 00:00:00-05:00,63.78463156909315,63.877293579650136,62.90439902175296,63.11751174926758,3441800,0.0,0.0,-0.0104588566175563,1.0536322947512708,63.330613899230954,64.25842005914672,62.40280773931519,63.28892207405383,62.85806400781919,62.028793604487035,64.1934108817747,72.1045913696289
2020-01-03 00:00:00-05:00,62.85805580406363,63.44179525303737,62.70980934038861,63.02483749389648,3473800,0.0,0.0,-0.0014682811917435812,1.0520852662698739,63.327833366394046,64.25898531880301,62.39668141398508,63.478859302104794,63.07117917297875,62.028793604487035,64.1934108817747,70.94868469238281
2020-01-06 00:00:00-05:00,63.08043981923364,63.79389054775295,63.01558066209552,63.4603271484375,4607500,0.0,0.0,0.006909810034547048,1.0593549755999445,63.35887279510498,64.26357658085986,62.45416900935009,63.478859302104794,63.07117917297875,62.028793604487035,64.1934108817747,70.7995376586914
2020-01-07 00:00:00-05:00,63.43253988340925,63.43253988340925,62.51524394683519,62.58937072753906,4500000,0.0,0.0,-0.013724423746842906,1.0448159390164844,63.326906776428224,64.2916106045455,62.36220294831095,63.38157660532808,63.07117917297875,62.028793604487035,64.1934108817747,71.19105529785156
2020-01-08 00:00:00-05:00,62.82100962361331,64.5351507256087,62.75615045983355,64.18305206298828,4676100,0.0,0.0,0.025462491744592697,1.0714195562383104,63.35794620513916,64.38933336152773,62.32655904875058,63.52519733622195,63.21479990387262,62.05891035244575,64.1934108817747,71.48934936523438
2020-01-09 00:00:00-05:00,64.2849599404701,64.8038402013728,63.98845996386158,64.7297134399414,3996100,0.0,0.0,0.008517223151317976,1.0805450756874782,63.447359275817874,64.62074174230514,62.27397680933061,63.659542074103996,63.34914464175466,62.06354072999211,64.1934108817747,70.91139221191406
2020-01-10 00:00:00-05:00,64.60927338684623,65.25786498331344,64.35909729312444,64.99842834472656,3724000,0.0,0.0,0.004151337778352415,1.0850307832813924,63.57198162078858,64.84527467297777,62.29868856859939,63.88655446507431,63.641017037992576,62.06354072999211,64.1934108817747,70.4173355102539
2020-01-13 00:00:00-05:00,65.00770148930914,65.37832125075371,64.67413804871396,64.98916625976562,4641300,0.0,0.0,-0.00014249706026447928,1.0848761695844782,63.70679626464844,64.98078738816137,62.432805141135496,63.94678259879446,63.70124517171271,62.10060605204498,64.1934108817747,70.0631103515625
2020-01-14 00:00:00-05:00,64.98915738442656,65.23006585176057,64.88723484321285,65.12814331054688,4711900,0.0,0.0,0.0021384648977607057,1.0871961391915517,63.780921173095706,65.19815348064739,62.36368886554402,63.94678259879446,63.70124517171271,62.10060605204498,64.1934108817747,71.09782409667969
2020-01-15 00:00:00-05:00,65.17445977656986,65.83232594693109,65.17445977656986,65.6006851196289,3606200,0.0,0.0,0.007255570097075115,1.0950843669887254,63.87033462524414,65.4968574204756,62.24381183001267,64.17378494688315,63.9282475198014,62.167779310633065,64.1934108817747,69.37328338623047
2020-01-16 00:00:00-05:00,65.74893689843458,65.95278197402948,65.48023266870653,65.55435943603516,2720300,0.0,0.0,-0.0007061768258863621,1.0943110437863675,64.00514965057373,65.71929471856652,62.29100458258094,64.23401296043234,63.988475533350595,62.28592011013163,64.1934108817747,68.79533386230469
2020-01-17 00:00:00-05:00,65.25785914218203,66.06397182773868,65.25785914218203,65.9527816772461,4019700,0.0,0.0,0.006077738302052937,1.1009619799315473,64.13996486663818,66.0157119096074,62.264217823668965,64.28960788728693,64.0440704602052,62.28592011013163,64.1934108817747,67.97502899169922
2020-01-21 00:00:00-05:00,65.85086529445424,66.13809770700838,65.09108353453824,66.0547103881836,6470400,0.0,0.0,0.0015454800896239629,1.1026634947509646,64.27663249969483,66.2887665425408,62.26449845684885,64.44712408342096,64.08113339984004,62.290553880940315,64.1934108817747,65.39285278320312
2020-01-22 00:00:00-05:00,66.07335695648123,66.25979846837737,65.72845260550221,65.7470932006836,2890800,0.43,0.0,-0.004657006074089587,1.0975283841582324,64.37429313659668,66.47195381758507,62.27663245560828,65.12412921611947,64.20220414395625,62.56389058211593,63.70081926886156,62.98781967163086
2020-01-23 00:00:00-05:00,65.31828154152596,66.25046766720038,65.25302879720938,65.82166290283203,2581600,0.0,0.0,0.001134190099033372,1.0987731899849527,64.4817045211792,66.64452050814104,62.31888853421735,65.3094478807509,64.29486667633202,62.65190890334044,63.226644145113994,67.5275650024414
2020-01-24 00:00:00-05:00,66.0267418110819,66.2597883312859,65.3276022504699,65.53268432617188,2938300,0.0,0.0,-0.004390326283411516,1.0939492171694538,64.58254222869873,66.74388410055893,62.421200356838526,65.46696825854566,64.29486667633202,62.85574360368759,63.226644145113994,66.91232299804688
2020-01-27 00:00:00-05:00,65.39285696226334,65.98945550300289,65.03862168918852,65.34624481201172,3688100,0.0,0.0,-0.0028449851562954986,1.0908369478848656,64.67266807556152,66.80299383828235,62.54234231284068,65.57351665579512,64.29486667633202,62.85574360368759,63.226644145113994,70.25886535644531
2020-01-28 00:00:00-05:00,65.36489627358857,65.7098006020168,64.84286718642757,64.98269653320312,2770600,0.0,0.0,-0.005563415003485672,1.0847681692426465,64.7168197631836,66.83423637043832,62.59940315592886,65.55133282740246,64.29486667633202,62.897439371072906,63.226644145113994,67.4343490600586
2020-01-29 00:00:00-05:00,65.01997825018516,65.15048373075837,64.14372107032344,64.16236877441406,3233400,0.0,0.0,-0.012623787601210301,1.0710742862775735,64.73802318572999,66.82373525584238,62.65231111561759,65.2017597693504,64.38752120760628,62.897439371072906,62.95042317616695,67.59281158447266
2020-01-30 00:00:00-05:00,64.13441671798235,64.97337865170998,63.91068689777276,64.75897979736328,3539300,0.0,0.0,0.009298456935822097,1.0810336244035919,64.78674087524413,66.82558924128595,62.74789250920231,65.08524268307507,64.38752120760628,62.92986874864961,62.73865362543418,65.24370574951172
2020-01-31 00:00:00-05:00,68.64618214025356,69.88599132952801,68.39449502875422,68.77668762207031,13592300,0.0,0.0,0.06204093760091345,1.1481019640397043,65.06969966888428,67.6169646464763,62.52243469129226,66.8983391136504,66.2006176381816,62.92986874864961,62.7386507076455,66.94027709960938
2020-02-03 00:00:00-05:00,69.03769704781384,70.34275894892498,69.03769704781384,69.84870147705078,7725400,0.0,0.0,0.015586878229309598,1.1659972895480224,65.410892868042,68.53981269563191,62.28197304045209,67.12672292334886,66.42900144788008,62.9507204329052,62.7386507076455,64.2276382446289
2020-02-04 00:00:00-05:00,70.17496982231569,71.03257934395769,70.09107648546656,70.28683471679688,4671800,0.0,0.0,0.006272603935093102,1.1733111287347493,65.75221824645996,69.40690976512847,62.097526727791454,67.47163312086522,66.77391164539644,62.980830614621055,62.586731063776185,59.55736923217773
2020-02-05 00:00:00-05:00,70.14699947602695,70.72495738087247,69.45718379812526,70.59445190429688,4282900,0.0,0.0,0.0043765975340825936,1.1784462393274815,66.15247230529785,70.08020709302106,62.22473751757464,67.47163312086522,66.77391164539644,63.04569742250274,62.121447651118494,64.41407012939453
2020-02-06 00:00:00-05:00,70.81818432318039,71.40545904871367,70.68767882861744,71.13512420654297,4663900,0.0,0.0,0.007658849777303578,1.187471782045119,66.50007591247558,70.87888885690522,62.12126296804594,67.65807297324321,66.96035149777443,63.04569742250274,62.121447651118494,58.11248016357422
2020-02-07 00:00:00-05:00,71.21901877483556,71.33087655406572,70.75292572933536,70.87410736083984,3222700,0.0,0.0,-0.0036693103247456005,1.183114579574917,66.8072956085205,71.50058387024139,62.114007346799625,67.65807297324321,66.96035149777443,63.04569742250274,62.121447651118494,65.439453125
2020-02-10 00:00:00-05:00,70.80885329630281,72.16052737021461,70.80885329630281,72.1045913696289,4418400,0.0,0.0,0.017361545063619976,1.2036552766636326,67.16260375976563,72.31319546914162,62.01201205038964,68.0356071339937,67.3378856585249,63.07349304093651,62.121447651118494,63.09968566894531
2020-02-11 00:00:00-05:00,72.00205242583552,72.04866457567617,70.93936084001157,70.94868469238281,3992600,0.0,0.0,-0.016030971888053358,1.1843595127605309,67.46057968139648,72.762721330367,62.15843803242596,68.0356071339937,67.3378856585249,63.27501923754177,62.121447651118494,62.13019561767578
2020-02-12 00:00:00-05:00,71.04190805730951,71.1444491062627,70.38005672171282,70.7995376586914,3735400,0.0,0.0,-0.0021021817999596903,1.1818697737481965,67.74414939880371,73.12389960465758,62.36439919294985,70.27751119948442,67.3378856585249,63.27501923754177,62.121447651118494,57.870113372802734
2020-02-13 00:00:00-05:00,70.58513290806083,71.41477797136878,70.50123246048214,71.19105529785156,2907800,0.0,0.0,0.005529946269530406,1.188405450094606,68.02366790771484,73.5099295592185,62.53740625621117,70.59911220901422,67.45833891502409,63.22637788915341,62.121447651118494,56.36930084228516
2020-02-14 00:00:00-05:00,71.18172626652003,71.49866610494205,70.94867975755736,71.48934936523438,2820400,0.0,0.0,0.0041900498052009905,1.1933849281192748,68.3204174041748,73.88266603597087,62.75816877237874,70.80885558416993,68.0356071339937,63.369998620047284,62.26506838201236,57.03115081787109
2020-02-18 00:00:00-05:00,71.41477353003384,71.48935012057346,70.89275162028672,70.91139221191406,4370500,0.0,0.0,-0.008084521099325781,1.183736982488277,68.5683479309082,74.1283798533202,63.00831600849621,70.80885558416993,68.0356071339937,63.50434335792933,62.399413119894405,55.82861709594727
2020-02-19 00:00:00-05:00,70.8461402424903,71.09782734827563,70.38004721457919,70.4173355102539,2686700,0.0,0.0,-0.006967240188765489,1.1754896026109567,68.78647918701172,74.27603965000043,63.29691872402301,71.2702872923969,68.0356071339937,63.76378575153345,62.62642551086473,59.49212265014648
2020-02-20 00:00:00-05:00,70.34276191300326,70.51987954699325,69.21481759088988,70.0631103515625,3350900,0.0,0.0,-0.0050303686744839204,1.169576456536801,69.00228004455566,74.33225950608735,63.672300583023976,70.68767248055224,68.0356071339937,63.824013885253585,62.686653644584865,60.83446502685547
2020-02-21 00:00:00-05:00,70.09106860756629,71.34951830296919,70.01649201962755,71.09782409667969,5341500,0.0,0.0,0.014768310169577248,1.1868491244139716,69.26608810424804,74.45932561938359,64.07285058911249,70.68767248055224,68.0356071339937,63.824013885253585,62.686653644584865,62.06494522094727
2020-02-24 00:00:00-05:00,66.8470600714065,70.5851280829721,66.36232645991889,69.37328338623047,5584400,0.0,0.0,-0.024255885919999054,1.1580610474479356,69.45811805725097,74.35758171560917,64.55865439889277,69.20549551779753,68.0356071339937,64.05101623334227,62.913655992673554,61.85987091064453
2020-02-25 00:00:00-05:00,69.35464407419026,69.90463043414009,68.53431579221056,68.79533386230469,5739500,0.0,0.0,-0.008331010090845692,1.1484132291758316,69.63057250976563,74.1643103929764,65.09683462655485,68.93049628243047,68.0356071339937,64.11124424689146,62.97388400622275,61.10480117797852
2020-02-26 00:00:00-05:00,68.98179198704301,69.41992072272137,67.95638839342293,67.97502899169922,4188700,0.0,0.0,-0.011923844606195666,1.1347197282874395,69.78018913269042,73.8607007895896,65.69967747579125,68.93049628243047,68.0356071339937,64.16683917374607,63.02947893307735,63.54711532592773
2020-02-27 00:00:00-05:00,68.10551048851802,68.72075669484592,65.37420507948796,65.39285278320312,6181100,0.0,0.0,-0.03798712919727354,1.0916149833662894,69.84171333312989,73.60284037656318,66.0805862896966,68.436435592215,68.0356071339937,64.2641287416305,63.0665418727122,63.03443145751953
2020-02-28 00:00:00-05:00,64.31152233558728,64.65643378127288,61.82258695082074,62.98781967163086,11130900,0.0,0.0,-0.0367782258948951,1.0514673209177918,69.75315532684326,74.04139364910307,65.46491700458344,66.6559685356971,66.99155716051767,64.66316668003786,63.674065655747924,65.7191162109375
2020-03-02 00:00:00-05:00,63.864073255846975,67.63942278547239,63.864073255846975,67.5275650024414,7940800,0.0,0.0,0.07207338425869025,1.1272501291737553,69.69069919586181,74.07041654079629,65.31098185092733,66.58605262689497,66.99155716051767,64.80215727854146,63.674065655747924,64.3581314086914
2020-03-03 00:00:00-05:00,67.63011034083021,69.08431850873139,66.40894160638506,66.91232299804688,7487800,0.0,0.0,-0.009110975708546354,1.1169797806293975,69.54388027191162,74.08816080256179,64.99959974126145,66.58605262689497,66.99155716051767,64.88091746743885,63.68332246994804,65.4581069946289
2020-03-04 00:00:00-05:00,68.88855072097351,70.35208253931773,68.05890570298305,70.25886535644531,7174700,0.0,0.0,0.050013842121370056,1.1728442310305587,69.54248180389405,74.08585421037589,64.99910939741221,66.58605262689497,66.99155716051767,64.93419166606357,63.68332246994804,65.16913604736328
2020-03-05 00:00:00-05:00,68.71144676676475,69.28940479479563,66.93097474998699,67.4343490600586,5877500,0.0,0.0,-0.04020156434432953,1.125694058210908,69.38447666168213,73.9905705769701,64.77838274639416,66.20385751689642,66.99155716051767,64.92309975186724,63.76671400471867,64.7776107788086
2020-03-06 00:00:00-05:00,65.59793403277116,67.82585809389586,64.79625347139411,67.59281158447266,6339600,0.0,0.0,0.002349878461389565,1.128339302432412,69.20736103057861,73.80286156960267,64.61186049155455,66.08733474506924,66.99155716051767,64.79464048847834,63.76671400471867,68.1521224975586
2020-03-09 00:00:00-04:00,64.60050215103175,66.75384985206087,64.32084346507293,65.24370574951172,7399300,0.0,0.0,-0.0347537819465491,1.0891252443539545,68.9258409500122,73.76453497764658,64.08714692237783,66.08733474506924,66.99155716051767,64.73638194534067,63.76671400471867,67.72332763671875
2020-03-10 00:00:00-04:00,66.76316658859487,67.1267185743813,63.47254390101729,66.94027709960938,7521500,0.0,0.0,0.02600360188937234,1.1174464236158002,68.66762523651123,73.3470962744023,63.988154198620144,66.08733474506924,66.99155716051767,66.549478375916,65.579810435294,67.90042877197266
2020-03-11 00:00:00-04:00,65.38354727880197,66.00811040023268,63.18358701607497,64.2276382446289,6860400,0.0,0.0,-0.04052326898712966,1.0721638416129111,68.33157291412354,73.26863677937222,63.394509048874866,66.08733474506924,66.99155716051767,66.77786218561448,65.84989761350366,68.8570327758789
2020-03-12 00:00:00-04:00,60.52684362753828,62.87594946520825,58.9141621047214,59.55736923217773,9772200,0.0,0.0,-0.07271431956851904,0.9942021774040589,67.76946449279785,73.88757569350004,61.65135329209567,64.63312232201957,65.537344737468,67.12277238313084,66.19480781102001,67.67535400390625
2020-03-13 00:00:00-04:00,61.92513448398768,64.51661118852516,59.84635596308653,64.41407012939453,11952900,0.0,0.0,0.08154659884796955,1.0752759835386057,67.430615234375,73.50319926781928,61.35803120093071,64.63312232201957,65.537344737468,67.12277238313084,66.19480781102001,66.22169494628906
2020-03-16 00:00:00-04:00,57.94468638528802,61.813256469978825,57.83282505176645,58.11248016357422,8849300,0.0,0.0,-0.09782940207258639,0.9700823770060116,66.76177177429199,73.78261103154874,59.74093251703523,64.0924537955421,64.99667621099053,67.30921223550882,66.381247663398,66.78440856933594
2020-03-17 00:00:00-04:00,59.83702049097057,65.65385903025589,59.01669583070976,65.439453125,9389100,0.0,0.0,0.12608260636616975,1.0923928914888188,66.4881748199463,73.26028285476224,59.71606678513035,63.56111492328104,64.99667621099053,67.30921223550882,66.381247663398,66.80315399169922
2020-03-18 00:00:00-04:00,63.20222671911862,67.24791138226107,60.91836627945955,63.09968566894531,9189300,0.0,0.0,-0.0357546914639606,1.0533347206962123,66.12229232788086,72.79463476614674,59.44994988961498,62.829341572831154,64.94074481372131,67.6867463962593,66.814373061016,66.96259307861328
2020-03-19 00:00:00-04:00,63.370004650586445,64.31150734894918,60.64801624395213,62.13019561767578,8926800,0.0,0.0,-0.015364419663768114,1.0371508440010178,65.72564659118652,72.35634802412454,59.094945158248485,62.54036821701376,64.66574557835425,67.6867463962593,67.02748822617556,66.61559295654297
2020-03-20 00:00:00-04:00,62.214096793807045,62.31663783124848,57.22690270376381,57.870113372802734,9168300,0.0,0.0,-0.06856701805814158,0.9660365033513831,65.06426105499267,72.05275644242087,58.07576566756447,62.23740704301244,64.36278440435294,68.80769842900466,67.02748822617556,66.69060516357422
2020-03-23 00:00:00-04:00,57.87944149570272,59.16585945172931,54.523572586773,56.36930084228516,8306800,0.0,0.0,-0.025934155698801642,0.9409831622627425,64.41406192779542,72.07313025145007,56.75499360414077,60.88574198451703,63.01111934585752,69.02872556201916,67.02748822617556,65.7996597290039
2020-03-24 00:00:00-04:00,56.96589806970484,61.41242302221362,55.56761879869985,57.03115081787109,9887200,0.0,0.0,0.011741319578145948,0.9520315462885237,63.82585277557373,71.85093207151169,55.80077347963576,60.88574198451703,63.00646135367323,69.42223135908182,67.02748822617556,65.90283203125
2020-03-25 00:00:00-04:00,56.63961789302646,58.00061210988095,55.00829244781709,55.82861709594727,10375500,0.0,0.0,-0.021085559464933512,0.9319574285067644,63.218532180786134,71.72504454205165,54.71201981952062,60.88574198451703,62.93654544487109,69.42223135908182,67.02748822617556,64.27094268798828
2020-03-26 00:00:00-04:00,56.26675927052968,59.976856342012674,56.10828576833609,59.49212265014648,9053300,0.0,0.0,0.06562056781566139,0.9931130041454019,62.9234956741333,71.51770875348583,54.32928259478076,60.88574198451703,62.93654544487109,69.65294721319529,67.09234823144317,65.16191101074219
2020-03-27 00:00:00-04:00,59.68787302944654,62.11155539331803,59.0633100683287,60.83446502685547,6366500,0.0,0.0,0.022563363297740446,1.015520973653645,62.81582794189453,71.45846351640009,54.173192367388985,60.88574198451703,62.93654544487109,69.36163980727297,67.09234823144317,65.19943237304688
2020-03-30 00:00:00-04:00,61.514951785942365,62.39120889662066,60.56412520083496,62.06494522094727,4950500,0.0,0.0,0.020226695402821626,1.036061607062914,62.542696952819824,70.91041944442918,54.17497446121047,60.88574198451703,62.55435033487255,69.36163980727297,67.09234823144317,63.62383270263672
2020-03-31 00:00:00-04:00,61.53360719411472,61.98105254477971,60.554808932509694,61.85987091064453,5784400,0.0,0.0,-0.0033041890164035026,1.0326382636805393,62.29007434844971,70.41377130105244,54.166377395846986,59.41753996786109,62.43782756304537,68.6205513258956,67.09234823144317,64.524169921875
2020-04-01 00:00:00-04:00,60.35904945954094,61.38445273838101,59.74380322502761,61.10480117797852,4247700,0.0,0.0,-0.01220613172240037,1.020033745012464,61.832371139526366,69.08440526580345,54.580337013249284,58.45739074169683,62.43782756304537,68.48305170821209,67.09234823144317,65.05876159667969
2020-04-02 00:00:00-04:00,60.38700548354622,64.0318560089208,60.32175275068344,63.54711532592773,5676700,0.0,0.0,0.03996926756762598,1.0608037466948748,61.63800945281982,68.47091546009965,54.80510344553999,59.2777142978469,62.43782756304537,68.48305170821209,67.09234823144317,65.06813049316406
2020-04-03 00:00:00-04:00,63.342047488886486,64.03187037623317,62.22342692824138,63.03443145751953,4720800,0.0,0.0,-0.008067775630391516,1.0522454200786617,61.41009044647217,67.71114100361704,55.10903988932729,59.520081412025135,62.43782756304537,68.23602136310436,67.09234823144317,64.45852661132812
2020-04-06 00:00:00-04:00,64.88014734754378,66.86570817624475,64.4420187682151,65.7191162109375,5172800,0.0,0.0,0.042590766527770496,1.097061359095148,61.43386096954346,67.79653715522218,55.07118478386473,60.93700031203092,62.43782756304537,66.82376284810738,66.99155716051767,64.05524444580078
2020-04-07 00:00:00-04:00,65.51404022104236,66.92164327176987,64.16237317440732,64.3581314086914,5964900,0.0,0.0,-0.020709116018507667,1.0743421881302249,61.30475368499756,67.30598090479174,55.30352646520338,61.51496452005298,62.43782756304537,66.78880489370633,66.99155716051767,62.89230728149414
2020-04-08 00:00:00-04:00,64.91743736696925,65.95216447396727,64.1810095179877,65.4581069946289,4265600,0.0,0.0,0.017091477982049463,1.0927042839838395,61.36627712249756,67.51118588648767,55.22136835850744,62.992476670049285,62.43782756304537,66.78880489370633,66.99155716051767,64.66485595703125
2020-04-09 00:00:00-04:00,65.86827564792397,66.62334414068444,65.029306704848,65.16913604736328,3582500,0.0,0.0,-0.004414593707840253,1.0878804385272343,61.64686546325684,67.94797281601566,55.34575811049802,63.332723248398736,61.906488690784315,66.78880489370633,66.99155716051767,65.85592651367188
2020-04-13 00:00:00-04:00,64.90811626521969,65.44878591578886,64.5165998059864,64.7776107788086,3335000,0.0,0.0,-0.006007832730360874,1.081344634821931,61.66504249572754,68.00035158417212,55.32973340728296,63.332723248398736,61.17471534033443,66.59770733870704,66.99155716051767,64.94619750976562
2020-04-14 00:00:00-04:00,66.4928324710315,68.87922647664213,65.82165737894974,68.1521224975586,4940600,0.0,0.0,0.052093797195958746,1.137675982927283,62.16702461242676,68.8807396413228,55.453309583530704,64.31151485083487,61.701399531707565,66.53944595279346,66.99155716051767,66.09038543701172
2020-04-15 00:00:00-04:00,67.30383958703909,67.99366248330799,66.82842975422479,67.72332763671875,3390500,0.0,0.0,-0.006291731572339532,1.130518031026407,62.28121833801269,69.28822401421658,55.274212661808804,64.60048961366279,61.701399531707565,66.53944595279346,66.99155716051767,65.8934326171875
2020-04-16 00:00:00-04:00,67.95636477139318,68.3105929116523,66.87502553478873,67.90042877197266,3561800,0.0,0.0,0.0026150684178414263,1.1334744130251444,62.52125549316406,69.9451310749129,55.09737991141524,65.55132670244176,61.701399531707565,66.53944595279346,66.99155716051767,66.35298156738281
2020-04-17 00:00:00-04:00,68.19115928841461,69.11962996471138,67.08449459602289,68.8570327758789,3762400,0.44,0.0,0.014088335246287942,1.149443180548932,62.85759735107422,70.77857304370377,54.93662165844466,66.64100156955935,61.82160127574219,66.53944595279346,66.99155716051767,65.11502075195312
2020-04-20 00:00:00-04:00,68.3974963647263,68.75387728685028,67.64721245419007,67.67535400390625,3187400,0.0,0.0,-0.017161337402075927,1.1297171983030165,63.347859382629395,71.18580657376805,55.509912191490734,66.64100156955935,61.82160127574219,65.08523352974379,65.537344737468,66.20293426513672
