Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2020-04-21 00:00:00-04:00,67.05638220835152,67.2908450832059,65.88406783407963,66.22169494628906,3142800,0.0,0.0,-0.02147988849135951,1.1054509988566967,63.84047908782959,71.07064353560757,56.61031464005161,66.65031974134953,61.82160127574219,65.08523352974379,65.537344737468,67.60971069335938
2020-04-22 00:00:00-04:00,66.77502805029128,67.27209538630437,66.17480362574517,66.78440856933594,3498100,0.0,0.0,0.008497421026497198,1.114844481418144,64.32814197540283,70.93805982469158,57.71822412611408,66.81811488534889,61.82160127574219,64.54456500326631,64.99667621099053,67.83477783203125
2020-04-23 00:00:00-04:00,66.63434046455455,67.15015440760257,66.30608677187924,66.80315399169922,4041800,0.0,0.0,0.00028068560858507396,1.1151574022198885,64.87686882019042,70.27181245370815,59.481925186672704,66.81811488534889,61.82160127574219,64.27889556713578,64.99667621099053,68.2099380493164
2020-04-24 00:00:00-04:00,66.35298822220258,67.4408993081341,66.21230907760958,66.96259307861328,3549700,0.0,0.0,0.002386699989253005,1.117818948379782,65.25039234161378,70.10407329338565,60.396711389841904,67.47064367183056,61.82160127574219,63.88504319327623,64.99667621099053,67.93795013427734
2020-04-27 00:00:00-04:00,67.45028024489011,67.47841464592035,66.484294314909,66.61559295654297,2926700,0.0,0.0,-0.005181999473391596,1.1120264111779308,65.53944873809814,69.97277732775848,61.1061201484378,67.5018488993955,61.82160127574219,63.603056897684,64.99667621099053,67.19703674316406
2020-04-28 00:00:00-04:00,67.4690234440524,67.4690234440524,66.06224652256832,66.69060516357422,2995700,0.0,0.0,0.0011260457755015718,1.1132786038204838,65.77073173522949,69.92586827782795,61.61559519263103,67.5018488993955,61.82160127574219,63.30009572368269,64.6937150369892,66.35298156738281
2020-04-29 00:00:00-04:00,66.1560406963322,66.43739183204234,64.56168897302041,65.7996597290039,4675700,0.0,0.0,-0.013359384464799229,1.098405886935611,65.96772117614746,69.71151018888519,62.22393216340974,66.8406594688659,62.06396120626424,61.948430665187274,63.342049978493804,67.90043640136719
2020-04-30 00:00:00-04:00,65.41515232352369,66.39051889421653,64.8711966514611,65.90283203125,7128300,0.0,0.0,0.0015679762277041043,1.1001281612546963,66.20762271881104,69.20807293007859,63.2071725075435,66.65778312993535,62.06396120626424,61.94610166909513,63.342049978493804,68.94145202636719
2020-05-01 00:00:00-04:00,65.83715250145985,66.58743633635868,64.06461427562927,64.27094268798828,4497000,0.0,0.0,-0.024762051841534016,1.072886730693376,66.24381408691406,69.12905328279926,63.358574891028844,65.77151446077481,62.613957866523734,61.91114371469406,63.342049978493804,68.72573852539062
2020-05-04 00:00:00-04:00,64.38349271999896,65.5182919263323,63.79264182583208,65.16191101074219,5031500,0.0,0.0,0.013862692618019201,1.0877598296549298,66.35018806457519,68.88651108048023,63.813865048670145,65.63552823587622,64.09147001652003,61.91114371469406,63.342049978493804,69.7386245727539
2020-05-05 00:00:00-04:00,65.1806784915703,65.77152235380927,64.7305066285032,65.19943237304688,2458000,0.0,0.0,0.0005758174019558915,1.0883861806939936,66.32420387268067,68.89664026294211,63.751767482419226,65.63552823587622,64.4317165948695,61.91114371469406,63.342049978493804,68.55693054199219
2020-05-06 00:00:00-04:00,65.07750516987026,65.17128887463802,63.58632494492003,63.62383270263672,4551400,0.0,0.0,-0.02416584950303191,1.062084404050163,66.28748893737793,68.99022700895553,63.58475086580034,65.5323697954202,64.4317165948695,61.72004615969479,63.342049978493804,68.26620483398438
2020-05-07 00:00:00-04:00,64.61795361736792,65.32134206642075,63.923945684435566,64.524169921875,3985800,0.0,0.0,0.014150942830593927,1.0771138997331422,66.24079208374023,69.03105385549269,63.45053031198778,65.5323697954202,64.4317165948695,60.927683765453224,63.342049978493804,68.3599853515625
2020-05-08 00:00:00-04:00,65.41514259334515,65.48079191260561,64.5054254869937,65.05876159667969,3938600,0.0,0.0,0.00828513835128697,1.0860379374125255,66.23527336120605,69.0345111340191,63.436035588393004,65.52767419448621,64.7206913576974,60.4476091523711,63.342049978493804,68.960205078125
2020-05-11 00:00:00-04:00,65.20880964056173,65.64960096329632,64.63671968831962,65.06813049316406,2797200,0.0,0.0,0.0001440066834110798,1.0861943341339508,66.24979934692382,69.02120651764263,63.47839217620502,65.08688064063935,65.67152844647637,60.85777093044614,63.342049978493804,69.2228012084961
2020-05-12 00:00:00-04:00,65.40575132566552,65.63084080205675,64.24281765192934,64.45852661132812,3961400,0.0,0.0,-0.009368701347581831,1.0760181038120142,66.0651195526123,68.79639115199687,63.333847953227725,65.08688064063935,66.3529774548157,60.97895448753525,63.342049978493804,69.03524780273438
2020-05-13 00:00:00-04:00,64.72111798723718,65.22755853042204,63.6238265660513,64.05524444580078,3864200,0.0,0.0,-0.006256459567545725,1.0692860400515671,65.8817153930664,68.63573724002727,63.127693546105526,65.08688064063935,66.3529774548157,61.68741393753814,63.342049978493804,68.80076599121094
2020-05-14 00:00:00-04:00,63.877054030402974,64.04586755435197,61.46677642222078,62.89230728149414,4999800,0.0,0.0,-0.018155221705392743,1.0498729149279495,65.63130931854248,68.51470887956543,62.74790975751953,63.61914938801503,65.29320319346608,61.97639604154917,63.342049978493804,68.55693054199219
2020-05-15 00:00:00-04:00,62.620339467403326,64.68361699335418,62.27333900305676,64.66485595703125,7939700,0.0,0.0,0.028183871003547578,1.0794623977323974,65.4217004776001,67.91596121310442,62.92743974209577,63.61914938801503,65.29320319346608,62.71515211654733,63.342049978493804,68.38813781738281
2020-05-18 00:00:00-04:00,65.57456823131663,66.35298661129289,64.88056019814228,65.85592651367188,5017700,0.0,0.0,0.018419132603219257,1.0993451587764194,65.33072910308837,67.6108789360092,63.050579270167546,63.90988151675684,65.29320319346608,62.619605969591525,63.342049978493804,67.55343627929688
2020-05-19 00:00:00-04:00,65.48077242327551,66.00596682104326,64.8430333023131,64.94619750976562,5304100,0.0,0.0,-0.013813927645788815,1.0841588842953336,65.2669542312622,67.51462653859649,63.01928192392791,63.90988151675684,65.29320319346608,62.25371929436658,63.342049978493804,68.12553405761719
2020-05-20 00:00:00-04:00,65.34010149880275,66.20292301907652,65.14315357495144,66.09038543701172,3406100,0.0,0.0,0.01761747371082123,1.1032590249377598,65.232253074646,67.40450503166251,63.06000111762948,63.90988151675684,65.29320319346608,63.00645719127122,63.342049978493804,67.07513427734375
2020-05-21 00:00:00-04:00,66.59682107378144,66.59682107378144,65.4245069794582,65.8934326171875,5171900,0.0,0.0,-0.002980052522343457,1.0999712550976959,65.18676700592042,67.26035131627269,63.11318269556814,64.03179874800111,65.29320319346608,63.15094457268518,63.342049978493804,67.92857360839844
2020-05-22 00:00:00-04:00,65.73399625534962,66.5217950929157,65.66834694848893,66.35298156738281,3427400,0.0,0.0,0.00697412370160011,1.1076425906989515,65.15628643035889,67.13955841231486,63.173014448402924,64.03179874800111,65.29320319346608,63.62636311707466,63.342049978493804,68.70698547363281
2020-05-26 00:00:00-04:00,66.90631314371052,67.03761891802034,64.80552808332489,65.11502075195312,6475600,0.0,0.0,-0.018657199513672396,1.0869770818944402,65.0812578201294,66.94683296570295,63.21568267455584,64.25219767012057,65.11032685453553,64.23130142265077,63.342049978493804,68.49127960205078
2020-05-27 00:00:00-04:00,65.3494931168048,66.26859073947831,65.12441075920196,66.20293426513672,3811400,0.0,0.0,0.016707566097964532,1.1051378233371643,65.05687427520752,66.84815375201444,63.265594798400606,64.25219767012057,64.47259553407056,64.23130142265077,63.342049978493804,68.72573852539062
2020-05-28 00:00:00-04:00,67.15016546527328,67.96609884003921,66.77502343703931,67.60971069335938,4685600,0.0,0.0,0.021249457351673273,1.1286214023818884,65.14737682342529,67.24062074266195,63.054132904188634,65.11971892154799,64.71643763112999,64.23596050854586,63.342049978493804,68.88516998291016
2020-05-29 00:00:00-04:00,67.65658381745841,68.06924062794849,67.11262841367362,67.83477783203125,4317000,0.0,0.0,0.0033289173458033172,1.1323784897451223,65.24397411346436,67.62909104375589,62.85885718317284,66.43738435563668,64.76800852508464,64.31985808054554,63.342049978493804,69.37286376953125
2020-06-01 00:00:00-04:00,67.77852009239479,68.45377427076423,67.48778843707852,68.2099380493164,2640600,0.0,0.0,0.0055304996828338115,1.1386411086235055,65.44092388153076,68.10909656170939,62.77275120135213,66.62965117704456,64.96027534649251,64.31985808054554,63.342049978493804,69.86054992675781
2020-06-02 00:00:00-04:00,68.13489804769972,68.5663087849922,67.17828571937667,67.93795013427734,3751300,0.0,0.0,-0.003987511538896427,1.1341007640642076,65.57972583770751,68.45829796385684,62.7011537115582,66.68591843415854,65.0165426036065,64.64612247378638,63.286118581224585,68.76325988769531
2020-06-03 00:00:00-04:00,68.36935068789742,68.36935068789742,67.15952183830422,67.19703674316406,4535700,0.0,0.0,-0.01090573662656713,1.1217325598233348,65.67960605621337,68.63687862429842,62.72233348812833,66.68591843415854,65.0165426036065,64.66172508756884,63.01111934585752,69.10088348388672
2020-06-04 00:00:00-04:00,66.98134024094053,67.85354226365416,66.20292192013677,66.35298156738281,4985800,0.0,0.0,-0.01256089876414257,1.1076425906989513,65.81606349945068,68.62806435986059,63.00406263904077,66.68591843415854,65.0165426036065,64.66172508756884,63.01111934585752,68.89456176757812
2020-06-05 00:00:00-04:00,66.74687613961657,68.06924992369075,65.92156956116675,67.90043640136719,5976200,0.0,0.0,0.02332155688306048,1.1334745403840374,65.9848768234253,68.87158630900029,63.0981673378503,66.68591843415854,65.0165426036065,64.45231033756507,63.01111934585752,70.19817352294922
2020-06-08 00:00:00-04:00,67.46902575107548,68.9695864209209,67.30021222851552,68.94145202636719,5033300,0.0,0.0,0.01533150124170679,1.1508524067073782,66.17901134490967,69.30545964924119,63.05256304057814,67.04699859006143,65.21818142157085,64.3608721680998,63.00646135367323,70.0481185913086
2020-06-09 00:00:00-04:00,68.73511904136663,68.988335730821,67.65658867171707,68.72573852539062,4608100,0.0,0.0,-0.0031289375932213037,1.1472514613477822,66.361891746521,69.63317355874713,63.09060993429486,67.45495264599387,65.2275560765209,64.19273616364927,62.93654544487109,70.3200912475586
2020-06-10 00:00:00-04:00,69.15715417975956,70.2450651430578,68.86642256088125,69.7386245727539,5726600,0.0,0.0,0.014738088947404693,1.164159755430166,66.62589664459229,70.08889772761813,63.162895561566444,68.08331735211227,65.85592078263929,64.86349912619812,62.93654544487109,70.94273376464844
2020-06-11 00:00:00-04:00,69.26031903692761,70.33884949354282,68.29433331538768,68.55693054199219,5547300,0.0,0.0,-0.016944613376034257,1.1444335184664631,66.85098094940186,70.19841724793059,63.50354465087312,68.1302095273548,65.9028129578818,65.03362241537286,62.93654544487109,69.99934387207031
2020-06-12 00:00:00-04:00,69.01648166709884,69.17592184440976,67.86292844241142,68.26620483398438,4357600,0.0,0.0,-0.004240646506624701,1.139580380464314,67.11967582702637,69.97446243832144,64.2648892157313,68.1302095273548,65.9028129578818,64.98204319514485,62.55435033487255,69.84840393066406
2020-06-15 00:00:00-04:00,67.86292527346589,68.70699293213848,67.281454851883,68.3599853515625,3350500,0.0,0.0,0.0013737473440362802,1.1411458759852928,67.30443229675294,69.96983875653838,64.63902583696749,68.1302095273548,65.9028129578818,64.98204319514485,62.43782756304537,69.94273376464844
2020-06-16 00:00:00-04:00,69.14777963163193,69.75737725362607,68.2193016910572,68.960205078125,3034200,0.0,0.0,0.008780278747511083,1.1511654548680164,67.45964622497559,70.13117440801584,64.78811804193533,68.1302095273548,65.9028129578818,65.1241827760918,62.43782756304537,70.02765655517578
2020-06-17 00:00:00-04:00,69.21342784739643,69.85116700880926,68.96958450929338,69.2228012084961,2410500,0.0,0.0,0.0038079372019499402,1.1555490206292078,67.67347640991211,70.18413370752506,65.16281911229916,68.1302095273548,65.9028129578818,65.37920454355786,62.43782756304537,70.112548828125
2020-06-18 00:00:00-04:00,69.1571659188731,69.39162878815145,68.6413518996041,69.03524780273438,2975800,0.0,0.0,-0.002709416586549551,1.152418156946144,67.82071952819824,70.28728604886595,65.35415300753053,68.81015217271292,65.9028129578818,65.71992904772753,62.43782756304537,70.42387390136719
2020-06-19 00:00:00-04:00,70.05748319002845,70.71398333640337,68.78200495990016,68.80076599121094,5842700,0.0,0.0,-0.003396552036627143,1.1485039087081226,67.96608619689941,70.29882723494426,65.63334515885457,68.99771909414318,66.09037987931208,65.71992904772753,62.43782756304537,71.42385864257812
2020-06-22 00:00:00-04:00,68.82890828532909,68.89455759198022,68.20054961377717,68.55693054199219,2220400,0.0,0.0,-0.0035440804430854067,1.144433518466463,68.07628364562989,70.298228801817,65.85433848944277,68.99771909414318,66.49366116973007,64.45617629074056,62.43782756304537,71.88612365722656
2020-06-23 00:00:00-04:00,68.7820337770938,69.27910114176524,68.27560020331678,68.38813781738281,3489000,0.0,0.0,-0.002462081124037341,1.141615830302931,68.23993949890136,69.99361643247089,66.48626256533184,68.99771909414318,67.75975570986412,64.45617629074056,62.43782756304537,72.5181884765625
2020-06-24 00:00:00-04:00,68.07863078203367,68.16304113010978,67.30021954554547,67.55343627929688,3243000,0.0,0.0,-0.012205355559100739,1.1276820031821857,68.30746459960938,69.82840862379449,66.78652057542426,68.99771909414318,67.75975570986412,64.60154235511146,61.906488690784315,72.82950592041016
2020-06-25 00:00:00-04:00,67.62847389527046,68.20994441541076,66.83130153177632,68.12553405761719,3379900,0.0,0.0,0.008468818313771553,1.1372321371828455,68.33325576782227,69.82283121115613,66.8436803244884,68.77264243408985,67.75975570986412,64.60154235511146,61.82160127574219,72.23516082763672
2020-06-26 00:00:00-04:00,68.14429154060593,68.3881277720927,66.7844026100578,67.07513427734375,5402400,0.0,0.0,-0.015418591498821299,1.1196976194202917,68.29527359008789,69.87096415057029,66.71958302960549,68.74919297323058,67.75975570986412,64.60154235511146,61.82160127574219,72.4238510131836
2020-06-29 00:00:00-04:00,67.42213302045907,67.99422291672921,67.42213302045907,67.92857360839844,3176600,0.0,0.0,0.012723632091825143,1.133944239983888,68.281205368042,69.86478240523044,66.69762833085355,68.74919297323058,67.75975570986412,64.66250097073359,61.82160127574219,71.86724090576172
2020-06-30 00:00:00-04:00,68.07861968996572,68.94144828918756,67.77850757226511,68.70698547363281,3556100,0.0,0.0,0.011459269993240984,1.1469384131871438,68.31965713500976,69.90539645698847,66.73391781303106,68.74919297323058,67.75975570986412,64.66250097073359,61.82160127574219,71.56536102294922
2020-07-01 00:00:00-04:00,68.706988550325,69.00710068146458,68.43501081347387,68.49127960205078,3286300,0.0,0.0,-0.0031395042308297594,1.1433375951864417,68.38436927795411,69.8839611785809,66.88477737732731,68.74919297323058,67.91919704780267,64.68126226232805,61.82160127574219,71.9238510131836
2020-07-02 00:00:00-04:00,69.06336554815461,69.2790744841794,68.52879062131784,68.72573852539062,2658600,0.0,0.0,0.003423193794919621,1.1472514613477822,68.5030071258545,69.6782004583474,67.32781379336159,68.03175187591151,68.31777644878505,64.36239660209557,61.82160127574219,72.31065368652344
2020-07-06 00:00:00-04:00,69.13839382194844,69.28844629802845,68.35059506800796,68.88516998291016,4026300,0.0,0.0,0.00231982167002287,1.1499128801487821,68.55224380493163,69.7043689691713,67.40011864069197,68.03642445404313,68.31777644878505,64.91807827633899,61.82160127574219,71.65970611572266
2020-07-07 00:00:00-04:00,68.64134087966252,69.60732660116804,68.63196036293047,69.37286376953125,4043800,0.0,0.0,0.007079808132027354,1.1580540427087824,68.57381439208984,69.77007541570447,67.37755336847522,68.19586460561291,68.31777644878505,65.60269644036066,61.82160127574219,72.86723327636719
2020-07-08 00:00:00-04:00,69.45727353194313,69.9355797572439,69.15716136523723,69.86054992675781,3166900,0.0,0.0,0.0070299268435385365,1.1661950779098893,68.6305549621582,69.95271891465615,67.30839100966026,68.35999118365085,68.31777644878505,65.79496326176854,61.82160127574219,72.62196350097656
2020-07-09 00:00:00-04:00,69.45726787507282,69.98246949046253,68.67885670170142,68.76325988769531,2916700,0.0,0.0,-0.015706862316613668,1.147877812386846,68.58178672790527,69.80400142162448,67.35957203418606,68.38343605026017,68.31777644878505,65.85123051888252,61.82160127574219,72.68799591064453
2020-07-10 00:00:00-04:00,68.71636101963537,69.36348070082057,68.17241270823135,69.10088348388672,4418600,0.0,0.0,0.004909941686051855,1.1535138255083783,68.608984375,69.85203500403568,67.36593374596433,68.70230125546081,68.31777644878505,65.85123051888252,61.82160127574219,72.83893585205078
2020-07-13 00:00:00-04:00,69.05399478550275,69.52292047721393,68.69761383568802,68.89456176757812,3142900,0.0,0.0,-0.002985804318358709,1.1500696589468888,68.6404022216797,69.87891582590531,67.40188861745408,68.88048853136382,68.31777644878505,65.85123051888252,61.82160127574219,73.25404357910156
2020-07-14 00:00:00-04:00,68.74450819446622,70.26382283255505,68.72574716015707,70.19817352294922,3181600,0.0,0.0,0.018921838268874502,1.1718310910314216,68.73231163024903,70.13748107560815,67.32714218488991,69.2181177703932,68.74919297323058,65.85123051888252,62.06396120626424,73.53703308105469
2020-07-15 00:00:00-04:00,70.33885021585803,70.79839536713503,69.73862593310173,70.0481185913086,3270900,0.0,0.0,-0.0021375902549881642,1.1693261963107406,68.78670730590821,70.3039731298238,67.26944148199262,69.4854040376832,68.79139898859641,66.13259000581614,62.06396120626424,73.82006072998047
2020-07-16 00:00:00-04:00,70.15127773305001,70.45138985270556,69.58856124786317,70.3200912475586,2557800,0.0,0.0,0.0038826546910817328,1.1738662861522513,68.84157180786133,70.49289632024175,67.1902472954809,69.4854040376832,68.79139898859641,66.34125436125738,62.613957866523734,74.23516082763672
2020-07-17 00:00:00-04:00,70.67858642874155,71.02764237831857,70.16915633914607,70.94273376464844,2871800,0.44,0.0,0.00885440428252382,1.184260172823468,68.93694610595703,70.82775219661673,67.04614001529734,69.60002754327496,68.90602249418819,66.96961906737579,64.65418760569325,74.65023040771484
2020-07-20 00:00:00-04:00,70.72575621799741,70.92386671302985,69.70689607428075,69.99934387207031,2134600,0.0,0.0,-0.01329790723469737,1.1685119909035149,68.996875,70.94240421937369,67.05134578062632,69.60002754327496,68.90602249418819,67.0165112426183,65.04132635928522,74.14082336425781
2020-07-21 00:00:00-04:00,70.1502876106396,70.61254542115455,69.78236710059049,69.84840393066406,2920200,0.0,0.0,-0.0021563050888320223,1.1659923225511684,69.06144866943359,71.03012746778583,67.09276987108134,69.60002754327496,68.90602249418819,67.0165112426183,65.04132635928522,74.1974105834961
2020-07-22 00:00:00-04:00,69.42386787126388,70.00877058767249,68.49935234892726,69.94273376464844,4239400,0.0,0.0,0.0013504937647252913,1.1675669879124912,69.13917846679688,71.11822748785005,67.1601294457437,69.60002754327496,68.90602249418819,67.0165112426183,65.04132635928522,74.5842056274414
2020-07-23 00:00:00-04:00,70.65028855593826,70.92387179175712,69.96161971876953,70.02765655517578,3868000,0.0,0.0,0.0012141760259629653,1.1689846197579203,69.26288948059081,71.13530315130765,67.39047580987398,69.76349736362292,68.90602249418819,67.0165112426183,65.33030112211313,74.87664794921875
2020-07-24 00:00:00-04:00,70.49934110338594,70.98046347837837,69.78236468916714,70.112548828125,2630700,0.0,0.0,0.0012122677971142526,1.1704017421677748,69.36224021911622,71.19265972116273,67.5318207170697,69.76349736362292,68.90602249418819,67.0165112426183,65.9028129578818,74.77288055419922
2020-07-27 00:00:00-04:00,69.90500792989187,70.49934662403179,69.81067062529863,70.42387390136719,3182800,0.0,0.0,0.004440361653452074,1.1755987491828301,69.52967720031738,71.08123277494174,67.97812162569302,69.76349736362292,68.90602249418819,67.35648256529737,65.9028129578818,73.66911315917969
2020-07-28 00:00:00-04:00,70.67858173859644,71.68800596095653,70.51820760922021,71.42385864257812,4035900,0.0,0.0,0.014199513400973585,1.1922916793760194,69.70444145202637,71.28271205166304,68.1261708523897,70.0936791549419,69.23620428550717,67.54404948672763,66.09037987931208,74.97099304199219
2020-07-29 00:00:00-04:00,71.30122802145259,72.15027819956438,71.25405576809486,71.88612365722656,3186700,0.0,0.0,0.006472137230245645,1.200008354743421,69.86339836120605,71.63821361438131,68.08858310803079,70.32481527424582,69.4673404048111,67.74569013193663,66.09037987931208,73.27288055419922
2020-07-30 00:00:00-04:00,71.57480112277725,72.8200721418748,71.4332915802146,72.5181884765625,4858400,0.0,0.0,0.008792584537591797,1.210559529648319,70.06474380493164,72.07232523833625,68.05716237152703,70.65971224540104,69.8022373759663,68.37873740200365,66.09037987931208,72.83893585205078
2020-07-31 00:00:00-04:00,72.27291079758608,73.07478866482026,71.51819798285108,72.82950592041016,4346700,0.0,0.0,0.004292956710415741,1.2157564093044804,70.26993217468262,72.51562492862995,68.0242394207353,70.78707050687376,69.92959563743904,68.37873740200365,66.09037987931208,71.35781860351562
2020-08-03 00:00:00-04:00,72.35779857799879,72.89552901800707,72.1691240085997,72.23516082763672,3127500,0.0,0.0,-0.008160773374227603,1.2058348967698818,70.43743171691895,72.74456240677091,68.13030102706699,70.78707050687376,69.92959563743904,68.26619907197698,66.09037987931208,73.17855834960938
2020-08-04 00:00:00-04:00,72.19744004159087,72.52762420797089,71.72574631891226,72.4238510131836,3410900,0.0,0.0,0.0026121653691215663,1.2089847369281024,70.58998107910156,72.9977636918407,68.18219846636242,71.4285766769937,70.24846084263967,68.25447434154735,66.09037987931208,72.08423614501953
2020-08-05 00:00:00-04:00,72.44270770336188,72.73515544731576,71.65025867163646,71.86724090576172,2730200,0.0,0.0,-0.0076854530604918425,1.1996931414815903,70.69031562805176,73.13551085624975,68.24512039985377,71.4285766769937,70.42664811854269,68.25447434154735,66.09037987931208,72.40497589111328
2020-08-06 00:00:00-04:00,71.62196195765408,71.79177195924257,71.320078310105,71.56536102294922,3156100,0.0,0.0,-0.004200521392053291,1.1946538047768973,70.83042068481446,73.13337104046465,68.52747032916426,71.44272964505944,70.6236006865258,68.25447434154735,66.09037987931208,72.78233337402344
2020-08-07 00:00:00-04:00,71.5370659344947,71.95215148266394,71.32008367268793,71.9238510131836,2968000,0.0,0.0,0.005009266845162896,1.200638144472614,70.9715690612793,73.17609690305343,68.76704121950516,71.79649813702024,70.6236006865258,68.33419501051662,66.09037987931208,72.584228515625
2020-08-10 00:00:00-04:00,72.1691441213003,72.54650056273684,71.94273313542857,72.31065368652344,3407300,0.0,0.0,0.005377947202367395,1.207095113022736,71.14237365722656,73.19962596507864,69.08512134937448,72.16442221645755,70.6236006865258,68.17476416234828,66.09037987931208,72.55592346191406
2020-08-11 00:00:00-04:00,72.36724666646732,72.59365762741271,71.51819656607879,71.65970611572266,3398400,0.0,0.0,-0.009002097721626634,1.1962287248560075,71.21545028686523,73.23647731870346,69.194423255027,72.19743348746263,70.6236006865258,68.17710045141409,66.09037987931208,72.36724090576172
2020-08-12 00:00:00-04:00,72.03705504072734,73.37666328373956,71.94271774991185,72.86723327636719,3844300,0.0,0.0,0.016850852816707063,1.2163861990336733,71.35640602111816,73.4253045500393,69.28750749219702,72.34837079692228,70.77453799598545,68.25682052719898,66.09037987931208,71.53707122802734
2020-08-13 00:00:00-04:00,72.62196350097656,72.8200739865932,72.18799897346453,72.62196350097656,2964900,0.0,0.0,-0.0033659817226815436,1.2122918653200039,71.47149963378907,73.55319791835788,69.38980134922025,72.34837079692228,70.77453799598545,68.33888381621796,66.09037987931208,70.93329620361328
2020-08-14 00:00:00-04:00,72.5370504846037,72.98044367675604,72.32007543151259,72.68799591064453,2538400,0.0,0.0,0.0009092622463600097,1.2133941565447086,71.55876274108887,73.69074698746985,69.42677849470789,72.34837079692228,70.77453799598545,68.35060624952261,66.09037987931208,71.76346588134766
2020-08-17 00:00:00-04:00,72.50875172166464,73.36723046066862,72.480451252985,72.83893585205078,2762300,0.0,0.0,0.0020765456457458864,1.2159138248970551,71.70074234008788,73.77523416951897,69.6262505106568,72.34837079692228,70.93800781633341,68.51003885212293,66.09037987931208,70.88612365722656
2020-08-18 00:00:00-04:00,72.85782254154229,73.76347371202449,72.58423929252021,73.25404357910156,4286200,0.0,0.0,0.005698981213755561,1.222843294942689,71.87102432250977,73.86610589021053,69.875942754809,72.54177601106474,71.13141303047587,68.59913249007444,66.09037987931208,71.47101593017578
2020-08-19 00:00:00-04:00,73.45213168354687,73.76345120268925,73.2823216910577,73.53703308105469,2470600,0.0,0.0,0.0038631246566962485,1.227567291026658,72.05073928833008,73.96362673388842,70.13785184277174,72.54177869235622,71.13141303047587,68.98365537181189,66.09037987931208,71.65026092529297
2020-08-20 00:00:00-04:00,73.42383976719424,73.87666166824299,73.15969245867007,73.82006072998047,2009200,0.0,0.0,0.003848777100019962,1.232291923905095,72.24035949707032,74.06221581648649,70.41850317765415,72.69742911716088,71.18800700858512,69.1384015131398,66.1325858946779,72.27291107177734
2020-08-21 00:00:00-04:00,73.92384124139066,74.37666318731668,73.47101209798959,74.23516082763672,3405200,0.0,0.0,0.005623134058025281,1.2392212665918352,72.4464900970459,74.18903730638496,70.70394288770683,72.94742987669773,71.43800776812196,69.1384015131398,66.1325858946779,71.90497589111328
2020-08-24 00:00:00-04:00,74.34834677599268,74.70683853692579,74.17853678330687,74.65023040771484,2796800,0.0,0.0,0.0055912801353237285,1.2461500998430008,72.65780792236328,74.39293601635767,70.92267982836889,73.32477814341883,71.60309544292653,69.25302501873158,66.24720940026968,72.78233337402344
2020-08-25 00:00:00-04:00,74.81063485189222,74.8200635451161,74.02762146576526,74.14082336425781,2374100,0.0,0.0,-0.006823917899178911,1.2376464738716186,72.79365615844726,74.54661503611564,71.04069728077889,73.50403125929031,71.65970794702167,69.25302501873158,66.24720940026968,72.6974105834961
2020-08-26 00:00:00-04:00,73.84835470081903,74.68796879937793,73.60307199414126,74.1974105834961,3476800,0.0,0.0,0.0007632396926624541,1.238591094785961,72.90922050476074,74.71220495329331,71.10623605622817,73.57006948831435,71.65970794702167,69.25302501873158,66.24720940026968,73.01818084716797
