Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2020-08-27 00:00:00-04:00,74.5181687972637,74.9804338059824,74.3672305557752,74.5842056274414,2208900,0.0,0.0,0.0052130531362686305,1.2450479359771893,73.01252136230468,74.9474485300816,71.07759419452776,73.7304425294837,72.38139924757476,69.25302501873158,66.24720940026968,73.98043823242188
2020-08-28 00:00:00-04:00,74.52759207877203,75.00872158723135,73.9992975267216,74.87664794921875,3039800,0.0,0.0,0.003920968512262979,1.249929729730414,73.11487846374511,75.21187777935326,71.01787914813697,73.79648043987578,72.39554313819924,69.33475992890556,66.24720940026968,73.15026092529297
2020-08-31 00:00:00-04:00,74.71627242105322,74.98985560592449,74.4521251246186,74.77288055419922,3272700,0.0,0.0,-0.0013858445571696132,1.2481975214176226,73.24176445007325,75.41699750062652,71.06653139951997,74.08420702295071,72.40969610626499,69.33475992890556,66.24720940026968,73.70685577392578
2020-09-01 00:00:00-04:00,74.66910862345577,74.6879732031708,73.39553716720394,73.66911315917969,2968800,0.0,0.0,-0.014761600554086818,1.2297721281938545,73.30402755737305,75.45289384706271,71.15516126768338,74.08420702295071,72.76346459822578,69.33475992890556,66.24720940026968,74.2823257446289
2020-09-02 00:00:00-04:00,73.70685026403278,75.27287670281508,73.59364838964558,74.97099304199219,3405200,0.0,0.0,0.017671990702528007,1.2515046498095244,73.45921516418457,75.61900375935177,71.29942656901737,74.33420693500952,73.26346623545497,69.66494172022453,66.57739119158866,75.25399780273438
2020-09-03 00:00:00-04:00,75.112489873959,75.56531168984206,72.71628557270276,73.27288055419922,4486600,0.0,0.0,-0.02265026003913051,1.2231577440511576,73.54459114074707,75.52374294106693,71.56543934042722,74.14079863127242,73.44269499997353,69.89607783952846,67.21180860131057,76.06532287597656
2020-09-04 00:00:00-04:00,73.1408195137573,73.9804336727996,72.01818627297015,72.83893585205078,3643800,0.0,0.0,-0.005922309848695684,1.2159138248970551,73.59034538269043,75.4553240637515,71.72536670162935,73.7917489814061,73.44269499997353,70.23097481068368,68.81280011259985,75.71627044677734
2020-09-08 00:00:00-04:00,72.82950056684592,72.94270963997683,71.29178177689117,71.35781860351562,4816200,0.0,0.0,-0.020334141777463288,1.1911892607924208,73.54270362854004,75.57878008971272,71.50662716736736,73.42854673336662,73.42854673336662,70.3583330721564,68.94015837407258,75.33890533447266
2020-09-09 00:00:00-04:00,72.13139778815157,73.9238352391363,72.13139778815157,73.17855834960938,3128600,0.0,0.0,0.025515630686670843,1.2215832060487286,73.61864624023437,75.47126527137254,71.7660272090962,73.42854673336662,73.42854673336662,70.3583330721564,68.94015837407258,75.19739532470703
2020-09-10 00:00:00-04:00,72.7446044593703,73.37667230274529,71.94272659266585,72.08423614501953,4165800,0.0,0.0,-0.014954137240060672,1.2033154831353226,73.57949638366699,75.52574318119677,71.63324958613721,73.42854673336662,73.42854673336662,70.83851875981668,68.94015837407258,75.763427734375
2020-09-11 00:00:00-04:00,72.39554000274029,72.88610543350003,72.08422766117143,72.40497589111328,2736900,0.0,0.0,0.004449513003765171,1.208669651025165,73.56864700317382,75.53865699143086,71.59863701491679,73.42854673336662,73.42854673336662,70.9276123977682,68.94015837407258,74.7257080078125
2020-09-14 00:00:00-04:00,72.61252336806595,73.2917633918959,72.59365159102951,72.78233337402344,2529300,0.0,0.0,0.005211761736895637,1.2149689492649252,73.57336387634277,75.53526439083525,71.61146336185028,73.42854673336662,73.42854673336662,71.03316516579262,68.94015837407258,75.31060791015625
2020-09-15 00:00:00-04:00,72.84837583477876,73.32006953254606,72.56535673712852,72.584228515625,2093300,0.0,0.0,-0.00272188111063143,1.2116619482319173,73.56062850952148,75.54485626971373,71.57640074932922,73.42854673336662,73.42854673336662,71.21004941177301,69.09959971201111,75.65967559814453
2020-09-16 00:00:00-04:00,72.85780712151582,73.35780125796802,72.51818710477957,72.55592346191406,2498900,0.0,0.0,-0.00038996148736147873,1.2111894467364055,73.52572250366211,75.55484168271686,71.49660332460736,73.42854673336662,73.42854673336662,71.39401145149168,69.49817911299351,75.21383666992188
2020-09-17 00:00:00-04:00,72.24460314448596,72.83893456870956,71.85781088608115,72.36724090576172,2525300,0.0,0.0,-0.0026005120898418,1.2080397339370788,73.46723289489746,75.55883974246234,71.37562604733259,72.63610772484539,73.42854673336662,71.41051708699422,69.49817911299351,75.2612533569336
2020-09-18 00:00:00-04:00,71.98046447596117,72.58423186113384,71.0182052575782,71.53707122802734,4563600,0.0,0.0,-0.011471622620177535,1.1941815579991728,73.3530834197998,75.60035285255971,71.1058139870399,72.47102024835725,73.29175847371013,71.56145439645387,69.64911642245315,74.64468383789062
2020-09-21 00:00:00-04:00,71.05593396638685,71.63140081800945,70.140847097496,70.93329620361328,3004500,0.0,0.0,-0.008440029959984052,1.1841026298719994,73.18799018859863,75.6306489545457,70.74533142265156,72.03234116831615,72.85307939366903,71.56145439645387,69.64911642245315,74.79644775390625
2020-09-22 00:00:00-04:00,70.98045275760235,72.23515949360772,70.9615881800002,71.76346588134766,2852500,0.0,0.0,0.011703526019027466,1.1979608058099052,73.04365196228028,75.46446209300045,70.62284183156011,71.75875970012065,72.85307939366903,71.56145439645387,69.64911642245315,72.90875244140625
2020-09-23 00:00:00-04:00,71.85781145905119,71.91441959333869,70.78235047475266,70.88612365722656,2962100,0.0,0.0,-0.012225471740337501,1.1833151698324442,72.88091697692872,75.42080204766435,70.34103190619308,71.749324177732,72.85307939366903,71.64318930662785,69.64911642245315,72.728515625
2020-09-24 00:00:00-04:00,71.0370586840409,71.95213821759111,70.71630329495757,71.47101593017578,2385200,0.0,0.0,0.008251153297329283,1.193078884697787,72.74459724426269,75.27982126676375,70.20937322176164,71.749324177732,72.85307939366903,71.8365945207703,69.84252163659562,74.83438873291016
2020-09-25 00:00:00-04:00,71.1219663525083,71.80120634464501,71.06536541898815,71.65026092529297,2803300,0.0,0.0,0.0025079396561580314,1.1960710545456452,72.59790000915527,75.02652787207556,70.16927214623497,71.749324177732,72.85307939366903,71.83659586141604,70.27393816104114,76.03910827636719
2020-09-28 00:00:00-04:00,72.38612015365953,73.12196119220667,72.09366515816592,72.27291107177734,2586300,0.0,0.0,0.008690130900340876,1.2064650685757556,72.4677131652832,74.65886441062113,70.27656191994527,71.749324177732,72.85307939366903,71.942718062873,70.33053213915039,78.83744049072266
2020-09-29 00:00:00-04:00,72.32949726603083,72.43327043722815,71.55592002458832,71.90497589111328,2076000,0.0,0.0,-0.0050909140811922216,1.2003230585696767,72.3243179321289,74.24983833977112,70.3987975244867,71.63140414485133,72.85307939366903,72.19271882240984,70.58053289868724,79.54888916015625
2020-09-30 00:00:00-04:00,72.2446028880704,73.0653452523032,72.08422877063113,72.78233337402344,3962100,0.0,0.0,0.012201624046696669,1.214968949264925,72.2799789428711,74.11748797799159,70.4424699077506,71.63140414485133,72.85307939366903,72.46393679317268,70.74562057349179,78.74259185791016
2020-10-01 00:00:00-04:00,73.14080369014937,73.32948543631709,72.39552698710042,72.6974105834961,4048600,0.0,0.0,-0.0011668050004790542,1.2135513174194958,72.16629981994629,73.54297936423544,70.78962027565714,71.73516626690655,72.85307939366903,72.581869603156,70.80223307758695,78.7615737915039
2020-10-02 00:00:00-04:00,72.25403221489829,73.5464754492514,72.13139445297867,73.01818084716797,3540200,0.0,0.0,0.004412402877864041,1.2189059947449132,72.15356483459473,73.49286863382858,70.81426103536089,72.13138937210448,72.85307939366903,72.61488871766801,70.80223307758695,77.5758285522461
2020-10-05 00:00:00-04:00,73.1125235512079,74.04647506256914,73.04648672106065,73.98043823242188,2768600,0.0,0.0,0.013178325919512845,1.2349691352089096,72.21063995361328,73.7469951093225,70.67428479790406,72.38138917876336,72.85307939366903,73.05592088852923,70.8824182080201,79.06510162353516
2020-10-06 00:00:00-04:00,74.10308422846586,74.17854975148444,72.82950546193362,73.15026092529297,2640900,0.0,0.0,-0.01122157866273743,1.22111083191211,72.30026206970214,73.83628428824528,70.764239851159,72.447426523221,72.85307939366903,73.0960117890375,70.89656209864458,80.56388092041016
2020-10-07 00:00:00-04:00,73.42384386932724,73.95213851589098,73.29177020768631,73.70685577392578,1928300,0.0,0.0,0.0076089249934632175,1.2304021726408347,72.32667694091796,73.93931637238262,70.7140375094533,72.62195758523629,72.85307939366903,73.24695156460785,70.89656209864458,80.3741683959961
2020-10-08 00:00:00-04:00,73.80120332765472,74.37666305006648,73.65969377076082,74.2823257446289,2144500,0.0,0.0,0.0078075501208219045,1.2400085992724963,72.43658142089843,74.25679103836336,70.61637180343351,72.96629153732741,72.85307939366903,73.42383581058824,70.89656209864458,80.97178649902344
2020-10-09 00:00:00-04:00,74.61249418451898,75.59361778869979,74.42381961341532,75.25399780273438,2870600,0.0,0.0,0.013080797462453164,1.2562289006112801,72.57903251647949,74.77808911623684,70.37997591672213,73.57476890664405,72.86723244309789,73.79883658523224,71.02863965643644,81.51246643066406
2020-10-12 00:00:00-04:00,75.17854362119513,76.37664244293555,75.11250679161061,76.06532287597656,2691100,0.0,0.0,0.010781155778181173,1.2697725000818236,72.74318199157715,75.42198555236573,70.06437843078857,74.23043560678335,73.25874477021577,73.79174681562297,71.17485714994993,80.9623031616211
2020-10-13 00:00:00-04:00,75.94268139464872,76.40493917914944,75.32947817991757,75.71627044677734,3042800,0.0,0.0,-0.004588850950759005,1.2639457033375756,72.89978408813477,75.87617678661836,69.92339138965117,74.26816681606405,73.27289313832273,73.61722199068981,71.17485714994993,80.26033020019531
2020-10-14 00:00:00-04:00,75.88607165941238,76.06531034018865,74.92381264693584,75.33890533447266,2200100,0.0,0.0,-0.004983936874835226,1.257646277738922,73.0389331817627,76.1948161305416,69.8830502329838,74.26816681606405,73.27289313832273,73.42854673336662,71.17485714994993,80.99073028564453
2020-10-15 00:00:00-04:00,74.92381216400061,75.60305212196508,74.791738527449,75.19739532470703,3375800,0.0,0.0,-0.0018783125283992064,1.2552840249791501,73.18044090270996,76.45601613312631,69.90486567229361,74.61722232054153,73.27289313832273,73.42854673336662,71.17485714994993,80.78206634521484
2020-10-16 00:00:00-04:00,75.5841890511805,76.0275750127446,75.4992804560054,75.763427734375,2963600,0.0,0.0,0.007527287444250019,1.2647329086593433,73.39175872802734,76.76099349709807,70.02252395895661,74.61722232054153,73.27289313832273,73.42854673336662,71.49372235515057,80.19393920898438
2020-10-19 00:00:00-04:00,75.8955062576463,76.32003486589436,74.53703342468492,74.7257080078125,2854800,0.0,0.0,-0.013696842363055795,1.2474100613780672,73.58137931823731,76.79760129989907,70.36515733657555,74.84835469341787,73.27289313832273,73.42854673336662,71.67190963105358,80.35519409179688
2020-10-20 00:00:00-04:00,75.53701884092227,76.18795836403251,75.19739884603638,75.31060791015625,2960900,0.0,0.0,0.007827291543127224,1.2571739036023035,73.75873641967773,76.94515760026998,70.57231523908548,75.03231647495514,73.27289313832273,73.42854673336662,71.8688621990367,80.39314270019531
2020-10-21 00:00:00-04:00,75.01817180196058,76.16910571842081,75.01817180196058,75.65967559814453,3591700,0.0,0.0,0.004635040104904009,1.2630009550643388,73.99741401672364,76.99492882545532,70.99989920799196,75.41437939628238,73.27289313832273,73.42854673336662,71.8688621990367,80.53543090820312
2020-10-22 00:00:00-04:00,75.29920644897142,75.5837868534972,74.6351951546517,75.21383666992188,2516400,0.44,0.0,-0.0058926888689117,1.2555584833950064,74.18455505371094,76.9867218460818,71.38238826134007,75.47098630191718,73.27289313832273,73.42854673336662,71.8688621990367,81.23738861083984
2020-10-23 00:00:00-04:00,75.46046395976377,75.88732728084673,75.24228470947236,75.2612533569336,2259400,0.0,0.0,0.000630425053568473,1.256350018919159,74.36510467529297,76.94505062609807,71.78515872448787,75.47098630191718,73.27289313832273,73.032327229106,71.8688621990367,81.82551574707031
2020-10-26 00:00:00-04:00,74.8059426913694,75.14743628531292,74.10398685367679,74.64468383789062,3886700,0.0,0.0,-0.008192389729663851,1.2460575099273026,74.48369331359864,76.87743881490165,72.08994781229562,75.21201085978558,73.27289313832273,72.88138936103368,71.8688621990367,81.3322525024414
2020-10-27 00:00:00-04:00,75.14742925852363,75.54583600181057,74.7395345726309,74.79644775390625,2828600,0.0,0.0,0.0020331510324997915,1.2485909330401654,74.62826690673828,76.70691001221908,72.54962380125747,75.21201085978558,73.56062123705351,72.4427102809926,71.8688621990367,80.81053924560547
2020-10-28 00:00:00-04:00,73.43996143233885,74.16089308944717,72.75697430846567,72.90875244140625,4767300,0.0,0.0,-0.025237766888487223,1.217079286133019,74.63458786010742,76.69115309994883,72.578022620266,74.53850458718001,73.56062123705351,72.30591954689484,71.8688621990367,80.65875244140625
2020-10-29 00:00:00-04:00,72.60520132341905,73.4589352036935,71.6755783788581,72.728515625,3939600,0.0,0.0,-0.0024720875117304475,1.2140705596289838,74.63614311218262,76.68682109228075,72.5854651320845,73.99780662237623,73.56062123705351,72.30120178570053,72.03233201938465,81.000244140625
2020-10-30 00:00:00-04:00,75.83041278100131,76.92128730192668,73.68659379623314,74.83438873291016,7362900,0.0,0.0,0.02895526039288887,1.2492242888183813,74.72695350646973,76.63760451699011,72.81630249594934,74.2984328403924,73.99332636045742,72.30120178570053,72.03233201938465,80.79154205322266
2020-11-02 00:00:00-05:00,76.05807692454366,76.85489041719084,75.42252227152557,76.03910827636719,4217700,0.0,0.0,0.01609847509754858,1.2693348949231769,74.82988700866699,76.79029122220395,72.86948279513003,74.2984328403924,74.23860366325749,72.30120178570053,72.03233201938465,80.39314270019531
2020-11-03 00:00:00-05:00,76.72207825206004,79.1315015411188,76.67465301915874,78.83744049072266,5327800,0.0,0.0,0.03680122344655623,1.3160479720197558,75.11424598693847,77.6028317627535,72.62566021112345,75.40353995998845,75.34371078285355,72.30120178570053,72.03233201938465,80.24136352539062
2020-11-04 00:00:00-05:00,79.06510543595923,81.23738098663999,78.81846960283417,79.54888916015625,5653400,0.0,0.0,0.009024248694594839,1.3279243162132792,75.40634765625,78.47617068960618,72.33652462289383,76.45647968274905,76.45647968274905,72.24224176926018,72.03233201938465,80.32673645019531
2020-11-05 00:00:00-05:00,80.39313923888221,80.39313923888221,78.71413526745576,78.74259185791016,3914000,0.0,0.0,-0.010135871295735788,1.3144646462536635,75.62936096191406,78.97864739794917,72.28007452587894,76.45647968274905,76.45647968274905,72.24224176926018,72.03233201938465,79.86193084716797
2020-11-06 00:00:00-05:00,78.8090062750487,79.25484556651857,78.2113888259802,78.7615737915039,3481300,0.0,0.0,0.00024106310379012896,1.3147815151811117,75.80473976135254,79.41700853845116,72.19247098425392,76.45647968274905,76.45647968274905,72.29412283028779,72.03233201938465,80.39314270019531
2020-11-09 00:00:00-05:00,79.49198785102692,80.2224002802265,77.34816856923564,77.5758285522461,6633800,0.0,0.0,-0.01505486980741011,1.2949876506448708,75.88026504516601,79.5743020273252,72.18622806300682,76.45647968274905,76.45647968274905,72.49223438288675,72.03233201938465,80.6682357788086
2020-11-10 00:00:00-05:00,77.68015887491663,79.4540276199857,77.20586311564266,79.06510162353516,4494500,0.0,0.0,0.019197643120061114,1.3198483614068373,76.0477066040039,79.99459678775796,72.10081642024986,76.45647968274905,76.45647968274905,72.61723428621619,72.67383818950461,81.25635528564453
2020-11-11 00:00:00-05:00,79.68169048625376,80.86742992801348,79.15048153224275,80.56388092041016,3896900,0.0,0.0,0.018956268519218167,1.3448677613503153,76.30895538330078,80.70488442495284,71.91302634164873,77.46198739143657,76.45647968274905,72.65025295844501,72.67383818950461,81.51246643066406
2020-11-12 00:00:00-05:00,80.63028494027093,80.74411853615945,79.88089671765864,80.3741683959961,3705200,0.0,0.0,-0.0023548086592486417,1.3417008551003433,76.56779403686524,81.27362283589065,71.86196523783983,78.32995162908279,76.45647968274905,72.73751848945267,72.68799115757034,80.92434692382812
2020-11-13 00:00:00-05:00,80.42160158691709,81.019218977963,80.33623180944207,80.97178649902344,3742400,0.0,0.0,0.007435449908270719,1.351677004600326,76.82821197509766,81.89390664052434,71.76251730967098,78.95601700289936,76.45647968274905,72.90968546549823,72.85307939366903,80.0611343383789
2020-11-16 00:00:00-05:00,80.99073822009788,81.52195437190491,80.82947940489693,81.51246643066406,3701500,0.0,0.0,0.006677386717250489,1.3607026746768571,77.16754989624023,82.52836381663494,71.80673597584553,79.36390874377378,76.5987663753815,73.22100067487096,72.86723244309789,80.08959197998047
2020-11-17 00:00:00-05:00,81.00024769949533,81.63580242523243,80.89590202963633,80.9623031616211,3406800,0.0,0.0,-0.0067494371491132465,1.3515186974954954,77.45013465881348,82.98455199263759,71.91571732498937,79.42083277043754,76.65569040204527,73.74459018849956,73.25874477021577,80.6682357788086
2020-11-18 00:00:00-05:00,81.2373783214082,81.52195867622979,80.2508422584535,80.26033020019531,4168500,0.0,0.0,-0.008670367986252425,1.3398005330479088,77.68016738891602,83.28055672889343,72.0797780489386,79.42083277043754,76.65569040204527,73.77052997719339,73.27289313832273,81.01922607421875
2020-11-19 00:00:00-05:00,80.62078022246017,81.23736607349342,80.34568785085523,80.99073028564453,4400800,0.0,0.0,0.009100387247689579,1.3519932367333056,77.96901206970215,83.62702129517102,72.31100284423327,79.42083277043754,76.65569040204527,73.77052997719339,73.27289313832273,80.65875244140625
2020-11-20 00:00:00-05:00,81.12355267237457,81.96780587773259,80.7441218117127,80.78206634521484,3719000,0.0,0.0,-0.002576392874761746,1.3485099709914599,78.24505271911622,83.88619392865732,72.60391150957511,79.58683449668763,76.82169212829535,73.94505772943214,73.27289313832273,80.3741683959961
2020-11-23 00:00:00-05:00,80.84846976541853,80.84846976541853,79.6532422562892,80.19393920898438,3046000,0.0,0.0,-0.007280417088084357,1.3386922559552015,78.5225154876709,83.96844935649416,73.07658161884764,80.55914370498766,76.82169212829535,73.94505772943214,73.27289313832273,81.11408233642578
2020-11-24 00:00:00-05:00,80.58285405087192,81.24687251751189,79.79552851799167,80.35519409179688,4223200,0.0,0.0,0.002010811345633856,1.3413841135317883,78.80045280456542,84.01752080216914,73.5833848069617,80.8105240670109,76.82169212829535,74.06062391587031,73.27289313832273,79.99473571777344
2020-11-25 00:00:00-05:00,80.76309286638995,81.07612984922542,80.09908160326624,80.39314270019531,3135700,0.0,0.0,0.0004722608018976615,1.3420175966688976,79.17467231750489,83.6630978170651,74.68624681794468,80.8105240670109,76.82169212829535,74.15260480663893,73.27289313832273,80.17495727539062
2020-11-27 00:00:00-05:00,80.58285614743869,80.68720180580866,79.96627737711776,80.53543090820312,2188300,0.0,0.0,0.0017699047857655525,1.3443928400358236,79.56501808166504,82.95657121933202,76.17346494399807,80.8105240670109,76.82169212829535,74.34363626730256,73.27289313832273,78.02165222167969
2020-11-30 00:00:00-05:00,80.62080258874971,81.2563644967269,79.87141431417002,81.23738861083984,4355900,0.0,0.0,0.008716135180760753,1.3561107497656226,79.88516807556152,82.5551643028297,77.21517184829335,80.8105240670109,76.82169212829535,74.37193972011995,73.27289313832273,77.59479522705078
2020-12-01 00:00:00-05:00,81.35121993371152,81.9013975769511,80.99075048376378,81.82551574707031,3372300,0.0,0.0,0.007239611542018354,1.365928464801881,80.17448844909669,82.31009142810602,78.03888547008735,80.8105240670109,76.82169212829535,74.37193972011995,73.27289313832273,78.11651611328125
2020-12-02 00:00:00-05:00,81.64528950872001,81.93935062767113,80.86744458344565,81.3322525024414,2740100,0.0,0.0,-0.006028232637770636,1.3576943302495024,80.29922904968262,82.39862005793422,78.19983804143102,80.8105240670109,76.82169212829535,74.24245199905415,73.27289313832273,77.91732025146484
2020-12-03 00:00:00-05:00,81.12356904511066,81.32277969549746,80.07063878593301,80.81053924560547,3842100,0.0,0.0,-0.006414592499086047,1.3489852743826323,80.36231155395508,82.4432671253086,78.28135598260157,80.8105240670109,76.82169212829535,74.38631604841954,73.27289313832273,78.0311508178711
2020-12-04 00:00:00-05:00,80.85795583327466,81.27533850414966,80.08011091575881,80.65875244140625,3142600,0.0,0.0,-0.0018783045579969793,1.3464514691930887,80.45811958312989,82.40249167310907,78.5137474931507,80.79629644198016,76.82169212829535,74.04956291211676,73.27289313832273,78.24932098388672
2020-12-07 00:00:00-05:00,80.44057851522614,81.44608339458287,80.39314603567222,81.000244140625,2966800,0.0,0.0,0.004233783549613124,1.3521520532737108,80.57005310058594,82.36097063282297,78.7791355683489,80.8674395728314,77.82719983698286,73.77921392971487,73.27289313832273,77.72760772705078
2020-12-08 00:00:00-05:00,80.12753085095804,81.04766582922423,79.86192637005219,80.79154205322266,2664500,0.0,0.0,-0.002576561214309603,1.3486681507373968,80.73083877563477,81.87103994822994,79.5906376030396,80.90063849886167,78.69516407462908,74.1458796004249,73.53106719971134,77.67068481445312
2020-12-09 00:00:00-05:00,80.78206875229634,80.95280830237388,80.05164912568027,80.39314270019531,2582900,0.0,0.0,-0.004931201248329797,1.3420175966688979,80.79724082946777,81.65995455723498,79.93452710170055,80.90063849886167,79.32122944844566,74.26851825182494,73.53106719971134,76.69363403320312
2020-12-10 00:00:00-05:00,80.52594391287128,80.96229519974307,80.05164809185676,80.24136352539062,2856500,0.0,0.0,-0.0018879617055238551,1.339483918838248,80.7811149597168,81.67256842166358,79.88966149777002,80.90063849886167,79.58683449668763,75.373625371421,74.6361743193074,76.07705688476562
2020-12-11 00:00:00-05:00,79.83347200579229,80.71565524030895,79.82398406344429,80.32673645019531,2610200,0.0,0.0,0.0010639515712824732,1.3409090648584034,80.77874336242675,81.6748052157244,79.8826815091291,80.8816673455577,79.58683449668763,76.45647968274905,75.689114042068,75.20433807373047
2020-12-14 00:00:00-05:00,80.70617681045314,81.05715107824916,79.81449837127028,79.86193084716797,2684400,0.0,0.0,-0.005786437039123737,1.33314997897941,80.72325057983399,81.69941084757798,79.74709031209,80.8769244994707,79.58683449668763,76.45647968274905,75.689114042068,74.58433532714844
2020-12-15 00:00:00-05:00,80.16548272957861,80.69669174007758,79.88090233842274,80.39314270019531,2555800,0.0,0.0,0.006651627970827967,1.342017596668898,80.66728439331055,81.58178951367428,79.75277927294682,80.63029088292657,79.58683449668763,76.45647968274905,75.689114042068,74.98494720458984
2020-12-16 00:00:00-05:00,80.76309349754185,81.35122293317613,80.2887976666955,80.6682357788086,2862000,0.0,0.0,0.003421847552833812,1.3466097762979194,80.65258102416992,81.5569304020071,79.74823164633274,80.63029088292657,79.58683449668763,76.45647968274905,75.689114042068,75.11849212646484
2020-12-17 00:00:00-05:00,81.1045771644732,81.62630540952568,80.95279904330188,81.25635528564453,3086500,0.0,0.0,0.007290595872811112,1.3564273639752842,80.70238227844239,81.62456249210402,79.78020206478075,80.72040189039798,80.55914370498766,76.45647968274905,75.689114042068,74.43170166015625
2020-12-18 00:00:00-05:00,81.25634991459073,81.7685829467374,80.59233153412661,81.51246643066406,6089800,0.0,0.0,0.0031518906320522344,1.3607026746768571,80.72846908569336,81.71006858760474,79.74686958378199,80.79154065900383,80.8105240670109,76.95923353709281,75.689114042068,75.50005340576172
2020-12-21 00:00:00-05:00,80.67771831907368,81.09509370098557,80.03267574283215,80.92434692382812,2757900,0.0,0.0,-0.007215086631395251,1.3508850869994924,80.73558311462402,81.72072764056423,79.7504385886838,80.79154065900383,80.8105240670109,77.39321565591592,75.689114042068,74.40308380126953
2020-12-22 00:00:00-05:00,80.82000329361554,81.02869460838903,79.9378127957329,80.0611343383789,2341500,0.0,0.0,-0.010666908270038133,1.3364753196931063,80.72894287109375,81.73043458236283,79.72745115982467,80.79154065900383,80.8105240670109,77.70624834282421,75.689114042068,74.89910125732422
2020-12-23 00:00:00-05:00,80.24136287814737,80.59234438825179,79.87141271971453,80.08959197998047,2690400,0.0,0.0,0.0003554488933579236,1.3369503683664914,80.71566276550293,81.74361116363242,79.68771436737343,80.79154065900383,80.8105240670109,77.98133755957764,75.83140073470045,75.21388244628906
2020-12-24 00:00:00-05:00,80.26982901782087,80.72514896261254,80.14650747000559,80.6682357788086,733200,0.0,0.0,0.0072249562586454985,1.3466097762979192,80.72941741943359,81.74693207067638,79.7119027681908,80.79154065900383,80.8105240670109,78.0382615862414,75.88832476136422,75.24249267578125
2020-12-28 00:00:00-05:00,80.8959045130465,81.27534266625656,80.61133132602457,81.01922607421875,1225800,0.0,0.0,0.004351034729116465,1.3524689222011592,80.75360717773438,81.77455919567008,79.73265515979868,80.81999783322595,80.8105240670109,78.0382615862414,75.88832476136422,75.29019165039062
2020-12-29 00:00:00-05:00,81.41762870896436,81.77809095560521,80.5544067736875,80.65875244140625,2390900,0.0,0.0,-0.004449235697244092,1.3464514691930887,80.7246753692627,81.72139801142407,79.72795272710133,80.82475183765987,80.8105240670109,78.0382615862414,75.88832476136422,76.18685150146484
2020-12-30 00:00:00-05:00,80.80103171551397,80.95280260618587,80.20342162075305,80.3741683959961,2158000,0.0,0.0,-0.0035282475465621133,1.341700855100343,80.65210800170898,81.51927472921558,79.78494127420238,80.82475183765987,80.79629644198016,78.20426331249149,76.0543264876143,76.02468872070312
2020-12-31 00:00:00-05:00,80.59235398054885,81.19945211983436,80.1844592397307,81.11408233642578,1893100,0.0,0.0,0.009205867447165339,1.3540523753261453,80.64119949340821,81.47852626611134,79.80387272070507,80.82475183765987,80.8674395728314,78.69041791664151,76.0543264876143,75.07079315185547
2021-01-04 00:00:00-05:00,80.42159906612905,81.1614993964414,79.23585950160796,79.99473571777344,3506000,0.0,0.0,-0.013799658288801031,1.335366915241505,80.6004093170166,81.479663565558,79.7211550684752,80.50697522860659,80.58760506463955,78.81610809765313,76.0543264876143,75.4618911743164
2021-01-05 00:00:00-05:00,79.99472979620703,80.45953764468176,79.08408274652659,80.17495727539062,2559300,0.0,0.0,0.002252917720148684,1.338375387027753,80.57621955871582,81.47434638679145,79.67809273064019,80.4310868510659,80.51171668709887,78.81610809765313,76.0543264876143,74.7941665649414
