Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2021-01-06 00:00:00-05:00,79.83346549179801,80.43107554172859,77.66119005084235,78.02165222167969,9053900,0.0,0.0,-0.026857576566141628,1.3024298675964157,80.42728996276855,81.84151709246152,79.0130628330756,79.71964050322379,79.80027033925674,78.81610809765313,76.0543264876143,74.8132553100586
2021-01-07 00:00:00-05:00,77.69914088128847,78.30623892202797,76.96872130162468,77.59479522705078,5061000,0.0,0.0,-0.005471006861224814,1.2953042648545317,80.26745262145997,82.13616148442107,78.39874375849887,79.37340612861495,79.45403596464791,78.81610809765313,76.0543264876143,74.58433532714844
2021-01-08 00:00:00-05:00,77.8698802730788,78.3631519534837,77.61376372773051,78.11651611328125,5569300,0.0,0.0,0.006723658264756738,1.3040134480802954,80.15362129211425,82.24453405167192,78.06270853255658,79.37340612861495,79.45403596464791,78.81610809765313,76.0543264876143,74.82279968261719
2021-01-11 00:00:00-05:00,78.11652363640464,78.79002286277637,77.87937571568867,77.91732025146484,4430800,0.0,0.0,-0.0025499839435688676,1.3006882347254927,80.03741912841797,82.34543009750335,77.72940815933258,79.37340612861495,79.37340612861495,78.81610809765313,76.0543264876143,75.08987426757812
2021-01-12 00:00:00-05:00,77.6706813606352,78.49595869795009,77.64222476920709,78.0311508178711,4359800,0.0,0.0,0.0014609148009567807,1.3025884294190335,79.92263984680176,82.38648883119815,77.45879086240537,79.08408671072952,79.37340612861495,78.81610809765313,76.34205458634509,73.63996887207031
2021-01-13 00:00:00-05:00,78.0216610206926,78.66670361405907,78.0216610206926,78.24932098388672,4069400,0.0,0.0,0.002795936798687615,1.3062303843423908,79.84200935363769,82.41293264298447,77.27108606429091,79.08408671072952,79.37340612861495,78.80899428513776,76.34205458634509,73.70674133300781
2021-01-14 00:00:00-05:00,78.5149333531209,78.5244212967161,77.42405866662868,77.72760772705078,3732500,0.0,0.0,-0.0066673199240075975,1.2975213284755207,79.70873260498047,82.42540900227662,76.99205620768431,79.06511034903303,79.37340612861495,79.34731970490714,76.34205458634509,73.91659545898438
2021-01-15 00:00:00-05:00,77.72760523702037,78.20190108105943,77.49045731500084,77.67068481445312,6359600,0.0,0.0,-0.0007323384092502438,1.2965711037698566,79.5588550567627,82.37721821960795,76.74049189391744,78.71412947315322,79.37340612861495,79.79790128674537,76.51658564836038,73.10578918457031
2021-01-19 00:00:00-05:00,78.30624419266742,78.30624419266742,76.58928837194215,76.69363403320312,4004300,0.0,0.0,-0.012579402171927101,1.2802610144110362,79.33071899414062,82.29887835220782,76.36255963607343,78.51018195683537,79.18368966377368,80.11093397365366,76.76186295116045,73.15349578857422
2021-01-20 00:00:00-05:00,75.41304554215982,76.3142048267221,74.84389192890045,76.07705688476562,6897200,0.0,0.0,-0.00803948275772881,1.2699683780602864,79.0589485168457,82.17171489413197,75.94618213955944,76.81695739583841,78.31099144225283,80.24373649777465,76.76186295116045,71.73219299316406
2021-01-21 00:00:00-05:00,76.05807192919497,76.29521982031403,74.7110736445617,75.20433807373047,5772000,0.0,0.0,-0.011471511212073682,1.2553999215723888,78.77294807434082,82.18749376796144,75.3584023807202,76.75054825366902,78.24458230008345,80.23425092112267,76.82169212829535,72.11375427246094
2021-01-22 00:00:00-05:00,75.14712447324163,75.28066790714752,74.307707563323,74.58433532714844,4816300,0.44,0.0,-0.008244241787942919,1.2450501010783814,78.4991081237793,82.31587060067407,74.68234564688451,76.54886521304968,78.04289925946411,80.23187949807917,76.82169212829535,71.94206237792969
2021-01-25 00:00:00-05:00,74.60339151107881,75.45234910841684,74.5461607042015,74.98494720458984,7750400,0.0,0.0,0.005371260274482648,1.2517375892260443,78.24387588500977,82.27992429716377,74.20782747285577,76.48720558869104,78.04289925946411,80.1085626898071,76.82169212829535,71.1694107055664
2021-01-26 00:00:00-05:00,75.23296102010646,75.44280974209487,74.3363062138381,75.11849212646484,5788400,0.0,0.0,0.0017809564032982284,1.2539668793008254,77.96638870239258,82.06088954982198,73.87188785496318,76.48720558869104,78.04289925946411,80.1085626898071,76.82169212829535,71.00725555419922
2021-01-27 00:00:00-05:00,74.92772631061528,75.34743107919157,74.25046104430731,74.43170166015625,6289700,0.0,0.0,-0.009142761613909367,1.24250215905164,77.63701248168945,81.75623824157186,73.51778672180704,76.3874411705117,78.01427599995625,80.63977279769281,76.82169212829535,72.55254364013672
2021-01-28 00:00:00-05:00,74.44123971345155,76.14869596251415,74.4316988188841,75.50005340576172,8037900,0.0,0.0,0.014353450502628595,1.260336352290997,77.37907752990722,81.35099503375518,73.40716002605926,76.27835261848736,78.01427599995625,80.80103236300737,76.82169212829535,72.924560546875
2021-01-29 00:00:00-05:00,75.27112327218474,76.50162940771312,74.25045859767422,74.40308380126953,7405100,0.0,0.0,-0.01452938845747187,1.242024435841488,77.0805233001709,81.00386768919064,73.15717891115115,76.27835139517083,78.01427477663972,80.80103236300737,76.82169212829535,71.48419189453125
2021-02-01 00:00:00-05:00,75.01357016017278,76.02468666383912,74.70832703014689,74.89910125732422,6514500,0.0,0.0,0.006666624966507495,1.2503045469544813,76.76977424621582,80.32993442093938,73.20961407149225,75.37604400269367,78.01427477663972,80.80103236300737,76.82169212829535,72.30451965332031
2021-02-02 00:00:00-05:00,75.21388244628906,76.07238099136073,74.93725473301207,75.21388244628906,5018800,0.0,0.0,0.004202736530620976,1.2555592475483686,76.53073158264161,79.82167159785908,73.23979156742413,75.37604400269367,78.01427477663972,80.80103236300737,76.82169212829535,71.79898071289062
2021-02-03 00:00:00-05:00,75.35696156644009,75.74805815134738,74.90863417498814,75.24249267578125,3863600,0.0,0.0,0.00038038495769199265,1.256036843399627,76.28410835266114,79.15372904870708,73.4144876566152,75.37604400269367,78.01427477663972,80.80103236300737,76.82169212829535,72.02790832519531
2021-02-04 00:00:00-05:00,75.13756645922881,75.62405015909499,74.83232335447485,75.29019165039062,3869600,0.0,0.0,0.0006339366614940278,1.2568330912028451,76.14753532409668,78.93116829389213,73.36390235430123,75.37604400269367,78.01427477663972,80.81526095011843,76.82169212829535,72.19007110595703
2021-02-05 00:00:00-05:00,75.50959354535178,76.37762572548507,75.46189635056164,76.18685150146484,3579200,0.0,0.0,0.011909384627918795,1.271801199899076,76.07713813781739,78.77998603395173,73.37429024168304,75.37604400269367,77.7249553587543,80.81763795233539,76.82169212829535,72.36176300048828
2021-02-08 00:00:00-05:00,76.31085734678175,76.4348598700449,75.61451757136136,76.02468872070312,3828700,0.0,0.0,-0.00212848775826624,1.2690941866141425,75.97254676818848,78.50647412522224,73.43861941115472,75.37604400269367,77.7249553587543,80.81052413982002,76.82169212829535,72.30451965332031
2021-02-09 00:00:00-05:00,75.96744793682905,75.98652972410099,74.74647554392772,75.07079315185547,3682200,0.0,0.0,-0.012547181512995609,1.2531706314976074,75.83022041320801,78.225752979223,73.43468784719302,75.37604400269367,77.70597899705781,80.84609570524563,76.82169212829535,72.56208801269531
2021-02-10 00:00:00-05:00,75.35696317503168,75.80529057605378,74.66062347773935,75.4618911743164,4882700,0.0,0.0,0.005209722796851501,1.2596993031048653,75.70175743103027,77.87427855962939,73.52923630243116,75.37604400269367,77.354998121178,80.54729014662307,76.82169212829535,71.52235412597656
2021-02-11 00:00:00-05:00,75.59542690260024,75.64312408927614,74.73692848541656,74.7941665649414,3106000,0.0,0.0,-0.008848500865590081,1.2485528527309586,75.52899971008301,77.38735438772979,73.67064503243624,75.54774167389212,77.3407670697014,80.47140176908238,76.82169212829535,72.27590942382812
2021-02-12 00:00:00-05:00,74.71786819612352,74.88002701757017,74.19322815312516,74.8132553100586,2732400,0.0,0.0,0.00025521703087116876,1.2488715046829184,75.3832820892334,76.96247123685545,73.80409294161136,75.31404401158503,76.49162550795077,79.75995542124026,76.82169212829535,74.16461181640625
2021-02-16 00:00:00-05:00,74.45079189324255,74.61295073761808,73.51598057833,74.58433532714844,5147600,0.0,0.0,-0.003059885336648027,1.2450501010783817,75.22896461486816,76.44086509031463,74.01706413942169,74.97542022418745,76.15300172055319,79.41372104663142,76.82169212829535,74.18368530273438
2021-02-17 00:00:00-05:00,74.30770051034072,75.28066076181585,74.26954420747906,74.82279968261719,3145000,0.0,0.0,0.0031972444940719935,1.2490308306588982,75.13542289733887,76.1517527132178,74.11909308145994,74.97542022418745,76.15300172055319,79.41372104663142,76.82169212829535,74.29814910888672
2021-02-18 00:00:00-05:00,74.72739308834828,75.2234176670093,74.4889216925684,75.08987426757812,2565600,0.0,0.0,0.003569427849449802,1.2534891560906736,75.0860637664795,76.00487687490411,74.16725065805488,74.97542022418745,76.09134209619454,79.37340612861495,76.82169212829535,75.56681823730469
2021-02-19 00:00:00-05:00,74.99449201872292,75.1184945326294,73.55412265726657,73.63996887207031,4540200,0.0,0.0,-0.019308933589916033,1.2292856172200388,75.00784530639649,76.12115811658275,73.89453249621023,74.97542022418745,76.09134209619454,79.22874641967223,76.82169212829535,76.21546936035156
2021-02-22 00:00:00-05:00,73.65905141681709,73.86890742525225,73.33472650989823,73.70674133300781,2573400,0.0,0.0,0.0009067421124728803,1.2304002622574295,74.96396560668946,76.2040040533668,73.72392716001211,74.66062811699962,75.92957390330716,79.22874641967223,76.82169212829535,75.67174530029297
2021-02-23 00:00:00-05:00,74.21230495314389,74.82279117436958,73.44919353782684,73.91659545898438,4131400,0.0,0.0,0.0028471496932476192,1.2339033959866874,74.91054801940918,76.23261696547006,73.5884790733483,74.57000854297601,75.82048535128283,79.21925823882398,77.82719983698286,75.1948013305664
2021-02-24 00:00:00-05:00,73.53503477817526,74.05967475042073,73.0962482911924,73.10578918457031,4083400,0.0,0.0,-0.01096920480954744,1.2203684569209132,74.80991287231446,76.3450782091385,73.2747475354904,74.36968619023426,75.70124624192991,79.04376780088408,78.69516407462908,74.92772674560547
2021-02-25 00:00:00-05:00,73.06764229226249,73.61135684366926,72.76239916300906,73.15349578857422,4178100,0.0,0.0,0.0006525694412991001,1.221164832083025,74.74600257873536,76.43894218883361,73.05306296863711,74.02152996241246,74.6320142853611,78.84693581030453,79.27854712483736,75.86253356933594
2021-02-26 00:00:00-05:00,73.12487234982041,73.12487234982041,71.68450308051413,71.73219299316406,5421200,0.0,0.0,-0.01942904819638369,1.1974387617047553,74.55760955810547,76.66570251613123,72.4495166000797,73.48258192116499,74.09306624411363,77.56397441904562,78.40584890331652,76.17731475830078
2021-03-01 00:00:00-05:00,71.96113635155295,72.8387094100914,71.85620834699183,72.11375427246094,3872400,0.0,0.0,0.0053192473752090574,1.2038082346949268,74.44314308166504,76.80826594361693,72.07802021971315,73.48258192116499,74.09306624411363,77.49756527687623,78.33943976114713,75.94837951660156
2021-03-02 00:00:00-05:00,72.1519184098483,72.54301506525499,71.78944444044302,71.94206237792969,4977000,0.0,0.0,-0.002380848095670629,1.2009421501518007,74.29529113769532,76.8891589714592,71.70142330393143,73.45396037376172,74.09306624411363,77.29588223625689,78.13775672052779,75.96745300292969
2021-03-03 00:00:00-05:00,71.63681264801627,71.79897146594804,70.75923957472301,71.1694107055664,5705600,0.0,0.0,-0.010739915521247423,1.1880441329132652,74.09306755065919,76.9857811390947,71.20035396222367,72.9388670536762,73.63043449121807,77.26505242407757,78.13775672052779,76.10100555419922
2021-03-04 00:00:00-05:00,71.46511662583362,72.43808413880514,70.84508945032361,71.00725555419922,6337500,0.0,0.0,-0.0022784388652314913,1.1853372469872254,73.88130569458008,77.01891998357128,70.74369140558888,72.7910153745463,73.63043449121807,77.26505242407757,78.13775672052779,76.4634780883789
2021-03-05 00:00:00-05:00,71.16941229327645,72.72424335635671,71.1312559921642,72.55254364013672,10241200,0.0,0.0,0.021762397009668977,1.2111330267465095,73.74442329406739,76.86283720418288,70.6260093839519,72.7910153745463,73.63043449121807,77.20085858523399,78.10913346101995,76.05331420898438
2021-03-08 00:00:00-05:00,72.26638434734365,73.69721293055953,71.90390311528382,72.924560546875,4676200,0.0,0.0,0.005127551538144592,1.2173431737607012,73.5813087463379,76.5047774378626,70.65784005481319,72.40945716257187,73.63043449121807,77.14631430922181,78.10913346101995,75.73851776123047
2021-03-09 00:00:00-05:00,73.19164805637205,73.77351159899926,71.39833840295027,71.48419189453125,7085400,0.0,0.0,-0.019751488957110652,1.1932988335071526,73.35428390502929,76.18630924523589,70.52225856482269,72.26637558686113,73.59704972238396,77.14631308590528,78.1091322377034,76.74964904785156
2021-03-10 00:00:00-05:00,71.81803603857519,72.81007777483833,70.72106632114017,72.30451965332031,7028500,0.0,0.0,0.011475652686951943,1.2069927164722256,73.21597023010254,75.96734971131683,70.46459074888826,72.24728896006971,73.57796309559254,76.6951593896667,78.1091322377034,76.97856903076172
2021-03-11 00:00:00-05:00,72.08514936291874,72.3617771172603,71.64636276976108,71.79898071289062,4842600,0.0,0.0,-0.00699180276493927,1.1985536614599335,73.03282470703125,75.64444161972452,70.42120779433799,72.24728896006971,73.57796309559254,76.6951593896667,78.1091322377034,76.66378784179688
2021-03-12 00:00:00-05:00,72.37130774548184,72.73378167686428,71.91343942590979,72.02790832519531,3141700,0.0,0.0,0.0031884521205129968,1.202375192423364,72.89451179504394,75.40849435148091,70.38052923860697,72.24728896006971,73.57796309559254,76.6951593896667,78.1091322377034,78.0163345336914
2021-03-15 00:00:00-04:00,72.53347054510436,72.60978314881943,71.45558230851829,72.19007110595703,4860300,0.0,0.0,0.0022513881706738292,1.2050822057082977,72.76335258483887,75.13115786083603,70.39554730884171,72.24728896006971,73.57796309559254,76.6951593896667,78.1091322377034,77.84368133544922
2021-03-16 00:00:00-04:00,72.352222106663,72.86732120968232,72.0183635984754,72.36176300048828,4268600,0.0,0.0,0.0023783311458336343,1.2079482902514236,72.65222396850587,74.87004155217478,70.43440638483695,72.24728896006971,73.57796309559254,76.55049968072399,78.1091322377034,77.74775695800781
2021-03-17 00:00:00-04:00,72.63837810360877,72.8959239716689,71.92296401974704,72.30451965332031,3914900,0.0,0.0,-0.000791071759370765,1.2069927164722254,72.52630996704102,74.5078377437896,70.54478219029244,72.24728896006971,73.35379802262058,76.55049968072399,78.09490461267268,76.5390853881836
2021-03-18 00:00:00-04:00,72.1709986432979,72.69563143420376,71.22664652004016,72.56208801269531,3366700,0.0,0.0,0.0035622719106629397,1.2112923527224893,72.39992065429688,73.99157177976628,70.80826952882748,72.24728896006971,73.26317844859697,76.54101149987574,78.09490461267268,76.04986572265625
2021-03-19 00:00:00-04:00,72.59070146932784,72.97225721091205,71.39834432535868,71.52235412597656,11878800,0.0,0.0,-0.01432888599535398,1.1939358826932847,72.29403991699219,73.8213969559464,70.76668287803798,72.24728896006971,73.18209520520816,76.36552106193584,78.09490461267268,75.35918426513672
2021-03-22 00:00:00-04:00,71.52234619664547,72.42853461456919,71.38879551596222,72.27590942382812,8160500,0.0,0.0,0.010535940924487397,1.2065151206209668,72.22249832153321,73.60404615571845,70.84095048734797,71.8466617660261,73.00086354147801,76.44425437179676,78.09490461267268,75.5606460571289
2021-03-23 00:00:00-04:00,72.68608609746266,74.70832636434332,72.32361215802801,74.16461181640625,6060800,0.0,0.0,0.026131838501024074,1.2380435789020774,72.23489913940429,73.68071899697422,70.78907928183436,72.96748644219174,73.00086354147801,75.9028347597679,78.06628939039814,76.56785583496094
2021-03-24 00:00:00-04:00,73.35380942805017,74.6510945205633,73.35380942805017,74.18368530273438,4255400,0.0,0.0,0.0002571777275035547,1.2383619761362499,72.2887939453125,73.92988120131623,70.64770668930878,72.96748644219174,73.00086354147801,75.56421097237032,77.72766560300056,77.41200256347656
2021-03-25 00:00:00-04:00,74.68924569973662,74.91817620696337,73.89751890184752,74.29814910888672,4769500,0.0,0.0,0.0015429781586777658,1.240272741617965,72.34602661132813,74.17498378441293,70.51706943824333,73.07241136350177,72.97224199407474,75.56421097237032,77.72766560300056,77.76692962646484
2021-03-26 00:00:00-04:00,74.20276154107394,75.6049745345327,73.94520835417725,75.56681823730469,4170300,0.0,0.0,0.01707537998771258,1.261450869969494,72.53775787353516,74.82197765678892,70.2535380902814,73.41581052728642,73.16302042783644,75.533381160191,77.6470357669676,77.78611755371094
2021-03-29 00:00:00-04:00,75.46189877934822,76.28224106866475,75.46189877934822,76.21546936035156,3811800,0.0,0.0,0.00858380884861254,1.2722789231092282,72.74284362792969,75.52599909329753,69.95968816256185,73.75444379435245,73.50165369490246,75.533381160191,77.6470357669676,78.00675201416016
2021-03-30 00:00:00-04:00,75.80528870015617,76.06283460630107,75.36650220381,75.67174530029297,4841700,0.0,0.0,-0.0071340380715604335,1.263202436834123,72.92932777404785,75.96415023362603,69.89450531446967,73.75444379435245,73.50165369490246,75.29510101015339,77.55640873275172,78.95640563964844
2021-03-31 00:00:00-04:00,76.07237430952674,76.13914600841352,74.98494534047386,75.1948013305664,4493200,0.0,0.0,-0.006302801234911115,1.2552407229553022,73.13059730529785,76.20595158779636,70.05524302279935,73.83551829231348,73.50165369490246,75.19524694712942,77.55640873275172,78.83171844482422
2021-04-01 00:00:00-04:00,74.90864495563139,75.41420322638656,74.00245642626687,74.92772674560547,4881300,0.0,0.0,-0.0035517692744055918,1.2507823975235268,73.32662086486816,76.33391850130063,70.31932322843569,73.83551829231348,73.50165369490246,75.03546621608209,77.4371696233988,79.94444274902344
2021-04-05 00:00:00-04:00,75.09942932545472,76.22501481693253,74.98496041396567,75.86253356933594,4026900,0.0,0.0,0.01247611350741118,1.2663873006881023,73.49212036132812,76.67208563526899,70.31215508738725,74.30292661334639,73.50165369490246,74.32677212388677,77.27024505930714,79.08112335205078
2021-04-06 00:00:00-04:00,75.59544388248861,76.44440159751217,75.55728758009118,76.17731475830078,3814800,0.0,0.0,0.004149362987951655,1.2716420012819896,73.65475807189941,77.0308396971728,70.27867644662602,74.89910551278118,73.58273395932616,73.7878240826393,76.73129701805968,78.70700073242188
2021-04-07 00:00:00-04:00,76.53025035636774,76.62563746766693,75.79575431646678,75.94837951660156,5027800,0.0,0.0,-0.0030052941932331434,1.2678203429596655,73.87796745300292,77.24063408248561,70.51530082352023,75.26157818475723,73.67335189440355,73.7878240826393,76.73129701805968,79.8676986694336
2021-04-08 00:00:00-04:00,76.02468381342305,76.16776811722649,75.53820736908939,75.96745300292969,3773000,0.0,0.0,0.0002511375022025142,1.268138740193838,74.0611141204834,77.46024168248022,70.66198655848657,75.2854229109221,73.67335189440355,73.77351330893768,76.73129701805968,80.15547943115234
2021-04-09 00:00:00-04:00,75.99607753731009,76.47302042223494,75.51913465238523,76.10100555419922,3509000,0.0,0.0,0.0017580232848450894,1.2703681576275128,74.27621536254883,77.61891733800466,70.93351338709299,75.3140469469669,73.67335189440355,73.28465077244714,76.26866526516412,80.14588928222656
2021-04-12 00:00:00-04:00,76.12007866817116,76.74963942017202,75.94837895806728,76.4634780883789,3510400,0.0,0.0,0.0047630452651710176,1.2764189786657245,74.49799385070801,77.80253826612753,71.1934494352885,75.37604792321945,73.7353528706561,73.21072493288219,76.26866526516412,79.72381591796875
2021-04-13 00:00:00-04:00,75.83391728389356,76.14870132867009,75.47144331805953,76.05331420898438,4442500,0.0,0.0,-0.005364180255055251,1.269572037183188,74.69115600585937,77.88196631122301,71.50034570049573,75.37604792321945,73.7353528706561,73.21072493288219,76.26866526516412,79.81974792480469
2021-04-14 00:00:00-04:00,76.11053256138295,76.12960707116815,75.3569620674006,75.73851776123047,4129600,0.0,0.0,-0.004139154894537422,1.2643170818715133,74.85999374389648,77.89161013121407,71.8283773565789,75.37604792321945,73.7353528706561,73.01994582689497,76.26866526516412,80.66388702392578
2021-04-15 00:00:00-04:00,76.09146553029407,77.03581769311245,75.90069128516744,76.74964904785156,4010400,0.0,0.0,0.013350291456834862,1.281196083408353,75.08225021362304,77.97923707027047,72.18526335697561,76.01038905353906,73.87844200712631,72.93171265462254,76.26866526516412,80.79818725585938
2021-04-16 00:00:00-04:00,77.15026873883505,77.22658133743876,76.59702059288317,76.97856903076172,8134800,0.0,0.0,0.002982684425923976,1.2850174870128899,75.30307426452637,78.06681693891952,72.53933159013323,76.29177170241968,74.22661392873945,72.91262602783112,76.2495786383727,80.96125793457031
2021-04-19 00:00:00-04:00,76.76871583938636,76.86410294331237,76.03421985625995,76.66378784179688,4021200,0.0,0.0,-0.00408920551431724,1.2797627864190027,75.56014595031738,77.76362808957342,73.35666381106134,76.29177170241968,74.22661392873945,72.91262602783112,76.2495786383727,81.14351654052734
2021-04-20 00:00:00-04:00,76.67337394188502,78.54392122860168,76.56785513919368,78.0163345336914,4307300,0.45,0.0,0.017642575849312836,1.3023410984475279,75.84716720581055,77.7342614097601,73.960073001861,76.95044164800115,74.88528387432092,72.91262602783112,76.2495786383727,80.99004364013672
2021-04-21 00:00:00-04:00,78.40005196837151,78.70701381437215,77.51753025739048,77.84368133544922,3755200,0.0,0.0,-0.0022130390933404742,1.2994589666837995,76.0311206817627,77.94366648183603,74.11857488168937,77.03198794088638,74.96683016720615,72.91262602783112,76.2495786383727,80.28018951416016
2021-04-22 00:00:00-04:00,77.63264352155804,78.3041202711459,77.43120049668168,77.74775695800781,4036400,0.0,0.0,-0.0012322692837205551,1.2978576833136997,76.20932426452637,78.0627423529592,74.35590617609354,77.03198794088638,74.96683016720615,72.91262602783112,75.96025922048727,80.36652374267578
2021-04-23 00:00:00-04:00,77.13382711793729,77.34485742344948,76.24171818258029,76.5390853881836,3908400,0.0,0.0,-0.015546063540804567,1.2776811053019834,76.32137107849121,77.95473023205471,74.68801192492771,77.03198794088638,74.96683016720615,72.80054349134514,75.96025922048727,79.11949157714844
2021-04-26 00:00:00-04:00,76.5007175172364,76.63501286219038,75.75249850433634,76.04986572265625,3920000,0.0,0.0,-0.006391762627501629,1.2695144709632493,76.34552345275878,77.9471760636485,74.74387084186907,77.03198794088638,75.04790466516718,72.75523370433334,75.94128285879079,79.50318145751953
2021-04-27 00:00:00-04:00,75.74288830831163,75.90596014813356,75.21530165267379,75.35918426513672,4148900,0.0,0.0,-0.009081954990405317,1.257984797678293,76.30270919799804,77.96137184910884,74.64404654688724,76.96115773352297,75.04790466516718,72.71469208263893,75.59030198291097,80.52959442138672
2021-04-28 00:00:00-04:00,75.83883137474037,76.04027440089742,75.37839226310933,75.5606460571289,3353300,0.0,0.0,0.002673354203031053,1.2613478366245154,76.29715423583984,77.96505094990033,74.62925752177935,76.96115773352297,75.51531298620009,72.42376265375205,75.57607093143437,80.54878234863281
2021-04-29 00:00:00-04:00,75.8484134383714,76.96115452466555,75.80044768451349,76.56785583496094,4828400,0.0,0.0,0.013329819560707667,1.2781613756900092,76.36580696105958,77.95701392233784,74.77459999978132,76.96115773352297,76.03041162121116,72.98417499183488,74.75554459195827,80.48163604736328
2021-04-30 00:00:00-04:00,76.36641641113647,77.85326702766163,76.36641641113647,77.41200256347656,7252300,0.0,0.0,0.01102481869591787,1.2922528731211165,76.49002075195312,77.99757050075164,74.98247100315461,76.96115773352297,76.30226635810983,72.98417499183488,74.75554459195827,79.5511474609375
2021-05-03 00:00:00-04:00,77.546297395802,77.93959610133892,76.92278648182874,77.76692962646484,3709100,0.0,0.0,0.0045849099782329095,1.2981777362134896,76.58524055480957,78.16197802111458,75.00850308850457,76.96115773352297,76.3261110842747,73.02232667878826,74.75554459195827,79.19622802734375
2021-05-04 00:00:00-04:00,77.89163636976973,78.65904461046148,77.55589800892236,77.78611755371094,4129500,0.0,0.0,0.0002467363355895813,1.298498043831067,76.66568069458008,78.31427669325271,75.01708469590744,76.93717313156763,76.3547351203195,73.28941547756143,74.69388496759962,80.19386291503906
2021-05-05 00:00:00-04:00,77.65182441202664,78.22738426814534,77.24893836758162,78.00675201416016,3093300,0.0,0.0,0.002836424639613533,1.3021811356770794,76.768599319458,78.48167766067233,75.05552097824368,76.93717313156763,76.3547351203195,73.62804874462745,74.69388496759962,80.22262573242188
2021-05-06 00:00:00-04:00,78.30411088174465,79.04274253627008,78.05470944383056,78.95640563964844,3850100,0.0,0.0,0.012173992647660725,1.3180338792487347,76.91804695129395,78.83698620138352,74.99910770120437,77.12902209447194,76.52259948126849,73.62804874462745,74.62274380892813,80.0115966796875
2021-05-07 00:00:00-04:00,78.87008959228926,79.1770514534615,78.52475658365198,78.83171844482422,2263700,0.0,0.0,-0.0015791903622522918,1.315952452849503,77.0545825958252,79.10699983910315,75.00216535254724,77.19617655306764,76.58975393986418,73.66858599360796,74.5136552569038,79.8772964477539
2021-05-10 00:00:00-04:00,79.2825606615519,80.5104079572902,79.08111765070862,79.94444274902344,4206000,0.0,0.0,0.014115185183715573,1.3345273654144385,77.22863082885742,79.61773447672181,74.83952718099303,77.94440011019977,77.74768418562793,73.66858599360796,74.5136552569038,78.61106872558594
2021-05-11 00:00:00-04:00,80.16508077003532,80.22263382912634,78.84130918110793,79.08112335205078,5119300,0.0,0.0,-0.010798991991012419,1.320115815083541,77.38002128601075,79.83556550886105,74.92447706316044,78.15542782090185,77.86285480498199,73.90229015412442,73.61134786442665,79.07151794433594
2021-05-12 00:00:00-04:00,79.14825785529686,79.46480694616498,78.59188731484934,78.70700073242188,4075100,0.0,0.0,-0.004730871335291931,1.3138705170146967,77.52844543457032,79.92674436337923,75.1301465057614,78.43841218421333,77.86285480498199,74.24091973605367,73.61134786442665,77.71897888183594
2021-05-13 00:00:00-04:00,78.42881391168244,80.34732692201732,78.13143941846903,79.8676986694336,4300200,0.0,0.0,0.01474707365559147,1.3332462623030226,77.68434791564941,80.26064769037502,75.1080481409238,78.71659721955947,77.86285480498199,74.46746503958039,73.67335189440355,78.12185668945312
2021-05-14 00:00:00-04:00,80.0883317616621,80.5871492937728,79.96363103790796,80.15547943115234,4146500,0.0,0.0,0.003603218403848807,1.3380502397722154,77.84319343566895,80.61253285861848,75.07385401271942,78.9180438306772,77.90122547322329,74.47938740266282,73.67335189440355,77.97795867919922
