Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2021-05-17 00:00:00-04:00,80.37610880963614,80.83654786445527,79.98281010337075,80.14588928222656,3522100,0.0,0.0,-0.00011964433366051797,1.3378901496428734,78.01729850769043,80.90477304702503,75.12982396835582,79.04274311601844,78.02592475856453,74.49369942068523,73.67335189440355,76.98033905029297
2021-05-18 00:00:00-04:00,79.77178167497033,80.46244027338278,79.38807757459875,79.72381591796875,3024200,0.0,0.0,-0.005266313319844951,1.33084440092732,78.1026725769043,81.08543161077883,75.11991354302977,79.44562865414292,78.02592475856453,74.55570039693777,73.7353528706561,77.27771759033203
2021-05-19 00:00:00-04:00,79.4264564893818,79.86771368650032,79.08112349710684,79.81974792480469,4078400,0.0,0.0,0.001203304253958981,1.3324458116563134,78.20147590637207,81.27392416638857,75.12902764635557,79.48399364146215,78.02592475856453,74.55570039693777,73.7353528706561,78.14104461669922
2021-05-20 00:00:00-04:00,79.86770957798788,81.22985224491977,79.78137267508659,80.66388702392578,3966900,0.0,0.0,0.010575567087938165,1.346537181728527,78.34728240966797,81.59355963508445,75.10100518425149,79.68064583169439,78.22257694879679,74.55570039693777,73.7353528706561,78.39045715332031
2021-05-21 00:00:00-04:00,80.85574031036431,81.21066788975466,80.59673692799788,80.79818725585938,3497900,0.0,0.0,0.001664936279276441,1.3487790803337816,78.56023750305175,81.86302352138235,75.25745148472116,79.68064583169439,78.22257694879679,74.94441553033269,73.87844200712631,77.93960571289062
2021-05-24 00:00:00-04:00,80.9996290765262,81.45048084632435,80.6734780291745,80.96125793457031,3196200,0.0,0.0,0.002018246748464181,1.3515012493270617,78.80580711364746,82.0547989082464,75.55681531904852,79.79096013239669,78.33289124949907,75.25919281557957,73.97382382928947,78.0355224609375
2021-05-25 00:00:00-04:00,81.02841042635524,81.22985344470385,80.48163442839547,81.14351654052734,3472800,0.0,0.0,0.002251182980683497,1.3545437259379194,79.09502372741699,82.08179307328166,76.10825438155231,79.79096013239669,78.33289124949907,75.25919281557957,73.97382382928947,78.40962982177734
2021-05-26 00:00:00-04:00,81.42170622860445,81.42170622860445,80.76941137852239,80.99004364013672,2601700,0.0,0.0,-0.001891376008013812,1.3519817744328748,79.36649360656739,81.97860913372162,76.75437807941316,80.26580217171559,78.33289124949907,75.91786276116103,74.63249377487092,78.37125396728516
2021-05-27 00:00:00-04:00,80.93248431373814,81.22025691091983,80.28018951416016,80.28018951416016,4686300,0.0,0.0,-0.00876470852554001,1.3401320482481283,79.55211029052734,81.84753989368075,77.25668068737393,80.26580217171559,78.33289124949907,75.99940905404627,74.71404006775616,78.6302719116211
2021-05-28 00:00:00-04:00,80.53919023838327,81.14351931408561,80.30897068362252,80.36652374267578,3971700,0.0,0.0,0.0010754113690825129,1.3415732414888861,79.6998363494873,81.79478632903357,77.60488636994103,80.26580217171559,78.33289124949907,75.99940905404627,74.71404006775616,79.29216766357422
2021-06-01 00:00:00-04:00,81.48884935102542,81.54640972653947,78.77415859825393,79.11949157714844,5587000,0.0,0.0,-0.015516811073229886,1.3207563029598024,79.76746444702148,81.68658208170396,77.848346812339,80.16028416239669,78.38085568960662,75.99940905404627,74.71404006775616,78.98517608642578
2021-06-02 00:00:00-04:00,79.3976626499057,79.88688554715648,79.14826121240645,79.50318145751953,3749600,0.0,0.0,0.004849498811515529,1.3271613090813077,79.85331764221192,81.54848320248391,78.15815208193993,80.16028416239669,78.38085568960662,76.03994630302678,74.71404006775616,79.07151794433594
2021-06-03 00:00:00-04:00,79.55115583933465,80.53918903726841,79.35930743298643,80.52959442138672,3967000,0.0,0.0,0.012910338241188812,1.3442954104821663,79.97945976257324,81.46683563280632,78.49208389234016,80.16028416239669,78.4624009948244,76.00453119934508,74.71404006775616,79.5511474609375
2021-06-04 00:00:00-04:00,80.96126300229403,81.07636911681975,80.28977895385502,80.54878234863281,3660200,0.0,0.0,0.00023827174821833275,1.3446157180997438,80.05907859802247,81.4875632947596,78.63059390128534,80.16028416239669,78.67342870552648,76.23823535986153,74.71404006775616,79.27296447753906
2021-06-07 00:00:00-04:00,80.66388983798446,80.66388983798446,79.97323118341627,80.48163604736328,3211600,0.0,0.0,-0.0008336103825742347,1.3434948324765634,80.14157447814941,81.46239592540026,78.82075303089856,80.16028416239669,78.95641306883797,76.49578467736706,74.71404006775616,79.83893585205078
2021-06-08 00:00:00-04:00,80.63510474788204,80.79818392650472,79.4935944088041,79.5511474609375,3233100,0.0,0.0,-0.011561501879487013,1.3279620144458046,80.12190971374511,81.46564791496971,78.77817151252052,80.16028416239669,79.2345981041841,76.6317120458164,74.71404006775616,80.22262573242188
2021-06-09 00:00:00-04:00,80.04996587486211,80.46244653411067,79.16745149832252,79.19622802734375,6530200,0.0,0.0,-0.004461525005255651,1.3220372787123251,80.12766494750977,81.45421418982,78.80111570519955,80.16028416239669,79.39767404706055,76.64363440889883,74.71404006775616,80.95166015625
2021-06-10 00:00:00-04:00,79.18664771767892,80.26101059486308,79.18664771767892,80.19386291503906,4075900,0.0,0.0,0.012597000040846185,1.3386909823662645,80.20200805664062,81.3553479724435,79.04866814083775,80.16028416239669,79.39767404706055,76.64595412594358,74.71404006775616,80.54878234863281
2021-06-11 00:00:00-04:00,80.28977340076689,80.4720344942235,79.72381552736562,80.22262573242188,2560000,0.0,0.0,0.00035866606667012135,1.3391711253953966,80.21975440979004,81.36273653211373,79.07677228746635,80.16028416239669,79.80055958518501,76.64595412594358,74.71404006775616,79.7483139038086
2021-06-14 00:00:00-04:00,80.2514108301694,80.2514108301694,79.48400262120846,80.0115966796875,2345200,0.0,0.0,-0.002630542827633864,1.3356483783965134,80.21256027221679,81.35891289705691,79.06620764737667,80.11231516461311,79.83892457250425,76.82581078787021,74.88190442870513,79.25645446777344
2021-06-15 00:00:00-04:00,80.28018979489276,80.45285628122448,79.76219033589761,79.8772964477539,3220700,0.0,0.0,-0.001678509584944754,1.333406479791259,80.19913063049316,81.35464902174543,79.04361223924089,80.12191030757114,79.83892457250425,76.8929652464659,74.94905888730084,78.92854309082031
2021-06-16 00:00:00-04:00,80.48162332688291,80.48162332688291,78.57270490518539,78.61106872558594,3615200,0.0,0.0,-0.01585216048212379,1.3122691062857041,80.14349327087402,81.48025634402386,78.80673019772418,79.82453701100258,79.83892457250425,77.84604214791385,75.61573713921518,80.31732177734375
2021-06-17 00:00:00-04:00,78.47677624689085,79.28255555693086,78.15063253182358,79.07151794433594,3253100,0.0,0.0,0.005857307707612058,1.3199554702364127,80.10608177185058,81.51761507491419,78.69454846878698,79.47440822916414,79.83892457250425,78.00914131294192,75.61573713921518,81.09849548339844
2021-06-18 00:00:00-04:00,78.58231142295607,78.87009137617885,77.69979696694358,77.71897888183594,7471300,0.0,0.0,-0.017105262396153176,1.2973772855667811,79.95883636474609,81.68914548803832,78.22852724145386,79.24899044672415,79.62310334674152,78.15063349459766,75.61573713921518,80.9634780883789
2021-06-21 00:00:00-04:00,77.95877751194651,78.26573931880195,77.82448217885641,78.12185668945312,4226700,0.0,0.0,0.005183776387872152,1.304102599305864,79.82501983642578,81.6855038646912,77.96453580816036,79.09071014691324,79.62310334674152,78.28972601227073,75.61573713921518,80.22087860107422
2021-06-22 00:00:00-04:00,78.14103052129863,78.361662727733,77.72854994987037,77.97795867919922,3159900,0.0,0.0,-0.001841968641707048,1.301700483212374,79.67585487365723,81.62526204633706,77.7264477009774,79.09071014691324,79.62310334674152,78.40963465195026,75.65410780745648,80.54877471923828
2021-06-23 00:00:00-04:00,77.9683721375411,78.02592518928859,76.97074443548614,76.98033905029297,3673800,0.0,0.0,-0.012793610474088557,1.285047034276222,79.4676959991455,81.62605591056393,77.30933608772708,78.72618388118453,79.2585770810128,78.53433393729148,75.77880709279772,76.67178344726562
2021-06-24 00:00:00-04:00,76.99953226845736,77.56549752842247,76.9419792082584,77.27771759033203,3449800,0.0,0.0,0.0038630453399897124,1.2900112292336503,79.28207969665527,81.52268548781383,77.04147390549672,78.71180126757065,79.24419446739893,78.73577670635373,75.77880709279772,76.71036529541016
2021-06-25 00:00:00-04:00,77.32567794057704,78.18901037587295,77.05708725371771,78.14104461669922,9475300,0.0,0.0,0.011171745922206044,1.3044229069234414,79.17512245178223,81.41919707876944,76.93104782479502,78.71180126757065,79.24419446739893,78.75495920001333,75.77880709279772,76.59463500976562
2021-06-28 00:00:00-04:00,78.27534371690695,78.94682778483006,78.19860142596471,78.39045715332031,2735300,0.0,0.0,0.003191824960166789,1.308586396516373,79.07631912231446,81.27492955159428,76.87770869303463,78.71180126757065,79.24419446739893,78.95161139024559,75.97545928302998,75.46625518798828
2021-06-29 00:00:00-04:00,78.52475287664969,78.7357905184707,77.76693921672324,77.93960571289062,3056700,0.0,0.0,-0.005751356182907452,1.3010602500539001,79.01732482910157,81.27136338035062,76.76328627785252,78.11226738259464,79.24419446739893,78.95161139024559,75.97545928302998,76.0931396484375
2021-06-30 00:00:00-04:00,78.24656008259244,78.34248427828642,77.52711763706712,78.0355224609375,4687700,0.0,0.0,0.0012306547764715514,1.3026614060651063,78.94394187927246,81.22562618481336,76.66225757373155,77.94440349654423,79.24419446739893,79.06192569094787,76.33856368318226,75.8327407836914
2021-07-01 00:00:00-04:00,78.17941029464266,78.54392515581814,77.93959615263456,78.40962982177734,3596100,0.0,0.0,0.0047940649212301345,1.3089064494161633,78.83794364929199,81.00819891954836,76.66768837903561,77.94440349654423,79.24419446739893,79.06192569094787,76.33856368318226,75.55305480957031
2021-07-02 00:00:00-04:00,78.58229157052718,78.77414726372281,78.26573516566414,78.37125396728516,2752200,0.0,0.0,-0.000489427823845312,1.3082658341810085,78.72906723022462,80.75744267395358,76.70069178649565,77.94440349654423,79.24419446739893,79.29934671060732,76.33856368318226,75.92918395996094
2021-07-06 00:00:00-04:00,78.34249197770943,78.75497264642402,78.1314543353139,78.6302719116211,3221000,0.0,0.0,0.0033050121214606154,1.3125896686210696,78.6364990234375,80.49676923000015,76.77622881687483,77.94440349654423,79.24419446739893,79.29934671060732,76.33856368318226,76.28602600097656
2021-07-07 00:00:00-04:00,78.75497889886101,79.70464104648777,78.57272509022553,79.29216766357422,3220200,0.0,0.0,0.008417823515822098,1.3236388168002131,78.62355003356933,80.46140223052876,76.7856978366099,78.32331012737308,79.24419446739893,79.29934671060732,76.33856368318226,75.9870376586914
2021-07-08 00:00:00-04:00,79.21540291399913,79.61828888443311,78.70699814389725,78.98517608642578,3514800,0.0,0.0,-0.003871650708944685,1.3185141496367618,78.61299743652344,80.4398475455448,76.78614732750209,78.38086415010274,79.00917416253907,79.27056992600166,76.38652812328982,76.61392974853516
2021-07-09 00:00:00-04:00,79.30173746782735,79.4456274144645,78.9180333829772,79.07151794433594,2801600,0.0,0.0,0.0010931400319431628,1.3199554702364134,78.55688018798828,80.24858242051971,76.86517795545686,78.61587934177744,79.00917416253907,79.27056992600166,76.46760262125085,76.94183349609375
2021-07-12 00:00:00-04:00,79.14826145891,79.73340855075573,79.11948493284329,79.5511474609375,4482600,0.0,0.0,0.0060657684216864904,1.3279620144458057,78.52330627441407,80.1032301279541,76.94338242087403,78.63026309391142,79.00917416253907,79.31134257861055,76.46760262125085,77.18292999267578
2021-07-13 00:00:00-04:00,79.40725981544378,79.92525925531066,78.99477918658016,79.27296447753906,2733700,0.0,0.0,-0.003496907238642155,1.3233182544648483,78.48637466430664,79.954850218662,77.01789910995127,78.7261884461889,78.87008156738156,79.41685643396158,76.93501094228374,75.37947082519531
2021-07-14 00:00:00-04:00,79.26337599530073,79.9828184976907,78.9276376245616,79.83893585205078,2959200,0.0,0.0,0.007139525792202228,1.3327661192738922,78.48445663452148,79.94566395221223,77.02324931683073,78.96120732516263,78.87008156738156,79.55834861561733,77.45010957729482,76.16065216064453
2021-07-15 00:00:00-04:00,79.93485314746336,80.3569210691119,79.28255837559166,80.22262573242188,4200800,0.0,0.0,0.004805799028710922,1.3391711253953975,78.56503448486328,80.21321269025773,76.91685627946882,79.24418770221291,78.71180126757065,79.6974411332904,77.72196431419349,75.9967041015625
2021-07-16 00:00:00-04:00,80.25140696892144,81.05717896286885,80.25140696892144,80.95166015625,6527500,0.0,0.0,0.009087641013643344,1.3513410318388277,78.65904159545899,80.60340677058475,76.71467642033322,79.59431664909138,78.99957908556362,79.77897910472862,77.74580904035835,75.59163665771484
2021-07-19 00:00:00-04:00,80.94207377084145,81.49844438620728,79.79096871429951,80.54878234863281,4960200,0.0,0.0,-0.004976770171724265,1.3446157180997451,78.80053176879883,80.8603778440589,76.74068569353877,80.03558473821641,79.22021179723285,79.77897910472862,77.77443307640317,74.90689086914062
2021-07-20 00:00:00-04:00,80.83811161834939,81.7639588317431,79.7290212813327,79.7483139038086,4884100,0.45,0.0,-0.00993768523228089,1.3312533503348924,78.8818546295166,80.95663634358127,76.80707291545193,80.23547848782017,79.35296902000076,79.98042187379085,77.77443307640317,74.88761138916016
2021-07-21 00:00:00-04:00,79.83510805220178,80.02799748566424,79.14072080769594,79.25645446777344,3579600,0.0,0.0,-0.006167646837379248,1.323042649818949,78.9457794189453,80.98327113983946,76.90828769805115,80.34099610736016,79.35296902000076,79.97561986855868,77.77443307640317,74.5596923828125
2021-07-22 00:00:00-04:00,78.73566102271522,79.54578189631098,78.39811372454167,78.92854309082031,3659900,0.0,0.0,-0.004137346026328426,1.3175687645690575,79.04318962097167,80.86856987603842,77.21780936590493,80.08103627814239,79.35296902000076,79.9804174400377,77.77443307640317,74.68507385253906
2021-07-23 00:00:00-04:00,78.8128209641594,80.4909185910173,78.62957783917629,80.31732177734375,3107500,0.0,0.0,0.017595392390879594,1.3407519039836164,79.19516983032227,80.90883374447678,77.48150591616776,80.08103627814239,79.35296902000076,79.83173079175342,78.26568507025257,74.88761138916016
2021-07-26 00:00:00-04:00,80.19194097826998,81.30103121033089,79.99905156166263,81.09849548339844,5947500,0.0,0.0,0.009726092563448141,1.3537921811063804,79.34304237365723,81.17498501756927,77.51109972974518,80.08103627814239,79.35296902000076,79.6566664008342,78.38085568960662,75.17692565917969
2021-07-27 00:00:00-04:00,80.79952759967365,81.56142425410154,80.47162662226316,80.9634780883789,4136700,0.0,0.0,-0.0016648569645434375,1.351538310765121,79.47169342041016,81.37866110689207,77.56472573392826,80.08103627814239,79.35296902000076,79.43604689673283,78.38085568960662,75.54341888427734
2021-07-28 00:00:00-04:00,81.02135318490954,81.26245945536745,80.18230071484342,80.22087860107422,3110700,0.0,0.0,-0.009172030461612302,1.3391419602087473,79.58575706481933,81.38097311887238,77.79054101076629,80.08103627814239,79.35296902000076,79.35690674682738,78.38085568960662,75.72664642333984
2021-07-29 00:00:00-04:00,80.51020419332265,80.84775147992683,80.07620851799243,80.54877471923828,3974400,0.0,0.0,0.00408741619241848,1.3446155907408517,79.71141967773437,81.40273534448033,78.0201040109884,80.08103627814239,79.35296902000076,79.35690674682738,78.38085568960662,75.13835906982422
2021-07-30 00:00:00-04:00,77.65549365775777,78.17628401318717,76.40174563881595,76.67178344726562,9513700,0.0,0.0,-0.04813221908696119,1.2798962585395692,79.6245273590088,81.71150658026508,77.53754813775251,79.08285223527952,79.08285223527952,78.99238048109866,78.38085568960662,74.1642837524414
2021-08-02 00:00:00-04:00,76.66214110227365,76.98040311782535,75.85202763502805,76.71036529541016,5339300,0.0,0.0,0.0005032079131310763,1.2805403124648531,79.54148292541504,81.93461451385805,77.14835133697203,78.7067259445648,78.80799323338557,78.97799786748479,78.38085568960662,75.01298522949219
2021-08-03 00:00:00-04:00,76.51747924055103,77.03826964578084,76.27637298023977,76.59463500976562,3635700,0.0,0.0,-0.0015086655525476944,1.2786084054067888,79.43970108032227,82.1365703163168,76.74283184432772,78.7067259445648,78.80799323338557,78.97799786748479,78.38085568960662,74.55006408691406
2021-08-04 00:00:00-04:00,76.44032648451456,76.64285484870699,75.0515521495051,75.46625518798828,4194400,0.0,0.0,-0.01473183887661944,1.2597721523920447,79.24840545654297,82.45978316105185,76.03702775203409,78.30648820180332,78.4077554906241,78.97799786748479,78.38085568960662,74.29930877685547
2021-08-05 00:00:00-04:00,75.96775967997723,76.55605956250498,75.61092711246259,76.0931396484375,4135100,0.0,0.0,0.008306818178371644,1.2702368506081412,79.10380363464355,82.60056226989522,75.60704499939189,78.30648820180332,78.4077554906241,78.67823092499678,78.38085568960662,74.627197265625
2021-08-06 00:00:00-04:00,76.16064913441237,76.43068697737118,75.51448610190674,75.8327407836914,2877400,0.0,0.0,-0.003422106985586093,1.2658899642083261,78.94186477661133,82.72134391518955,75.1623856380331,78.30648820180332,78.4077554906241,78.59429898197158,78.38085568960662,74.55006408691406
2021-08-09 00:00:00-04:00,75.96775787497452,76.12206941465013,75.25408539892281,75.55305480957031,2563700,0.0,0.0,-0.003688195510681669,1.261221114525316,78.74196014404296,82.78791589293763,74.6960043951483,78.15700580243627,78.4077554906241,78.59429898197158,78.38085568960662,74.4632568359375
2021-08-10 00:00:00-04:00,75.75558716456163,75.96775448517957,75.2155041577755,75.92918395996094,2740600,0.0,0.0,0.0049783447054345675,1.2674999079831955,78.57477111816407,82.79370216830824,74.35584006801989,77.94965181471596,78.4077554906241,78.59429898197158,78.38085568960662,73.74959564208984
2021-08-11 00:00:00-04:00,75.78452817292842,76.51748597100035,75.78452817292842,76.28602600097656,4239100,0.0,0.0,0.004699669118053418,1.2734567381578796,78.39712562561036,82.68755499548895,74.10669625573176,76.61391808134613,78.4077554906241,78.59429898197158,78.38085568960662,73.51811981201172
2021-08-12 00:00:00-04:00,76.76821946187859,76.8067973402799,75.97739134959659,75.9870376586914,3595500,0.0,0.0,-0.003919306824048285,1.2684656704738873,78.18534622192382,82.51282286602893,73.85786957781872,76.04491089764298,78.4077554906241,78.783752297386,78.38085568960662,73.46025085449219
2021-08-13 00:00:00-04:00,75.9388277862175,76.74894866940282,75.88096463669689,76.61392974853516,3521600,0.0,0.0,0.008249987223604371,1.2789304960488777,77.96845970153808,82.1504279274493,73.78649147562686,76.04491089764298,78.4077554906241,78.69501915632091,78.38085568960662,73.67242431640625
2021-08-16 00:00:00-04:00,76.66214933342603,77.29867343287249,76.66214933342603,76.94183349609375,6098900,0.0,0.0,0.004279949463953159,1.2844042539398755,77.78811225891113,81.81604503194244,73.76017948587982,76.1751127911888,78.4077554906241,78.81252675215825,78.38085568960662,73.71100616455078
2021-08-17 00:00:00-04:00,76.71036381258396,77.84838558360615,76.69107119251078,77.18292999267578,3356600,0.0,0.0,0.003133490399527261,1.288428922338708,77.65984306335449,81.59111131925556,73.72857480745341,76.53194487069082,78.4077554906241,78.81971862822525,78.4624009948244,73.94247436523438
2021-08-18 00:00:00-04:00,76.99969796128981,77.0479221604268,75.34089293748168,75.37947082519531,3654100,0.0,0.0,-0.02336603660487635,1.2583234449765603,77.46599388122559,81.44580601663097,73.4861817458202,76.53194487069082,78.4077554906241,78.79813500678523,78.67342870552648,73.90387725830078
2021-08-19 00:00:00-04:00,75.40840175166034,76.45962159037424,75.40840175166034,76.16065216064453,3527800,0.0,0.0,0.010363316787680432,1.2713638494582178,77.3275993347168,81.28657323963876,73.36862542979483,76.53194487069082,78.4077554906241,78.9156444462721,78.95641306883797,73.30593872070312
2021-08-20 00:00:00-04:00,76.30531985255648,76.60428929190005,75.76523676983207,75.9967041015625,3026100,0.0,0.0,-0.0021526609138826647,1.2686270341921657,77.11156845092773,80.85798399731931,73.36515290453616,76.53194487069082,78.4077554906241,78.97799448489178,79.2345981041841,73.1227035522461
2021-08-23 00:00:00-04:00,75.92919132895824,76.17029760385805,75.54341981752263,75.59163665771484,3163400,0.0,0.0,-0.005330065936890116,1.2618651684506001,76.83622550964355,80.1501704241542,73.52228059513291,76.59463926054391,78.4077554906241,79.2969478673275,79.24419446739893,74.33788299560547
2021-08-24 00:00:00-04:00,75.22515289731348,75.50483704104303,74.89725191651414,74.90689086914062,2923000,0.0,0.0,-0.00905848608192994,1.2504345803849182,76.53339614868165,79.34762256364397,73.71916973371933,76.37281875006013,78.33060537412862,79.62789826772463,79.24419446739893,72.89124298095703
2021-08-25 00:00:00-04:00,74.7429461508207,75.06120820357158,74.25108728365842,74.88761138916016,3636600,0.0,0.0,-0.00025737925785962457,1.2501127444606166,76.26673278808593,78.59711777933065,73.93634779684122,76.04973643363229,77.90625576887999,79.79422375391047,79.35296902000076,72.89124298095703
2021-08-26 00:00:00-04:00,74.9068859620788,75.02261960782711,74.30894718732577,74.5596923828125,2317300,0.0,0.0,-0.004378815137307535,1.2446387318518315,75.96727867126465,77.36367809299257,74.57087924953673,76.04973643363229,77.90625576887999,79.84698256368046,79.35296902000076,72.38973999023438
2021-08-27 00:00:00-04:00,74.55969389427538,75.04190639103408,74.4632528665194,74.68507385253906,2294200,0.0,0.0,0.0016816253624387656,1.2467317479103872,75.86794319152833,77.33153003614424,74.40435634691241,76.04973643363229,77.90625576887999,79.71700264907157,79.35296902000076,71.77251434326172
2021-08-30 00:00:00-04:00,74.86831876645908,75.16729555448853,74.69472195204766,74.88761138916016,1960800,0.0,0.0,0.0027118877464189506,1.2501127444606168,75.77680549621581,77.24626930424064,74.30734168819099,75.64950472204261,77.90625576887999,79.71700264907157,79.35296902000076,72.4283218383789
2021-08-31 00:00:00-04:00,74.88760257453514,75.49518767446962,74.76222261567492,75.17692565917969,3786900,0.0,0.0,0.0038633128317591137,1.254942321067437,75.70592002868652,77.14693719414029,74.26490286323275,75.42768828777923,77.90625576887999,79.71700264907157,79.35296902000076,72.90088653564453
2021-09-01 00:00:00-04:00,75.07084529356648,75.67843780791488,75.06120634043486,75.54341888427734,2658000,0.0,0.0,0.004875075987533561,1.2610602602426126,75.70977821350098,77.14859571723866,74.2709607097633,75.42768828777923,77.75677336951293,79.71700264907157,79.35296902000076,72.90088653564453
2021-09-02 00:00:00-04:00,75.54341068000578,75.76522430561509,75.3119433863543,75.72664642333984,2549700,0.0,0.0,0.0024254599774360397,1.264118911432966,75.69145355224609,77.11945232191397,74.26345478257821,75.21069244375823,77.54941938179263,79.71700264907157,79.35296902000076,73.10340881347656
2021-09-03 00:00:00-04:00,75.6109252834139,75.6591421210574,75.00333279367653,75.13835906982422,3030200,0.0,0.0,-0.007768564716663651,1.2542985218599407,75.65673446655273,77.10315156065303,74.21031737245244,75.00815579463676,76.2136856484228,79.71700264907157,79.35296902000076,72.97803497314453
2021-09-07 00:00:00-04:00,75.12870874959154,75.17692558466177,74.09677429696005,74.1642837524414,3246400,0.0,0.0,-0.01296375552302953,1.2380381024696512,75.5872959136963,77.1750017019048,73.99959012548779,74.93099930128757,75.9725799402831,79.08285223527952,79.08285223527952,73.36381530761719
2021-09-08 00:00:00-04:00,73.88460959638549,75.09014100559688,73.87496328487745,75.01298522949219,3863900,0.0,0.0,0.01144353365406614,1.2522056331602789,75.54148597717285,77.14004122417273,73.94293073017298,74.82009379524627,75.86167443424179,78.75735958897519,78.80799323338557,73.87496185302734
2021-09-09 00:00:00-04:00,75.29266818550477,75.43733342387378,74.48255462340582,74.55006408691406,3956900,0.0,0.0,-0.006171213439404966,1.2444780049280215,75.45468788146972,77.07072228605269,73.83865347688676,74.82009379524627,75.86167443424179,78.75735958897519,78.80799323338557,73.53740692138672
2021-09-10 00:00:00-04:00,74.71401185407154,74.71401185407154,74.05820250772938,74.29930877685547,3360100,0.0,0.0,-0.0033635827564983956,1.2402921001698042,75.37030143737793,77.04223870912605,73.69836416562981,74.82009379524627,75.86167443424179,78.35712184621372,78.4077554906241,72.60191345214844
2021-09-13 00:00:00-04:00,74.58861938607185,75.39874014073146,74.41502996504998,74.627197265625,3371400,0.0,0.0,0.004413075897573782,1.2457656033430147,75.27096481323242,76.86921771387057,73.67271191259428,74.82009379524627,75.86167443424179,78.35712184621372,78.4077554906241,72.11971282958984
2021-09-14 00:00:00-04:00,74.62721250379515,74.8297408943199,74.34752833840966,74.55006408691406,2950600,0.0,0.0,-0.0010335800021591401,1.2444780049280215,75.15137634277343,76.57867620694095,73.72407647860591,74.82009379524627,75.86167443424179,78.35712184621372,78.4077554906241,72.86680603027344
2021-09-15 00:00:00-04:00,74.7236557185364,75.07084196536968,74.33788422896936,74.4632568359375,3662100,0.0,0.0,-0.001164415511103467,1.2430289154358563,75.01539268493653,76.12158837591956,73.9091969939535,74.82009379524627,75.86167443424179,78.28238064653019,78.4077554906241,72.66305541992188
2021-09-16 00:00:00-04:00,74.38611244294123,74.50184611490525,73.16129568607158,73.74959564208984,4170600,0.0,0.0,-0.009584071717680054,1.2311156371631689,74.93389892578125,76.15617911370518,73.71161873785732,74.4102189035645,75.50484063483887,78.17870365267004,78.4077554906241,73.2549057006836
2021-09-17 00:00:00-04:00,73.54705138427252,74.21249962020691,73.46024930951143,73.51811981201172,7334200,0.0,0.0,-0.0031386725318669484,1.2272515683292529,74.80177230834961,76.03642598075827,73.56711863594096,74.29931455497268,75.50484063483887,77.5108367859851,78.4077554906241,72.90560913085938
2021-09-20 00:00:00-04:00,74.28001063702989,74.48254636307249,72.99733097262616,73.46025085449219,4942500,0.0,0.0,-0.000787138703594481,1.226285551120774,74.6749496459961,75.91370187310636,73.43619741888583,74.21733219824998,75.42285827811615,77.22633319413353,78.4077554906241,73.89527893066406
2021-09-21 00:00:00-04:00,73.56633697898467,74.36681148571887,73.54705171671654,73.67242431640625,4247500,0.0,0.0,0.0028882757606467635,1.2298274019537074,74.57898902893066,75.81615481301347,73.34182324484786,74.21733219824998,75.42285827811615,77.22633319413353,78.4077554906241,73.64301300048828
2021-09-22 00:00:00-04:00,74.02926819393792,74.29930602809218,73.53740936288317,73.71100616455078,2811500,0.0,0.0,0.0005236945641808877,1.2304714558789913,74.51919479370117,75.80243688506458,73.23595270233777,74.1980355566788,75.42285827811615,77.29143414090645,78.4077554906241,74.59387969970703
