Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2021-09-23 00:00:00-04:00,74.00034487756734,74.17394169860634,73.59528072315638,73.94247436523438,2393100,0.0,0.0,0.0031402121979839936,1.2343353973540137,74.47193794250488,75.76711585347479,73.17676003153497,74.1980355566788,75.02262656652647,77.46985018065746,78.4077554906241,73.92440032958984
2021-09-24 00:00:00-04:00,73.87494568864767,74.21249293123071,73.77850467047794,73.90387725830078,2214000,0.0,0.0,-0.0005219883059761621,1.2336910887109425,74.4391471862793,75.75703408928436,73.12126028327424,74.03408646899791,74.80081013226311,77.46985018065746,78.4077554906241,73.69152069091797
2021-09-27 00:00:00-04:00,73.77850486154321,73.93281637739682,73.21913665354096,73.30593872070312,2899700,0.0,0.0,-0.008090760049135226,1.2237095901374258,74.3701904296875,75.77197966143574,72.96840119793926,74.03408646899791,74.80081013226311,77.46985018065746,78.4077554906241,74.00200653076172
2021-09-28 00:00:00-04:00,72.92982149452345,73.45061187994921,72.72729312652103,73.1227035522461,4949500,0.0,0.0,-0.0024995951440600628,1.2206508115881785,74.2819450378418,75.7631756075965,72.8007144680871,73.61456962071314,74.44879536518954,77.46985018065746,78.4077554906241,74.97227478027344
2021-09-29 00:00:00-04:00,73.12270539892337,74.60792082642838,72.99733279403532,74.33788299560547,4094300,0.0,0.0,0.016618360431533086,1.2409360267361942,74.23999290466308,75.66323141541352,72.81675439391265,73.6676069764747,74.24625871606807,77.50119737558401,78.4077554906241,74.99168395996094
2021-09-30 00:00:00-04:00,74.37645835810825,74.54040884155239,72.89124298095703,72.89124298095703,4178800,0.0,0.0,-0.019460333767292726,1.2167869974720498,74.10738410949708,75.51408310040038,72.70068511859377,73.6676069764747,74.24625871606807,77.35171206209438,78.33060537412862,75.52532196044922
2021-10-01 00:00:00-04:00,73.15163449242839,73.31558497587253,72.39938417264581,72.89124298095703,3473400,0.0,0.0,0.0,1.2167869974720498,73.96561393737792,75.25651361469173,72.67471426006412,73.5036524995371,74.08230423913045,76.97799610125614,78.00752305770075,75.42829895019531
2021-10-04 00:00:00-04:00,72.82373566608165,73.22879241048925,71.95575167236609,72.38973999023438,3943600,0.0,0.0,-0.006880154188805276,1.2084153153145087,73.82818298339843,75.17506137294703,72.48130459384984,73.28183624939723,73.8604879889906,76.97799610125614,78.00752305770075,75.72908782958984
2021-10-05 00:00:00-04:00,72.33188266847972,72.40903844257454,71.72429750293715,71.77251434326172,4915400,0.0,0.0,-0.008526424422244383,1.198111853457797,73.70859451293946,75.31726364964827,72.09992537623064,73.16610916468277,73.74476090427612,76.97799610125614,78.00752305770075,76.14630126953125
2021-10-06 00:00:00-04:00,71.43496518597154,72.51512392149088,71.37710203588315,72.4283218383789,4052700,0.0,0.0,0.009137306963787006,1.2090593692397926,73.5793613433838,75.16292577729607,71.99579690947152,72.99251143115578,73.57116317074912,76.77788024546129,78.00752305770075,75.67086029052734
2021-10-07 00:00:00-04:00,72.84302338677088,73.69172214614056,72.83337707596552,72.90088653564453,3642200,0.0,0.0,0.006524584379024256,1.2169479791136475,73.49690246582031,75.04051458334834,71.95329034829228,72.99251143115578,73.57116317074912,76.66697202832961,78.00752305770075,75.70967864990234
2021-10-08 00:00:00-04:00,72.85266969757623,73.19021699597134,72.63084869692845,72.90088653564453,3327900,0.0,0.0,0.0,1.2169479791136475,73.42698135375977,74.94507632081789,71.90888638670165,72.99251143115578,73.57116317074912,76.59223082864608,78.00752305770075,75.97164916992188
2021-10-11 00:00:00-04:00,73.19984982983651,73.45060235875467,72.88158785366859,73.10340881347656,3742400,0.0,0.0,0.0027780495883682477,1.2203287209460898,73.35079193115234,74.76890697453481,71.93267688776987,72.99251143115578,73.51812207847027,76.38005591277543,78.00752305770075,75.56413269042969
2021-10-12 00:00:00-04:00,72.95874971145088,73.48917902477905,72.71764347139849,72.97803497314453,2788900,0.0,0.0,-0.0017150204397707869,1.218235832246428,73.27219047546387,74.58495892203882,71.95942202888892,72.95875543871777,73.40721772987847,75.61092072152978,78.00752305770075,75.27305603027344
2021-10-13 00:00:00-04:00,73.0551995773193,73.50848054075232,72.4090365416924,73.36381530761719,3684000,0.0,0.0,0.005286252700756,1.2246757347047983,73.21721839904785,74.41137268715526,72.02306411094044,72.53441209101186,73.40721772987847,75.45178962078533,77.93036656435157,74.11843872070312
2021-10-14 00:00:00-04:00,73.49883664928187,74.07749024289186,73.29630825941734,73.87496185302734,3739000,0.0,0.0,0.006967284120474204,1.233208398503937,73.22348670959472,74.43014011150233,72.01683330768712,72.7272961393875,73.40721772987847,75.34088411474403,77.81946105831028,74.90435791015625
2021-10-15 00:00:00-04:00,73.93282470682666,74.25107936766838,73.29630066918546,73.53740692138672,4076000,0.0,0.0,-0.004569273853733846,1.227573531612448,73.22445106506348,74.4320858678569,72.01681626227005,72.81409070177577,73.38792108830731,75.34088411474403,77.81946105831028,75.25365447998047
2021-10-18 00:00:00-04:00,73.22879117917894,73.30594694576277,72.49582611259041,72.60191345214844,4331000,0.0,0.0,-0.012721327939103744,1.2119571661474424,73.1815341949463,74.41362625274586,71.94944213714673,72.81409070177577,73.38792108830731,75.34088411474403,77.81946105831028,75.61265563964844
2021-10-19 00:00:00-04:00,72.04255705029472,72.23544649853254,71.64714655787235,72.11971282958984,5206800,0.0,0.0,-0.006641706804000558,1.2039077019908837,73.10389862060546,74.39731155841135,71.81048568279958,72.94911296277036,73.22397200062642,75.34088411474403,77.81946105831028,75.44771575927734
2021-10-20 00:00:00-04:00,72.35256742798353,73.38104463256336,72.3040512795496,72.86680603027344,5317600,0.45,0.0,0.01035907065310826,1.2163790669356285,73.0616886138916,74.32760923409897,71.79576799368424,72.94911296277036,73.22397200062642,75.34088411474403,77.81946105831028,74.76852416992188
2021-10-21 00:00:00-04:00,73.18699876044212,73.35194182990442,72.60484196070584,72.66305541992188,4370500,0.0,0.0,-0.0027962061390053305,1.2129778203213055,72.99771766662597,74.20655224351823,71.78888308973372,72.94911296277036,72.99251143115578,75.34088411474403,77.81946105831028,75.39920043945312
2021-10-22 00:00:00-04:00,72.58542141222722,73.43925816330763,72.36226491775788,73.2549057006836,7665400,0.0,0.0,0.008145133415342842,1.2228576864976743,72.96526908874512,74.10736119323734,71.8231769842529,72.94911296277036,72.99251143115578,74.95752976920168,77.46262725890733,72.78917694091797
2021-10-25 00:00:00-04:00,72.78917482944861,73.10936360643515,71.99355894278527,72.90560913085938,6205900,0.0,0.0,-0.004768234515943992,1.2170268142688287,72.94525260925293,74.07662725412534,71.81387796438052,72.94911296277036,72.99251143115578,74.90207759490578,77.46262725890733,73.14817810058594
2021-10-26 00:00:00-04:00,73.19668795802805,73.92438565410328,72.99293349142984,73.89527893066406,5400200,0.0,0.0,0.013574672944962396,1.2335475552377777,72.98388137817383,74.18807983291907,71.7796829234286,72.94911296277036,72.99251143115578,74.82009523818306,77.38064490218463,73.23551177978516
2021-10-27 00:00:00-04:00,74.04081725029548,74.3318993082221,73.36163565183233,73.64301300048828,4583100,0.0,0.0,-0.0034138301367327983,1.2293364334186139,72.94913787841797,74.02727361181515,71.8710021450208,72.98952293304723,72.99251143115578,74.82009523818306,77.38064490218463,74.48715209960938
2021-10-28 00:00:00-04:00,73.64302530301251,74.62299383238278,73.44896809780155,74.59387969970703,4849900,0.0,0.0,0.012911838618178795,1.2452094270543625,73.03426971435547,74.33016705621925,71.7383723724917,73.13507019512755,73.00004793413297,74.81044691739748,77.38064490218463,76.24332427978516
2021-10-29 00:00:00-04:00,74.73941835778024,75.14692737187544,73.41985901473606,73.92440032958984,6683300,0.0,0.0,-0.008974990613336065,1.234033684134912,73.0859275817871,74.43671405672012,71.73514110685409,73.39703696487389,73.26201470387929,74.61033106160264,77.38064490218463,75.4962158203125
2021-11-01 00:00:00-04:00,73.730332124923,74.32219353908248,73.41984805540689,73.69152069091797,4008000,0.0,0.0,-0.003150240483975386,1.2301461812645609,73.1510166168213,74.4865491734225,71.81548406022009,73.57024315733035,73.26201470387929,74.41744830063051,77.38064490218463,75.44771575927734
2021-11-02 00:00:00-04:00,73.53628411660829,74.33190002643435,73.32282492573617,74.00200653076172,4132200,0.0,0.0,0.0042133183971873045,1.2353291788013125,73.26249122619629,74.48544043137422,72.03954202101836,73.57024315733035,73.26201470387929,74.41744830063051,77.38064490218463,75.6805648803711
2021-11-03 00:00:00-04:00,74.05052720245178,74.99168420018901,73.70123166921888,74.97227478027344,3916000,0.0,0.0,0.013111377582827988,1.2515260461036615,73.38968887329102,74.76102422915417,72.01835351742787,73.57024315733035,73.26201470387929,74.03168249295135,77.24562597913206,77.10685729980469
2021-11-04 00:00:00-04:00,74.6035769906649,75.22454518052866,74.58417497333623,74.99168395996094,3407000,0.0,0.0,0.0002588847643263392,1.2518500471291554,73.49422874450684,75.01309535571598,71.97536213329771,73.60905206165697,73.30082360820592,73.95693284627139,77.24562597913206,78.7271957397461
2021-11-05 00:00:00-04:00,75.2439520050027,75.63205155838733,74.78792688699883,75.52532196044922,3560300,0.0,0.0,0.007115962361549322,1.2607581649468302,73.62545051574708,75.3575716415645,71.89332938992965,74.31249252490858,73.50457679713524,73.95693284627139,77.24562597913206,79.68775939941406
2021-11-08 00:00:00-05:00,75.53502855079088,75.63205344155287,74.72001058536061,75.42829895019531,3335900,0.0,0.0,-0.0012846421271095476,1.2591385418960421,73.741695022583,75.62522027998966,71.85816976517634,74.47743918364452,73.50457773871801,73.79297836933378,76.98040421337367,80.29902648925781
2021-11-09 00:00:00-05:00,75.55444006037744,75.85521945081689,75.18573510174859,75.72908782958984,3854900,0.0,0.0,0.003987745760952954,1.2641596662789405,73.87924766540527,75.91685352234823,71.84164180846231,74.58902218827653,73.61616074335002,73.57116211919391,76.75858796323382,81.4536361694336
2021-11-10 00:00:00-05:00,75.62235796371162,76.19481001482345,75.28275973404206,76.14630126953125,3263500,0.0,0.0,0.005509289123886596,1.2711242873792272,74.01837196350098,76.26759655744235,71.76914736955962,74.75881747027981,73.7859560253533,73.45543503447945,76.64286087851934,80.02735900878906
2021-11-11 00:00:00-05:00,76.05896723256949,76.09777866702612,75.52531926194601,75.67086029052734,2788500,0.0,0.0,-0.006243782968801237,1.2631876632024592,74.10816688537598,76.46917720489449,71.74715656585747,74.75881747027981,73.92097828634789,73.28183730095245,76.46926314499234,80.06615447998047
2021-11-12 00:00:00-05:00,75.60294904601544,76.12689235531708,75.35068580275993,75.70967864990234,3057200,0.0,0.0,0.0005129895342270707,1.2638356652534468,74.21678047180175,76.66205806222013,71.77150288138338,74.75881747027981,73.92097828634789,73.28183730095245,76.46926314499234,79.64895629882812
2021-11-15 00:00:00-05:00,75.92313302487065,76.02015791244867,75.56413279805513,75.97164916992188,3263900,0.0,0.0,0.003460198546488824,1.2682087875853576,74.38526725769043,76.82657323519287,71.94396128018799,74.94802084202117,73.92097828634789,73.28183730095245,76.31978074562531,80.00794982910156
2021-11-16 00:00:00-05:00,76.16569883659567,76.43737148243694,75.52532125494888,75.56413269042969,3140500,0.0,0.0,-0.005364059934788501,1.2614060396389244,74.55748825073242,76.81209197083315,72.30288453063169,75.51077322788659,74.04225902015465,73.25531675481302,76.11242675790498,80.32813262939453
2021-11-17 00:00:00-05:00,75.45740109075905,75.46710580000277,74.87524437904682,75.27305603027344,3144600,0.0,0.0,-0.0038520479199930513,1.2565470431276666,74.67780075073242,76.81094222494785,72.54465927651698,75.57869103389878,74.04225902015465,73.18298658429812,74.77669302453516,81.41483306884766
2021-11-18 00:00:00-05:00,75.18572724208593,75.2439480940871,73.90497953592175,74.11843872070312,3416600,0.0,0.0,-0.0153390518528429,1.237272802877595,74.75056991577148,76.69258284979978,72.80855698174318,75.17117550917935,74.04225902015465,72.97081491044517,74.61274380974464,81.94847106933594
2021-11-19 00:00:00-05:00,74.19606952401641,75.35068574563121,74.19606952401641,74.90435791015625,3978200,0.0,0.0,0.010603558345510633,1.250392297232221,74.83304252624512,76.64863918612384,73.0174458663664,75.17117550917935,74.04225902015465,73.06725693463298,74.61274380974464,82.38509368896484
2021-11-22 00:00:00-05:00,75.1081208387292,75.98135229633672,75.00139123346162,75.25365447998047,3601000,0.0,0.0,0.004663234283954321,1.2562231694610666,74.95044479370117,76.53956119562139,73.36132839178094,75.17117550917935,74.04225902015465,73.10100589504154,74.61274380974464,82.0746078491211
2021-11-23 00:00:00-05:00,75.37979440833324,75.85522158133824,74.94317127177654,75.61265563964844,2941800,0.0,0.0,0.004770547851114193,1.262216042202659,75.03631362915038,76.57222583445372,73.50040142384705,75.17117550917935,74.04225902015465,73.10100589504154,74.61274380974464,82.80230712890625
2021-11-24 00:00:00-05:00,75.74849517085549,75.83582276286148,75.06931346647728,75.44771575927734,2350400,0.0,0.0,-0.0021813792807008348,1.25946267028043,75.12654876708984,76.52933649932432,73.72376103485537,75.17117550917935,74.21546521261111,73.08654248169839,74.61274380974464,82.0746078491211
2021-11-26 00:00:00-05:00,75.46711527267375,76.26273127246891,74.67149927287859,74.76852416992188,2439900,0.0,0.0,-0.009002149137589455,1.2481247994893387,75.13528099060059,76.52670240346158,73.7438595777396,75.17117550917935,74.21546521261111,73.08654248169839,74.61274380974464,82.34628295898438
2021-11-29 00:00:00-05:00,74.78793689877116,75.75820071716977,74.6521005563974,75.39920043945312,3923000,0.0,0.0,0.00843505039765069,1.258652795075589,75.20902099609376,76.48639784478578,73.93164414740173,75.17117550917935,74.21546521261111,72.97081219696307,74.61274380974464,82.68587493896484
2021-11-30 00:00:00-05:00,74.84613857703201,75.09840920281115,72.77947963407884,72.78917694091797,8702400,0.0,0.0,-0.034616063344478754,1.2150831901925472,75.16390380859374,76.69420008563199,73.6336075315555,74.52110545327388,74.21546521261111,72.97081219696307,74.61274380974464,82.14253234863281
2021-12-01 00:00:00-05:00,73.2549076973801,74.25427810143053,73.08025993921915,73.14817810058594,3716700,0.0,0.0,0.004932067853430588,1.2210760629341397,75.12121238708497,76.81915407783355,73.42327069633639,74.52110545327388,74.60842555825789,72.97081219696307,74.61274380974464,81.92906188964844
2021-12-02 00:00:00-05:00,73.46837300921702,74.00201363510358,73.12878217410284,73.23551177978516,4665300,0.0,0.0,0.0011939282900406134,1.2225339401899682,75.03437423706055,76.92302086900895,73.14572760511214,74.52110545327388,74.60842555825789,72.97081219696307,74.61274380974464,81.22077941894531
2021-12-03 00:00:00-05:00,73.75945421609315,74.49685681076343,73.19670681209344,74.48715209960938,5206200,0.0,0.0,0.017090620238823906,1.243427803490828,75.00914764404297,76.91298332061433,73.10531196747161,74.52110545327388,74.60842555825789,72.9910171821015,74.61274380974464,80.69683837890625
2021-12-06 00:00:00-05:00,74.99168320276877,76.72845613587563,74.86555158509411,76.24332427978516,6525000,0.0,0.0,0.023576846888001546,1.2727439104300153,75.04504776000977,77.01316397008151,73.07693154993802,74.75396788497724,74.75396788497724,73.06755906463026,74.61274380974464,80.40576171875
2021-12-07 00:00:00-05:00,75.92313421537936,76.476184226023,75.36037949506843,75.4962158203125,3952500,0.0,0.0,-0.009799001637586513,1.2602722907674833,75.04844360351562,77.01945681836608,73.07743038866516,74.75396788497724,74.75396788497724,73.3295258343766,74.21251209815497,80.0855712890625
2021-12-08 00:00:00-05:00,75.08871548552005,75.65147027059079,74.48714925983838,75.44771575927734,4311200,0.0,0.0,-0.0006424171133370127,1.2594626702804297,75.034375,76.98953631616905,73.07921368383094,74.75396788497724,74.75396788497724,73.41612893060483,73.9906956638916,80.968505859375
2021-12-09 00:00:00-05:00,75.36037609850217,75.9716469370745,75.01108059146775,75.6805648803711,2928500,0.0,0.0,0.0030862315545334695,1.2633496637152062,75.01108818054199,76.92286913217396,73.09930722891002,74.75396788497724,74.75396788497724,73.41612893060483,73.9906956638916,80.64833068847656
2021-12-10 00:00:00-05:00,76.1657003279094,77.23298891569367,75.8649209501994,77.10685729980469,4294500,0.0,0.0,0.018846217938359056,1.2871590268099355,75.08288803100587,77.18862144648493,72.9771546155268,75.00623427488625,75.00623427488625,73.41612893060483,73.7736998198706,81.56036376953125
2021-12-13 00:00:00-05:00,76.9225046721014,78.83392533856026,76.9225046721014,78.7271957397461,5950900,0.0,0.0,0.021014193765429345,1.314207636006241,75.23376388549805,77.86965139109836,72.59787637989774,75.9570926388897,75.80670248631955,73.45493783493144,73.57116317074912,80.81327056884766
2021-12-14 00:00:00-05:00,78.78541381267846,79.89151389931888,78.65928218964928,79.68775939941406,7682500,0.0,0.0,0.01220116696196527,1.3302425027958427,75.41956939697266,78.69206989614642,72.1470688977989,76.51014803671086,76.33549676669887,73.90853466102192,73.57116317074912,81.62295532226562
2021-12-15 00:00:00-05:00,79.49370583558886,80.74534690631509,79.38697623558335,80.29902648925781,6124500,0.0,0.0,0.007670777726098921,1.340446497356599,75.65631408691407,79.56685589694781,71.74577227688032,76.97102685920427,76.76241327019696,73.99100846118127,73.57116317074912,81.62295532226562
2021-12-16 00:00:00-05:00,80.25051123175636,81.56036577062126,80.03705202938102,81.4536361694336,5237600,0.0,0.0,0.014378875195083962,1.359720610247777,75.96534309387206,80.62064494253035,71.31004124521378,78.02375751522982,77.16992270235005,74.10259146581328,73.61616074335002,79.74017333984375
2021-12-17 00:00:00-05:00,81.09464767531176,81.76412464291207,79.79449037416495,80.02735900878906,10299800,0.0,0.0,-0.017510294539554994,1.335911501870835,76.26078910827637,81.15622585569594,71.3653523608568,78.12563695137521,77.27180213849545,74.27238674781655,73.7859560253533,79.39874267578125
2021-12-20 00:00:00-05:00,79.64894080740167,80.38634326644136,79.38697287463096,80.06615447998047,5162300,0.0,0.0,0.0004847776019591965,1.3365591218451416,76.51887893676758,81.64252993956174,71.39522793397342,78.12563695137521,77.27180213849545,74.33989787831385,73.7859560253533,80.67668914794922
2021-12-21 00:00:00-05:00,79.86241553131909,80.2796292850444,79.33847216134829,79.64895629882812,4630800,0.0,0.0,-0.005210668401173901,1.3295947554626424,76.73864402770997,82.00303026213138,71.47425779328856,78.38760261718991,77.27180213849545,74.33989787831385,73.7859560253533,81.01811981201172
2021-12-22 00:00:00-05:00,79.73627715707975,80.09527741798007,79.45489977462142,80.00794982910156,3373000,0.0,0.0,0.004507196917013623,1.335587500845341,76.95840873718262,82.3827233952855,71.53409407907975,78.81452279655574,77.27180213849545,74.43449956418453,73.7859560253533,80.43280029296875
2021-12-23 00:00:00-05:00,80.01764854142559,80.54159182784653,79.76537790666188,80.32813262939453,3936400,0.0,0.0,0.0040018873246581155,1.3409323715359458,77.20242958068847,82.77170522934901,71.63315393202794,79.34331465750674,77.27180213849545,74.77651612402062,73.90723675916004,79.915771484375
2021-12-27 00:00:00-05:00,80.53188952208042,81.55066939873112,80.42515991966845,81.41483306884766,3189600,0.0,0.0,0.013528267169694796,1.3590728629145765,77.53474502563476,83.27584520611994,71.79364484514959,80.21170341628067,77.27180213849545,74.81047502702671,73.90723675916004,80.77424621582031
2021-12-28 00:00:00-05:00,81.40512576710097,82.15222555767406,81.33720760432159,81.94847106933594,2201000,0.0,0.0,0.006554554991680783,1.3679809807322512,77.86220855712891,83.82403373400727,71.90038338025055,80.74534885951118,77.46585259587644,74.606717264667,73.90723675916004,80.7059555053711
2021-12-29 00:00:00-05:00,82.0746022009203,82.55973404720315,81.74471609865972,82.38509368896484,2628900,0.0,0.0,0.005328014225664868,1.3752696028580316,78.34200439453124,84.13381518124167,72.55019360782082,80.94910310427572,77.669606840641,74.606717264667,73.90723675916004,79.13534545898438
2021-12-30 00:00:00-05:00,82.56944443909008,82.64706731644306,81.97758295369238,82.0746078491211,2772000,0.0,0.0,-0.0037687138041737622,1.37008660532128,78.788325881958,84.2748802386148,73.3017715253012,80.99276973889567,77.71327347526095,74.606717264667,73.90723675916004,79.13534545898438
2021-12-31 00:00:00-05:00,82.07460929656985,82.86052798921025,82.07460929656985,82.80230712890625,2940200,0.0,0.0,0.008866314428487954,1.382234223958318,79.26666564941407,84.38530325919201,74.14802803963612,81.09950007527928,77.82000381164454,74.606717264667,73.90723675916004,78.94023132324219
2022-01-03 00:00:00-05:00,82.03580381296963,82.27836975280393,81.00731919435519,82.0746078491211,5327000,0.0,0.0,-0.008788393766036906,1.37008660532128,79.64603843688965,84.39933822929727,74.89273864448204,81.09950007527928,77.82000381164454,74.69332036089523,73.90723675916004,78.8914566040039
2022-01-04 00:00:00-05:00,81.91936456178729,82.75379193675,81.67679863656615,82.34628295898438,4405100,0.0,0.0,0.003310099395938737,1.3746217281659376,79.95118637084961,84.571847057755,75.33052568394423,81.15771388191584,77.82000381164454,74.69332036089523,73.90723675916004,77.76959991455078
2022-01-05 00:00:00-05:00,82.1910383718338,83.06427719544017,82.1910383718338,82.68587493896484,4445900,0.0,0.0,0.004123950320254366,1.380290599882036,80.31066932678223,84.59169796819312,76.02964068537135,81.41482755105102,77.9218784147595,74.69332036089523,73.90723675916004,77.58424377441406
2022-01-06 00:00:00-05:00,82.45301645147505,83.0642799469856,81.657400475284,82.14253234863281,4154800,0.0,0.0,-0.006571165761178666,1.3712204815516145,80.64541015625,84.35635945622586,76.93446085627413,81.74471993332702,78.07226994310237,74.36828533294249,73.90723675916004,77.32085418701172
2022-01-07 00:00:00-05:00,82.25894796501447,82.40448898753876,81.60887312059981,81.92906188964844,2818200,0.0,0.0,-0.002598781080650814,1.3676569797067573,80.95783500671386,83.91176219222011,78.00390782120762,82.03579957067039,78.09653106054421,74.56476550576588,73.90723675916004,76.65748596191406
2022-01-10 00:00:00-05:00,81.78353418298659,81.99699339710742,80.81327041154651,81.22077941894531,4138000,0.0,0.0,-0.008645069946695116,1.3558334894541066,81.1635311126709,83.52363556110147,78.80342666424032,81.93877517926606,78.13049337953952,74.56476550576588,73.90723675916004,76.42335510253906
2022-01-11 00:00:00-05:00,80.93940432863425,81.0752406682799,79.97884524041845,80.69683837890625,3562400,0.0,0.0,-0.006450825069487687,1.347087244790285,81.2620132446289,83.35360798139466,79.17041850786315,81.52156259370201,78.77571460341198,74.56476550576588,73.90723675916004,77.21354675292969
2022-01-12 00:00:00-05:00,80.55129536301534,80.84237745659632,80.09527760677535,80.40576171875,5112700,0.0,0.0,-0.0036070392100062687,1.3422282482790273,81.2979133605957,83.30208757084807,79.29373915034333,81.52156259370201,78.77571460341198,74.75396788497724,74.0527790858794,77.603759765625
2022-01-13 00:00:00-05:00,80.34753924600778,80.37664597427671,79.53252124437803,80.0855712890625,6698400,0.0,0.0,-0.0039821826551122985,1.3368832502295287,81.28724060058593,83.31497005420688,79.25951114696498,81.29840059568181,78.77571460341198,74.75396788497724,74.0527790858794,76.92088317871094
2022-01-14 00:00:00-05:00,80.1534878738317,81.13345632051815,79.60043784006308,80.968505859375,4431900,0.0,0.0,0.011024889453876918,1.351622240276049,81.262984085083,83.29380907501483,79.23215909515118,81.29840059568181,79.03768026922667,74.75396788497724,74.0527790858794,76.71601867675781
2022-01-18 00:00:00-05:00,80.31843714320554,80.69683943754335,79.54223053540831,80.64833068847656,6746200,0.0,0.0,-0.003954317391684503,1.3462774969443378,81.29403266906738,83.26584455684673,79.32222078128802,81.29840059568181,79.4646004485925,74.75396788497724,74.0527790858794,73.73088836669922
2022-01-19 00:00:00-05:00,81.14315008490438,82.51122544700335,81.0170184695612,81.56036376953125,5614600,0.0,0.0,0.011308765764509454,1.3615022338113114,81.36874313354492,83.25950351992006,79.47798274716979,81.29840059568181,79.9933923095435,75.00623427488625,74.3050454757884,76.2282485961914
2022-01-20 00:00:00-05:00,81.40513206278015,82.13282989277666,80.76475441917118,80.81327056884766,6377000,0.0,0.0,-0.009160003292710717,1.3490308688665669,81.4269588470459,83.16639743080079,79.687520263291,81.0218733456907,80.86178106831744,75.88189756260462,75.1055136872217,75.0673599243164
2022-01-21 00:00:00-05:00,81.56442564434387,82.62775448784923,81.06690105380014,81.62295532226562,5690900,0.45,0.0,0.010019205357221228,1.3625470861749716,81.5077091217041,83.1201357536105,79.8952824897977,81.08013786611363,81.20137605416694,76.42282240170486,75.63430796760102,74.17963409423828
2022-01-24 00:00:00-05:00,82.12047991280937,82.67653418127486,80.2279409374857,81.62295532226562,7339800,0.0,0.0,0.0,1.3625470861749716,81.57245025634765,83.09045199784093,80.05444851485437,81.10452771282644,81.20137605416694,76.86672006470062,76.06122447109912,74.82347106933594
2022-01-25 00:00:00-05:00,81.15470257138375,81.2815193537689,79.49628975951647,79.74017333984375,7643300,0.0,0.0,-0.02306681956060319,1.3311174583953478,81.48871726989746,83.20620168445828,79.77123285533665,81.08641197039566,81.20137605416694,77.59684010878993,76.4687339032522,75.50635528564453
2022-01-26 00:00:00-05:00,77.97446337262076,79.72067080777457,77.64277781285097,79.39874267578125,7455000,0.0,0.0,-0.00428178984020211,1.3254178931858749,81.36123085021973,83.29111549047462,79.43134620996483,80.15965599706291,80.35352887991829,77.69871954493533,76.57061333939761,75.46733093261719
2022-01-27 00:00:00-05:00,79.95479580056683,81.56442899414826,79.60360283314046,80.67668914794922,6242100,0.0,0.0,0.016095298604240638,1.346750889952105,81.27581062316895,83.16730208809793,79.38431915823998,80.15965599706291,80.35352887991829,77.69871954493533,76.70563560039221,74.8039779663086
2022-01-28 00:00:00-05:00,79.95478364377533,81.13517915486442,78.55976941380905,81.01811981201172,5987300,0.0,0.0,0.004232085719784173,1.352450455161578,81.22298622131348,83.0806379509609,79.36533449166605,80.15965599706291,80.35352887991829,77.82970237784268,76.70563560039221,73.03825378417969
2022-01-31 00:00:00-05:00,80.22793898249837,80.87179519489332,79.55482537459172,80.43280029296875,6372200,0.0,0.0,-0.007224550759769577,1.3426796081981895,81.1045108795166,82.84118687662455,79.36783488240864,80.15965599706291,80.35352887991829,78.04316246752559,76.70563560039221,73.69186401367188
2022-02-01 00:00:00-05:00,80.72546677422821,80.92057066547017,79.52555625915471,79.915771484375,5174700,0.0,0.0,-0.006428084148637381,1.3340487506920322,80.9965690612793,82.74710145701638,79.24603666554222,80.15965599706291,80.35352887991829,78.30755839800109,76.70563560039221,72.03345489501953
