Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2022-02-02 00:00:00-05:00,80.0523454464625,80.9986149457733,79.818219289157,80.77424621582031,6814700,0.0,0.0,0.010742244184092753,1.34837942812545,80.9179672241211,82.55535529506747,79.28057915317473,80.15965599706291,80.35352887991829,78.74175277738806,76.70563560039221,71.96515655517578
2022-02-03 00:00:00-05:00,80.75472775448263,81.23273747509745,80.36451254791021,80.7059555053711,4292100,0.0,0.0,-0.0008454515349700653,1.3472394386682192,80.8189712524414,82.23972992840284,79.39821257647996,80.15965599706291,80.35352887991829,79.10560072769381,76.89968605777321,72.15052032470703
2022-02-04 00:00:00-05:00,80.19867427835669,80.37427075087294,78.83292476353434,79.13534545898438,5173100,0.0,0.0,-0.019460894013976326,1.321020954740848,80.66861190795899,82.13355579279197,79.20366802312601,79.60360340349962,80.35352887991829,79.30935497245835,77.10344030253775,73.64308166503906
2022-02-07 00:00:00-05:00,79.47678097700593,79.73042198013742,78.40369473062269,79.13534545898438,3502800,0.0,0.0,0.0,1.321020954740848,80.52892608642578,82.01931555550982,79.03853661734175,79.60360340349962,80.35352887991829,79.35302160707832,77.1471069371577,73.31140899658203
2022-02-08 00:00:00-05:00,79.31093910910437,79.53530782321857,78.86218679540428,78.94023132324219,4014100,0.0,0.0,-0.0024655750803957988,1.3177638783941583,80.41489868164062,82.02182696995486,78.80797039332639,79.98406186238547,80.35352887991829,79.45975194346191,77.25383727354131,73.2918930053711
2022-02-09 00:00:00-05:00,79.11582531108945,79.36946629724906,78.34515236898814,78.8914566040039,3757200,0.0,0.0,-0.0006178689677074356,1.3169496729869328,80.3246295928955,82.05738816832532,78.59187101746569,79.78894492204279,80.35352887991829,79.45975194346191,77.42704346599777,70.43357849121094
2022-02-10 00:00:00-05:00,78.41344871815684,78.73537684132812,77.48669405867935,77.76959991455078,3728300,0.0,0.0,-0.014220255750686528,1.2982223118262757,80.19282150268555,82.2545672982033,78.1310757071678,79.3597157668884,80.27548700283248,79.48885884678019,77.42704346599777,72.33586883544922
2022-02-11 00:00:00-05:00,78.10127577647937,78.2671222684184,77.44766956416045,77.58424377441406,5658400,0.0,0.0,-0.0023834009733929573,1.2951281275045885,80.06775512695313,82.4259436062906,77.70956664761566,79.34020351962894,80.25597475557302,79.66835298290526,77.52891806911272,72.67730712890625
2022-02-14 00:00:00-05:00,77.61351002456082,77.98421783862064,76.10143625704949,77.32085418701172,5624200,0.0,0.0,-0.0033948850254722496,1.2907313164184553,79.88537254333497,82.4907725953646,77.27997249130533,78.66708686607348,79.38898521916218,79.90849493821469,77.52891944488543,71.8285903930664
2022-02-15 00:00:00-05:00,77.71106477680024,77.98421318597757,76.28677816997119,76.65748596191406,4422000,0.0,0.0,-0.008579421839976065,1.2796575879728338,79.68583030700684,82.62114373980175,76.75051687421193,78.66708686607348,79.38898521916218,80.0661653156073,77.92187979053222,71.84810638427734
2022-02-16 00:00:00-05:00,76.71601837581068,77.08671873824998,75.48684304790062,76.42335510253906,3825700,0.0,0.0,-0.003054246515354353,1.275749198243921,79.42897987365723,82.55801676930614,76.29994297800832,77.93055689938677,79.08168861458773,80.03463427940278,77.92187979053222,72.9504623413086
2022-02-17 00:00:00-05:00,76.2380123844599,77.40865064952901,75.97461393704059,77.21354675292969,3840700,0.0,0.0,0.010339661865543581,1.2889400135790015,79.24899368286133,82.45286641812734,76.04512094759531,77.60863251401902,79.08168861458773,80.148638598557,77.92187979053222,73.5455322265625
2022-02-18 00:00:00-05:00,77.36962616512953,77.70131171112995,77.00868322248763,77.603759765625,3351800,0.0,0.0,0.005053685902344673,1.2954539115545936,79.0480339050293,82.13174922127438,75.96431858878422,77.5110754355596,79.08168861458773,80.148638598557,77.92187979053222,74.3357162475586
2022-02-22 00:00:00-05:00,77.41840778874314,77.84764529094633,76.62822733490229,76.92088317871094,4752300,0.0,0.0,-0.008799529674547335,1.2840545264178604,78.81293029785157,81.78951980173848,75.83634079396465,77.42815467257483,79.08168861458773,80.0370575995469,77.92187979053222,74.49180603027344
2022-02-23 00:00:00-05:00,77.28183037117654,77.57448620285999,76.61846673286333,76.71601867675781,3703600,0.0,0.0,-0.0026633144795953356,1.2806346854050619,78.66172256469727,81.74114219182177,75.58230293757278,77.11110994461437,79.08168861458773,80.16804043245423,77.92187979053222,73.97477722167969
2022-02-24 00:00:00-05:00,76.22825393482418,76.5014023634958,73.61382156466718,73.73088836669922,7890900,0.0,0.0,-0.0389114341639184,1.2308033531558924,78.37832984924316,82.1151857200128,74.64147397847351,75.94047191654279,78.14517787297102,80.38150052213716,77.92187979053222,74.55033111572266
2022-02-25 00:00:00-05:00,74.1698706550559,76.43310990334768,74.11134097950723,76.2282485961914,5249900,0.0,0.0,0.03387128901894698,1.2724922492561248,78.15590782165528,81.84788206690648,74.46393357640407,75.79901970164391,78.14517787297102,80.64589645261265,77.92187979053222,74.7161636352539
2022-02-28 00:00:00-05:00,75.24295639255546,75.43806771434102,74.27717953860862,75.0673599243164,4801100,0.0,0.0,-0.015229113789884452,1.2531133199954572,77.85836982727051,81.53872372712634,74.17801592741468,75.79901737532236,78.14517787297102,80.94182720700407,77.92187979053222,75.55513000488281
2022-03-01 00:00:00-05:00,75.11614619260207,75.29174267621632,73.87722082241129,74.17963409423828,3966500,0.0,0.0,-0.011825723336655769,1.2382943485637128,77.54571151733398,81.35962071641283,73.73180231825513,75.73073342780675,78.14517787297102,81.1407569601403,77.92187979053222,76.8818588256836
2022-03-02 00:00:00-05:00,74.11133526264071,75.14539914549232,73.91622395463591,74.82347106933594,3952800,0.0,0.0,0.008679430452295245,1.2490420382415417,77.29109649658203,81.11815250708074,73.46404048608332,75.73073342780675,77.58912527940771,81.15295188349668,77.92187979053222,78.45246887207031
2022-03-03 00:00:00-05:00,74.94054361305307,76.0136298399685,74.94054361305307,75.50635528564453,3884400,0.0,0.0,0.009126604346860523,1.2604415507371685,77.02770195007324,80.57126196037325,73.48414193977322,75.73073342780675,77.58912527940771,81.1438940122813,77.92187979053222,78.28662872314453
2022-03-04 00:00:00-05:00,74.82347474864396,75.61366256013254,74.52106150978513,75.46733093261719,3670900,0.0,0.0,-0.0005168353429285677,1.2597901099960518,76.76577072143554,79.9337560923932,73.59778535047789,75.73073342780675,77.58912527940771,80.2565924384906,77.92187979053222,78.47198486328125
2022-03-07 00:00:00-05:00,75.02835415274265,75.35027484773161,74.00404005733769,74.8039779663086,4298600,0.0,0.0,-0.008789935434458163,1.2487166362682176,76.54920234680176,79.62968155771257,73.46872313589095,75.59415388376358,77.42327951988231,80.2565924384906,77.92187979053222,79.0182876586914
2022-03-08 00:00:00-05:00,74.89176295085531,75.17466878348395,72.95045182928453,73.03825378417969,5263700,0.0,0.0,-0.02360468293443141,1.2192410759941565,76.24434776306153,79.44647324593686,73.0422222801862,74.72592709639017,77.09159465219099,80.2565924384906,77.92187979053222,79.00852966308594
2022-03-09 00:00:00-05:00,74.31620538803253,74.76495028568323,73.59431206944107,73.69186401367188,7013200,0.0,0.0,0.008948875358158803,1.2301519124147757,75.981929397583,79.11609080306883,72.84776799209718,74.69178086631611,77.09159465219099,80.2565924384906,77.92187979053222,78.95975494384766
2022-03-10 00:00:00-05:00,73.31140999118972,73.53577873018479,71.54568770604654,72.03345489501953,6384200,0.0,0.0,-0.022504643366663468,1.2024677823390622,75.63902931213379,78.92355633210938,72.35450229215819,73.77965877300753,76.38921259057199,80.2565924384906,77.92187979053222,78.05250549316406
2022-03-11 00:00:00-05:00,72.39439399615968,73.34066338592754,71.89686945708611,71.96515655517578,4278900,0.0,0.0,-0.0009481474954003977,1.2013276655229377,75.34880714416504,78.85005393550239,71.84756035282768,73.77965877300753,76.38921259057199,80.2565924384906,77.92187979053222,78.6378173828125
2022-03-14 00:00:00-04:00,72.49195586193369,73.42846795378533,71.98468126987358,72.15052032470703,4080800,0.0,0.0,0.0025757432958424253,1.2044219772035185,75.07712097167969,78.68517733119089,71.4690646121685,73.77965877300753,75.95997922845973,80.2565924384906,77.92187979053222,80.00176239013672
2022-03-15 00:00:00-04:00,72.96996806419978,73.88696523819117,72.6968122103712,73.64308166503906,4319400,0.0,0.0,0.020686771676973192,1.2293375796486563,74.89323234558105,78.39740641006637,71.38905828109574,73.77965877300753,75.63805484309198,79.97856614170895,77.92187979053222,80.56108093261719
2022-03-16 00:00:00-04:00,73.68210937578706,74.0430597701153,72.61878049076557,73.31140899658203,4519900,0.0,0.0,-0.004503785840544006,1.2238009064641862,74.72592849731446,78.19617722281934,71.25567977180957,73.57967513308954,75.54049776463256,79.97856614170895,77.92187979053222,79.57982635498047
2022-03-17 00:00:00-04:00,73.32116528775742,73.5845562873429,72.78461841838791,73.2918930053711,4187800,0.0,0.0,-0.00026620674023392077,1.223475122414181,74.56935539245606,78.00107892871664,71.13763185619548,73.44798127688907,75.45757700164779,80.16879537115187,77.92187979053222,80.2765121459961
2022-03-18 00:00:00-04:00,73.54553551116774,73.55529293882765,70.43357849121094,70.43357849121094,14746300,0.0,0.0,-0.03899905428763706,1.175760749695577,74.23035697937011,77.88504395767887,70.57567000106135,72.80412363734744,74.58447766626952,80.07123690098054,77.92187979053222,79.01069641113281
2022-03-21 00:00:00-04:00,71.79932200075812,72.38464108413463,71.07742871268498,72.33586883544922,10092700,0.0,0.0,0.027008287595037705,1.2075160341663125,73.96696243286132,77.35827225649203,70.57565260923062,72.59926438844708,74.35035037981467,79.81760138486044,77.92187979053222,79.1775131225586
2022-03-22 00:00:00-04:00,72.56024033065586,72.86266103211865,71.67250796614978,72.67730712890625,4958700,0.0,0.0,0.004720179614262188,1.213215726734679,73.7547836303711,76.89977665640879,70.6097906043334,72.23831913066311,74.20889816491578,79.79808913760098,77.92187979053222,79.69757843017578
2022-03-23 00:00:00-04:00,72.87241183360933,73.07728059352851,71.74079587544647,71.8285903930664,3875900,0.0,0.0,-0.011677878135117115,1.1990479413262638,73.51041221618652,76.4475336286747,70.57329080369834,72.23831913066311,74.20889583859426,79.02803604261783,78.07226994310237,75.60574340820312
2022-03-24 00:00:00-04:00,71.85786381174603,72.19929934578538,71.3798466213545,71.84810638427734,3539500,0.0,0.0,0.0002717022720917228,1.199373725376269,73.41627311706543,76.43946998263385,70.393076251497,72.23831913066311,74.14061189107863,79.02803604261783,78.09653106054421,73.77079010009766
2022-03-25 00:00:00-04:00,72.10175216386098,73.22361078658997,71.97492792659682,72.9504623413086,4401000,0.0,0.0,0.015342867230700996,1.2177755572047084,73.25238380432128,75.98665179714628,70.51811581149629,72.23831913066311,74.14061189107863,78.50612275698725,78.13049337953952,73.0937271118164
2022-03-28 00:00:00-04:00,73.0089853702786,73.57479706549867,73.0089853702786,73.5455322265625,3646200,0.0,0.0,0.008157177708755237,1.2277091688342057,73.1762924194336,75.78476775691695,70.56781708195024,72.23831913066311,74.14061189107863,78.34516056430337,78.77571460341198,75.55667114257812
2022-03-29 00:00:00-04:00,74.27718656685269,74.91128539786753,73.89672875679112,74.3357162475586,4651500,0.0,0.0,0.010744147157190742,1.2408998568103926,73.18409652709961,75.80557515965293,70.56261789454629,72.67243194453923,74.14061189107863,78.29638202507367,78.77571460341198,74.66373443603516
2022-03-30 00:00:00-04:00,73.70162556226043,74.51131344311592,73.54553648857375,74.49180603027344,4191400,0.0,0.0,0.002099795234299151,1.2435054924159656,73.16751327514649,75.75080751373137,70.5842190365616,72.67243194453923,74.00403234703546,78.25492164358128,78.77571460341198,75.39967346191406
2022-03-31 00:00:00-04:00,74.33572019551785,74.51131668969808,73.53578226486064,73.97477722167969,7711400,0.0,0.0,-0.0069407473941983655,1.234874634909808,73.09093437194824,75.47325333578593,70.70861540811055,72.99435705527625,73.46749042735337,78.09639927960106,79.03768026922667,76.21411895751953
2022-04-01 00:00:00-04:00,74.01379170415832,74.56984597009881,73.27238353532559,74.55033111572266,6464700,0.0,0.0,0.007780407263927369,1.2444824624893,73.04508438110352,75.2712373519705,70.81893141023654,73.14556600961102,73.43334419727931,77.0428248947569,78.33905075582638,75.23286437988281
2022-04-04 00:00:00-04:00,73.9650055476084,74.75518589786004,73.04800098320288,74.7161636352539,4791900,0.0,0.0,0.002224437062175344,1.2472507354020885,73.04069366455079,75.25310851414311,70.82827881495847,73.14556600961102,73.22360416558972,76.97209878730746,78.33905075582638,75.31136322021484
2022-04-05 00:00:00-04:00,74.4137566382807,75.90632295502748,74.4137566382807,75.55513000488281,4398500,0.0,0.0,0.011228713156694381,1.2612557561443947,73.16653747558594,75.63818851354075,70.69488643763113,73.64308478819099,73.22360416558972,76.9720976241467,78.33905075582638,76.09637451171875
2022-04-06 00:00:00-04:00,75.2917405335169,76.95014593166042,74.84299563099262,76.8818588256836,9991400,0.0,0.0,0.017559745059204213,1.283403085676744,73.32603721618652,76.2826115087884,70.36946292358463,74.46253692912862,73.69186221143568,76.93795565038889,78.33905075582638,76.93043518066406
2022-04-07 00:00:00-04:00,76.94039512930115,78.64758020331348,76.68675412005315,78.45246887207031,8557200,0.0,0.0,0.02042887711583319,1.3096215696041154,73.64698791503906,77.29398281972894,69.99999301034919,75.82828278679604,74.54057934726221,76.65992935360723,78.33905075582638,77.2542495727539
2022-04-08 00:00:00-04:00,78.46222519742926,78.58904197890416,77.86714867028304,78.28662872314453,6428000,0.0,0.0,-0.002113893307758241,1.3068531693324335,73.9630615234375,78.04681803152825,69.87930501534676,75.84779059325818,74.54057934726221,76.65992935360723,78.33905075582638,77.29349517822266
2022-04-11 00:00:00-04:00,78.40369775704102,78.85244266129628,78.00372510425086,78.47198486328125,9495700,0.0,0.0,0.0023676602653592838,1.3099473536541206,74.27913475036621,78.71979010631667,69.83847939441576,75.95022182224957,74.6430105762536,76.65992935360723,78.33905075582638,74.29085540771484
2022-04-12 00:00:00-04:00,78.22810716378031,79.23290642094798,78.13054776803682,79.0182876586914,6488300,0.0,0.0,0.006961755795548585,1.3190668872352858,74.54789505004882,79.43528891581612,69.66050118428153,76.14045370207543,74.83324245607946,76.50871670182295,78.33905075582638,73.71192169189453
2022-04-13 00:00:00-04:00,79.01828709113758,79.36948007362825,78.8524480279439,79.00852966308594,4481200,0.0,0.0,-0.00012349034501502043,1.3189039952102832,74.83275108337402,80.05504784621124,69.6104543205368,76.20874052841557,74.9015292824196,75.90876087429058,78.00736588813507,73.72172546386719
2022-04-14 00:00:00-04:00,79.36947759638642,79.47678697339467,78.8914678350912,78.95975494384766,7663700,0.0,0.0,-0.000617334855442464,1.3180897898030577,75.11614418029785,80.58526629069883,69.64702206989688,76.26239397829877,74.9551827323028,75.89168775925356,78.00736588813507,75.08567810058594
2022-04-18 00:00:00-04:00,78.88170820281472,79.19387889736802,77.76959963829756,78.05250549316406,5230900,0.0,0.0,-0.011490023637089397,1.3029449069624144,75.49709053039551,80.65795203790593,70.33622902288509,76.94527180583768,74.9551827323028,75.08443568178976,77.30498382651606,76.65569305419922
2022-04-19 00:00:00-04:00,77.89640926040933,78.90120835850618,77.8476370129957,78.6378173828125,4644600,0.0,0.0,0.00749895068646711,1.312715626566909,75.81218795776367,80.93145391790048,70.69292199762685,77.15989130219364,74.9551827323028,75.08443568178976,77.30498382651606,76.03749084472656
2022-04-20 00:00:00-04:00,78.73594185447784,80.2667055763646,78.7163200378318,80.00176239013672,8789900,0.47,0.0,0.01734464476149533,1.335484212782576,76.1784107208252,81.3963087215784,70.960512720072,78.47672984820888,75.35014203378776,74.86981900073363,77.30498382651606,76.69493865966797
2022-04-21 00:00:00-04:00,80.07045314680784,80.97320647596442,79.9625144350189,80.56108093261719,4661100,0.0,0.0,0.006991327762917221,1.3448210206363405,76.61503524780274,81.76416603887226,71.46590445673321,79.37140305713099,75.70339248358768,74.70885680804975,77.30498382651606,77.3818130493164
2022-04-22 00:00:00-04:00,81.44421346162005,81.8269025404204,79.491516945897,79.57982635498047,6136800,0.0,0.0,-0.012180255854032818,1.3284407565271084,77.00162124633789,81.80703241342874,72.19621007924704,79.79825108935898,76.13024051581567,74.56008644886106,77.30498382651606,77.33274841308594
2022-04-25 00:00:00-04:00,79.95270351223215,80.6199575690316,78.55931497636072,80.2765121459961,5778300,0.0,0.0,0.008754552792160197,1.3400706612613822,77.36792373657227,81.99388782657641,72.74195964656812,79.79825108935898,76.13024051581567,74.45277913926843,77.30498382651606,76.73418426513672
2022-04-26 00:00:00-04:00,80.3942703794646,80.82602523251327,78.93220165398523,79.01069641113281,4716400,0.0,0.0,-0.015768195466205448,1.3189401651360855,77.64118194580078,81.96427318816181,73.31809070343975,79.79825108935898,76.4521656265527,73.69430065180848,76.74892921909827,77.78412628173828
2022-04-27 00:00:00-04:00,78.77519475157409,80.1685758428353,78.69669251044749,79.1775131225586,4415500,0.0,0.0,0.002111318074678792,1.321724867346157,77.88327178955078,81.97230700062966,73.7942365784719,79.79825108935898,76.60337458088745,73.47480738413088,76.74892921909827,77.45050048828125
2022-04-28 00:00:00-04:00,79.35414047865557,80.00176526061,78.75557398326926,79.69757843017578,5400200,0.0,0.0,0.006568346075888742,1.3304064136919946,78.1435604095459,81.98884309927895,74.29827771981284,79.79825108935898,76.60337458088745,73.22360864778945,76.74892921909827,77.30331420898438
2022-04-29 00:00:00-04:00,76.28280464952334,76.48886741743695,74.75204838137324,75.60574340820312,14943400,0.0,0.0,-0.051342024470135805,1.2621006550449947,78.22510871887206,81.76738350208969,74.68283393565444,78.28947546089682,76.60337458088745,73.22360748462869,76.5550563362429,77.23462677001953
2022-05-02 00:00:00-04:00,75.62536242913592,75.91974207892012,72.81897105036559,73.77079010009766,7133000,0.0,0.0,-0.024270025336545764,1.2314694401697817,78.18613166809082,81.90403896564186,74.46822437053979,77.32293679539299,76.90091523350861,73.18946551087087,76.5550563362429,76.4103775024414
2022-05-03 00:00:00-04:00,73.46660902887932,74.04554623596069,72.54422637473766,73.0937271118164,6073200,0.0,0.0,-0.009177927840579692,1.2201671025100242,78.10500984191894,82.17993569016022,74.03008399367766,77.18556445757903,77.18556445757903,73.18946551087087,76.5550563362429,75.40948486328125
2022-05-04 00:00:00-04:00,73.07409600285789,76.09636464529345,72.90728436979502,75.55667114257812,8806000,0.0,0.0,0.033695696307755485,1.261281482640916,78.1050868988037,82.17981781390493,74.03035598370248,77.18556445757903,77.18556445757903,73.18946551087087,76.5550563362429,75.193603515625
2022-05-05 00:00:00-04:00,75.05623817029227,75.42912008671024,74.14367016985857,74.66373443603516,5056300,0.0,0.0,-0.01181810544376638,1.2463755250847957,77.99418067932129,82.31224393456604,73.67611742407654,76.68512580362547,77.18556445757903,73.40652191780893,76.5550563362429,74.76187133789062
2022-05-06 00:00:00-04:00,74.64410997647765,75.61555088243469,74.34973031460666,75.39967346191406,5379600,0.0,0.0,0.009856713321905852,1.2586606913269964,77.84154090881347,82.2991210683572,73.38396074926975,76.68512580362547,77.18556445757903,73.33823214578734,76.5550563362429,72.87785339355469
2022-05-09 00:00:00-04:00,74.91886189382815,76.96968994506463,74.63429687780081,76.21411895751953,5666800,0.0,0.0,0.010801711177394813,1.2722563805850506,77.73791542053223,82.24591304506097,73.22991779600349,76.35640110878649,77.18556445757903,73.23092374131481,76.5550563362429,72.7699203491211
2022-05-10 00:00:00-04:00,76.20431280535986,76.52812146079951,74.94829936007109,75.23286437988281,6030700,0.0,0.0,-0.012874971082243336,1.2558761164758185,77.57595939636231,82.19935850104453,72.95256029168009,76.27299581767383,77.18556445757903,73.28945510344516,76.5550563362429,72.53440856933594
2022-05-11 00:00:00-04:00,75.37023615738201,76.596805590936,75.06604933350405,75.31136322021484,5555500,0.0,0.0,0.0010434115592841131,1.2571865121327783,77.39061317443847,82.0653530378567,72.71587331102025,74.75695815990115,77.18556445757903,73.18458508760037,76.5550563362429,72.65216064453125
2022-05-12 00:00:00-04:00,75.96880649287225,76.42018316894688,75.28193056979916,76.09637451171875,5244700,0.0,0.0,0.010423543777962063,1.2702908507790578,77.24500541687011,81.89009681521776,72.59991401852247,74.75695815990115,77.18556445757903,73.43334447689035,76.5550563362429,75.02680206298828
2022-05-13 00:00:00-04:00,76.3907416436881,76.96968630029737,75.53705412241689,76.93043518066406,5068600,0.0,0.0,0.01096058352710183,1.284213979752735,77.14353942871094,81.72182932638043,72.56524953104145,74.75695815990115,77.18556445757903,74.07719957028215,76.5550563362429,76.44962310791016
2022-05-16 00:00:00-04:00,76.67530492911001,77.75468449250381,76.15524070679025,77.2542495727539,3981100,0.0,0.0,0.004209184457742765,1.289619473276726,77.10362663269044,81.66320137604774,72.54405188933313,75.33098443114942,77.18556445757903,75.18443106702912,75.9990037426796,77.40142822265625
2022-05-17 00:00:00-04:00,77.03837412938537,77.41124853749143,75.9982381718085,77.29349517822266,4017100,0.0,0.0,0.0005080057820223693,1.2902746074257594,77.03641052246094,81.54227772143291,72.53054332348897,75.94917733118119,77.18556445757903,75.1941849702602,75.9990037426796,78.87332153320312
2022-05-18 00:00:00-04:00,76.81268182476488,76.99912277143397,74.09460729592625,74.29085540771484,4590300,0.0,0.0,-0.038847250516804155,1.2401509865156197,76.75086517333985,81.19151018613559,72.3102201605441,75.92464589421503,77.18556445757903,75.29661619925159,75.9990037426796,78.3826904296875
2022-05-19 00:00:00-04:00,73.27035219009815,73.94742093435438,72.53441050682343,73.71192169189453,5477100,0.0,0.0,-0.007792799162737785,1.2304867389462324,76.40840721130371,80.67185691994686,72.14495750266056,75.14454749966362,77.18065652362192,75.48684807907745,75.8331579831542,77.40142822265625
2022-05-20 00:00:00-04:00,73.96703934699966,74.21235323013211,72.48534888307724,73.72172546386719,6937200,0.0,0.0,0.00013300117196290984,1.230650395124597,76.11550216674804,80.26952764553842,71.96147668795767,75.12001668779052,77.15612571174881,75.55513490541759,75.8331579831542,78.17662811279297
2022-05-23 00:00:00-04:00,74.16330289191781,75.34080666256862,73.95724010637323,75.08567810058594,3754700,0.0,0.0,0.018501366159521915,1.2534191086991575,75.85596046447753,79.55694013620678,72.15498079274829,75.12001668779052,77.15612571174881,75.60878835530079,75.8331579831542,78.6378173828125
2022-05-24 00:00:00-04:00,75.20343141749248,76.83231936830697,74.92868103696627,76.65569305419922,3539700,0.0,0.0,0.020909646064727117,1.2796276586328226,75.73821029663085,79.16723866337728,72.30918192988443,75.12001668779052,77.15612571174881,75.95022726907024,75.8331579831542,80.43351745605469
2022-05-25 00:00:00-04:00,75.86086454540838,76.46924568447896,75.42911719204176,76.03749084472656,3733900,0.0,0.0,-0.00806466140793427,1.2693078948377212,75.58120918273926,78.62834045594826,72.53407790953025,75.12001668779052,77.15612571174881,76.05753701724822,75.8331579831542,79.48170471191406
2022-05-26 00:00:00-04:00,76.92062324755324,77.23462472933097,76.12580863445024,76.69493865966797,4139100,0.0,0.0,0.008646363887571784,1.2802827927818559,75.43107719421387,77.88437280149736,72.97778158693038,75.12001668779052,77.15612571174881,76.91343594099831,75.40392462104194,79.50132751464844
2022-05-27 00:00:00-04:00,76.92062174432135,77.58787581585737,76.675307857527,77.3818130493164,2742300,0.0,0.0,0.008955928535211877,1.2917489139788716,75.51988067626954,78.11795826477417,72.9218030877649,75.0366123494673,77.15612571174881,77.53739777035933,75.70339248358768,77.97056579589844
2022-05-31 00:00:00-04:00,77.04818340185919,77.82337619387981,76.37112215510601,77.33274841308594,5916500,0.0,0.0,-0.0006340590158981918,1.2909298689336866,75.69797859191894,78.28016263587455,73.11579454796333,75.15436253847852,76.65568705779526,77.96424580258733,76.13024051581567,76.8813705444336
2022-06-01 00:00:00-04:00,77.52900638503972,77.5780646727859,76.45943389732277,76.73418426513672,3963400,0.0,0.0,-0.007740112180571801,1.280937926930889,75.88000144958497,78.19937964057381,73.56062325859612,75.15436253847852,76.65568705779526,77.96424580258733,76.13024051581567,77.22481536865234
2022-06-02 00:00:00-04:00,77.03837743354119,77.81357023760752,75.81180796249684,77.78412628173828,3588900,0.0,0.0,0.013682845874450678,1.2984648031598227,75.99137420654297,78.4492789462829,73.53346946680304,75.15436253847852,76.32696236295627,78.12520835795584,76.13024051581567,76.84212493896484
2022-06-03 00:00:00-04:00,77.53880989389117,78.06868878670781,77.28368884231648,77.45050048828125,3150100,0.0,0.0,-0.004289124393434984,1.292895526098573,76.13071250915527,78.58771710426623,73.67370791404431,76.01296444654052,76.24355707184361,78.20081283512322,76.13024051581567,76.95986938476562
2022-06-06 00:00:00-04:00,77.71543976019356,78.18644573756553,77.11687325117667,77.30331420898438,2715500,0.0,0.0,-0.0019003915839013175,1.2904385183219116,76.22589454650878,78.70988169130189,73.74190740171568,76.5575633872659,75.33589731032139,78.20081283512322,76.13024051581567,76.8715591430664
2022-06-07 00:00:00-04:00,76.52812154575592,77.28369254418797,76.14543246367747,77.23462677001953,6609400,0.0,0.0,-0.0008885445555303351,1.2892919062022101,76.27691993713378,78.79988877275527,73.7539511015123,76.80778146480364,75.33589731032139,77.44642502089214,76.13024051581567,76.68511962890625
2022-06-08 00:00:00-04:00,77.10706809133862,77.12668990964596,76.3220606040928,76.4103775024414,3131300,0.0,0.0,-0.01067201722916955,1.2755325607657912,76.33579559326172,78.81259972843924,73.8589914580842,76.99912685003119,75.33589731032139,77.1119260144508,76.13024051581567,75.67443084716797
2022-06-09 00:00:00-04:00,76.6262396062227,77.4308763158028,75.28192434137452,75.40948486328125,6327300,0.0,0.0,-0.013098909753824661,1.2588244748642552,76.34070167541503,78.80966102711686,73.8717423237132,76.73418503947002,75.33589731032139,77.18556445757903,76.13024051581567,76.07673645019531
2022-06-10 00:00:00-04:00,74.75204155135317,75.80198459843926,73.7413496211956,75.193603515625,4294600,0.0,0.0,-0.002862787725544713,1.2552207276089986,76.29556312561036,78.81379644922552,73.7773298019952,75.96389767938057,75.33589731032139,77.18556445757903,76.13024051581567,74.6452407836914
2022-06-13 00:00:00-04:00,74.01611493803908,75.38987436311723,74.01611493803908,74.76187133789062,4490600,0.0,0.0,-0.005741607763812828,1.24801374253406,76.18713493347168,78.7732623017829,73.60100756516046,75.96389767938057,75.33589731032139,76.93534513060226,76.13024051581567,75.18822479248047
