Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2022-06-14 00:00:00-04:00,74.43805376060016,74.61468007599424,72.2792943381271,72.87785339355469,3960400,0.0,0.0,-0.025200251286127018,1.216563482613662,75.96831512451172,78.88009055916196,73.05653968986148,75.23287003784631,75.23287003784631,76.93534513060226,76.13024051581567,76.48150634765625
2022-06-15 00:00:00-04:00,72.98579029688679,74.05536281526159,71.69053317836132,72.7699203491211,6023400,0.0,0.0,-0.0014810129471121147,1.2147617363449275,75.74213638305665,78.9020172249994,72.5822555411139,74.93848945796343,74.93848945796343,76.77098278318276,76.13024051581567,76.85665893554688
2022-06-16 00:00:00-04:00,72.05359544529433,73.37828894252736,71.32746843338046,72.53440856933594,5342900,0.0,0.0,-0.00323638913791946,1.2108302946562606,75.6543140411377,79.06140011529412,72.24722796698127,74.756957085473,74.756957085473,76.72928013762643,76.13024051581567,77.52798461914062
2022-06-17 00:00:00-04:00,72.27928623666487,73.03484970392678,71.64146864221046,72.65216064453125,11016400,0.0,0.0,0.0016233960890816856,1.212795951821147,75.60132598876953,79.15890409072243,72.04374788681663,74.37917237459163,74.756957085473,75.97126130874008,76.13024051581567,77.75505828857422
2022-06-21 00:00:00-04:00,73.4960457270112,75.1445554297504,73.00541792841484,75.02680206298828,4456700,0.0,0.0,0.03268507636098472,1.2524362801167144,75.66657981872558,79.12946397424449,72.20369566320667,74.37917237459163,74.756957085473,75.97126130874008,76.13024051581567,78.1795654296875
2022-06-22 00:00:00-04:00,75.0954856644614,76.68512234253292,74.92867401853634,76.44962310791016,4653700,0.0,0.0,0.018964170213830345,1.2761876949148243,75.73477706909179,79.20299061685166,72.26656352133192,74.37917237459163,74.756957085473,75.97126130874008,76.13024051581567,77.73530578613281
2022-06-23 00:00:00-04:00,76.68511592707598,77.69580785609625,76.655679461009,77.40142822265625,3932400,0.0,0.0,0.012450095579969123,1.2920763536944944,75.77206382751464,79.29527769863424,72.24884995639505,74.51163814473836,74.756957085473,76.25827444436422,76.13024051581567,80.06519317626953
2022-06-24 00:00:00-04:00,77.8920659443962,79.01069671672522,77.68600316911305,78.87332153320312,5193400,0.0,0.0,0.01901635853944139,1.316646940896683,75.91385536193847,79.69037617909186,72.13733454478509,75.16908257505284,75.16908257505284,76.5673708943801,76.13024051581567,79.23591613769531
2022-06-27 00:00:00-04:00,78.06868895398105,78.83406708311644,77.87244083905915,78.3826904296875,4564600,0.0,0.0,-0.006220495016291183,1.3084567451626201,75.99824295043945,79.91517198540262,72.08131391547627,75.16908257505284,75.16908257505284,76.55510517589704,76.13024051581567,80.39098358154297
2022-06-28 00:00:00-04:00,78.50043703626254,78.86350425265388,77.29348952282058,77.40142822265625,3193800,0.0,0.0,-0.012518863560973092,1.2920763536944944,75.99922370910645,79.91756282099037,72.08088459722252,75.16908257505284,75.16908257505284,76.16260201164278,76.13024051581567,79.85787200927734
2022-06-29 00:00:00-04:00,77.73506610848588,78.49062959030563,77.49956687194782,78.17662811279297,2156900,0.0,0.0,0.010015317649006983,1.3050169088035155,76.04141769409179,80.03456550543248,72.0482698827511,75.16908257505284,75.16908257505284,76.13807119976967,76.13024051581567,79.40373992919922
2022-06-30 00:00:00-04:00,77.9215050400417,79.05975755913518,77.52900133172528,78.6378173828125,3565600,0.0,0.0,0.005899324147802032,1.31271562656691,76.13659934997558,80.28082144826445,71.99237725168672,75.35061310067282,75.19361299625783,76.13807119976967,76.13024051581567,79.77889251708984
2022-07-01 00:00:00-04:00,79.04013639214686,80.48257574100643,78.84388079318305,80.43351745605469,4252900,0.0,0.0,0.022835070110105438,1.3426915799341963,76.26906890869141,80.77328138747187,71.76485642991095,76.74399683471063,75.90502208719344,76.13807119976967,76.13024051581567,79.03846740722656
2022-07-05 00:00:00-04:00,79.80552086117677,80.31577048630506,78.5887585099568,79.48170471191406,3068500,0.0,0.0,-0.011833533758618175,1.3268027937956326,76.37062911987304,81.06645830373614,71.67479993600995,77.70562487977139,75.90502208719344,76.13807119976967,76.13024051581567,79.31488800048828
2022-07-06 00:00:00-04:00,79.87420944376943,80.43352485106459,79.43263992029242,79.50132751464844,4797900,0.0,0.0,0.00024688452274013173,1.327130360870149,76.48052978515625,81.35985344703866,71.60120612327384,78.56912760100772,75.90502208719344,76.13807119976967,76.13024051581567,78.48560333251953
2022-07-07 00:00:00-04:00,79.17751342710861,79.23638636498713,76.85193505789184,77.97056579589844,5148000,0.0,0.0,-0.01925454286870809,1.3015770724444107,76.5173267364502,81.43019240404671,71.6044610688537,78.66725539944913,75.90502208719344,76.09636903060806,76.13024051581567,79.2655258178711
2022-07-08 00:00:00-04:00,77.80375315346832,78.08831816022128,76.76362467018113,76.8813705444336,3668500,0.0,0.0,-0.013969313167689457,1.2833949347075502,76.5408763885498,81.4560050249424,71.62574775215721,78.62310020559377,75.90502208719344,75.90502479813689,76.13024051581567,80.20340728759766
2022-07-11 00:00:00-04:00,77.0285672364897,77.5093804007586,76.62624883325405,77.22481536865234,5459600,0.0,0.0,0.004467204756973597,1.2891281226649516,76.63164291381835,81.52663435379613,71.73665147384058,78.55441228713025,75.90502208719344,75.90502479813689,76.13024051581567,81.13141632080078
2022-07-12 00:00:00-04:00,77.13650461849421,77.84300986025572,76.48887231808409,76.84212493896484,3074500,0.0,0.0,-0.004955536997539367,1.2827398005585169,76.71406898498535,81.56425514598074,71.86388282398995,78.48572402954525,75.90502208719344,75.7406624507174,76.4521656265527,81.12153625488281
2022-07-13 00:00:00-04:00,76.44961981731451,77.70562566308838,76.44961981731451,76.95986938476562,3343300,0.0,0.0,0.001532290340673148,1.2847053303645097,76.8239688873291,81.59021703691835,72.05772073773986,78.46609777916046,75.90502208719344,76.12826075919207,76.60337458088745,81.79286193847656
2022-07-14 00:00:00-04:00,75.90993285954518,76.999127160748,75.6449896585034,76.8715591430664,5753200,0.0,0.0,-0.001147484298052892,1.2832311511702916,77.02365417480469,81.42909136278193,72.61821698682745,78.06378269975491,75.90502208719344,75.94673034879364,76.60337458088745,82.20750427246094
2022-07-15 00:00:00-04:00,77.27387143782208,77.50937066411134,76.50849333759295,76.68511962890625,4830600,0.0,0.0,-0.002425338008471667,1.2801188818857034,77.21941413879395,81.17132706028146,73.26750121730645,78.03925725478399,75.90502208719344,76.0718393875625,76.60337458088745,80.91421508789062
2022-07-18 00:00:00-04:00,76.54774768932741,76.70474468468913,75.52724101712616,75.67443084716797,3526600,0.0,0.0,-0.013179724914418767,1.2632472671646966,77.37641525268555,80.77680450181865,73.97602600355245,77.98038293409537,75.90502208719344,76.1675120801763,76.90091523350861,79.9269790649414
2022-07-19 00:00:00-04:00,76.03748533248276,76.45942548991117,75.82160792825633,76.07673645019531,3712500,0.0,0.0,0.005316268632926224,1.269963028986754,77.54764404296876,80.24450056252577,74.85078752341174,77.38181369105664,75.90502208719344,76.0350411748957,77.15612571174881,79.96647644042969
2022-07-20 00:00:00-04:00,76.14584274766707,76.19520777621159,74.23060165928251,74.6452407836914,5405900,0.47,0.0,-0.018816470491489268,1.2460668071265424,77.5285659790039,80.30164261260988,74.75548934539792,76.15945990975189,75.90502208719344,75.64989749485098,77.15612571174881,79.88748931884766
2022-07-21 00:00:00-04:00,74.5169010878317,75.29681429589598,74.31944850879044,75.18822479248047,4054400,0.0,0.0,0.007274194618281493,1.2551309395889614,77.46549606323242,80.38883794808005,74.54215417838479,76.03680575976912,75.90502208719344,75.64989749485098,77.15612571174881,78.19931030273438
2022-07-22 00:00:00-04:00,75.1882239801038,76.53086384284897,75.08949392562704,76.48150634765625,2537700,0.0,0.0,0.017200586378322447,1.2767199277314663,77.41949996948242,80.37454814580657,74.46445179315826,76.03680575976912,75.90502208719344,75.23287003784631,77.05309843927375,78.574462890625
2022-07-25 00:00:00-04:00,76.51112632307766,77.15283405026108,76.30380675559614,76.85665893554688,2427800,0.0,0.0,0.004905141200871821,1.282982419250956,77.31866683959962,80.20447690588259,74.43285677331664,75.96811366118544,75.90502208719344,74.93848945796343,76.75871785939086,77.99198913574219
2022-07-26 00:00:00-04:00,76.33342468193989,77.6069656559918,76.16559562766581,77.52798461914062,2572400,0.0,0.0,0.008734775787700322,1.2941889830226745,77.27593154907227,80.12206317237285,74.42979992577169,75.91878365763716,76.06202219160843,74.756957085473,76.57718548690043,77.21206665039062
2022-07-27 00:00:00-04:00,77.18245703212514,78.00186839579743,76.75794334641935,77.75505828857422,2421400,0.0,0.0,0.002928925220345935,1.2979795657749436,77.29361305236816,80.14710770388405,74.44011840085227,76.11623502753997,76.74399683471063,74.56806473003232,76.57718548690043,78.78178405761719
2022-07-28 00:00:00-04:00,78.02160335890558,78.68305258320113,77.50824169295655,78.1795654296875,5078100,0.0,0.0,0.0054595437320335005,1.3050659419775776,77.29375991821288,80.1474386350869,74.44008120133887,76.45682712124182,77.35658870014447,74.56806473003232,76.57718548690043,77.17257690429688
2022-07-29 00:00:00-04:00,77.59709273483172,78.14995247208249,76.30381024106589,77.73530578613281,5749800,0.0,0.0,-0.0056825545283216705,1.2976498335992346,77.2486343383789,80.04316718620346,74.45410149055435,76.45682712124182,77.35658870014447,74.56806473003232,76.57718548690043,76.77767944335938
2022-08-01 00:00:00-04:00,77.95249936920398,80.65753589685912,77.75505430635623,80.06519317626953,6899200,0.0,0.0,0.0299720618138013,1.33654307462454,77.23021812438965,79.94335417338759,74.51708207539171,77.44406877807081,77.44406877807081,74.63429761510568,76.57718548690043,77.54773712158203
2022-08-02 00:00:00-04:00,80.47983361116049,80.51932413076919,79.08782857217429,79.23591613769531,20428800,0.0,0.0,-0.010357522484814363,1.3226997996771934,77.21792869567871,79.89167737987256,74.54418001148485,77.48849220282477,77.44406877807081,75.16908257505284,76.57718548690043,76.84678649902344
2022-08-03 00:00:00-04:00,78.9792295520188,80.71677471113615,78.45599336136407,80.39098358154297,3587300,0.0,0.0,0.01457757416271166,1.3419815541019915,77.26241149902344,80.11239964593119,74.4124233521157,77.9031343183816,77.47368818520934,75.16908257505284,76.57718548690043,77.03437042236328
2022-08-04 00:00:00-04:00,80.11455661150134,80.47983072369522,79.43335835377259,79.85787200927734,2787900,0.0,0.0,-0.006631484633160101,1.3330822240479798,77.35677680969238,80.41407316835047,74.29948045103428,78.44118516940098,77.47368818520934,75.16908257505284,76.57718548690043,76.9060287475586
2022-08-05 00:00:00-04:00,79.67029150381636,79.67029150381636,78.67318419502078,79.40373992919922,2408200,0.0,0.0,-0.005686754087629198,1.3255013132612292,77.48289527893067,80.65846288132978,74.30732767653156,78.44118516940098,77.47368818520934,75.16908257505284,76.57718548690043,74.46754455566406
2022-08-08 00:00:00-04:00,79.70978599192802,79.98621209257533,79.41361839782574,79.77889251708984,5039700,0.0,0.0,0.0047246211352907075,1.3317638047807188,77.61059913635253,80.93786200358191,74.28333626912315,78.51029247610103,77.47368818520934,75.27211304846531,76.57718548690043,75.0895004272461
2022-08-09 00:00:00-04:00,79.79864676581057,79.79864676581057,78.98910990433532,79.03846740722656,3254200,0.0,0.0,-0.009280965008440889,1.3194037515090409,77.72041625976563,81.0841541881707,74.35667833136056,78.51029247610103,77.47368818520934,76.32450946095204,76.57718548690043,74.27009582519531
2022-08-10 00:00:00-04:00,79.47285007564818,79.74927617513173,78.88050735789113,79.31488800048828,3480300,0.0,0.0,0.00349729191783954,1.3240180915855606,77.83816719055176,81.25221848095985,74.42411590014366,78.51029247610103,77.47368818520934,76.80532348348243,76.57718548690043,74.72422790527344
2022-08-11 00:00:00-04:00,79.27539858013046,79.59131517276569,78.33751578208677,78.48560333251953,4932800,0.0,0.0,-0.010455599054286613,1.3101746892793202,77.91886940002442,81.31375528870011,74.52398351134873,79.23591450874619,77.47368818520934,77.23707484410059,76.57718548690043,75.0401382446289
2022-08-12 00:00:00-04:00,78.66330862298514,79.4728453802349,78.57445307794588,79.2655258178711,3277500,0.0,0.0,0.009937140726908433,1.3231940795435224,78.04788970947266,81.44153718678382,74.6542422321615,79.52714524661147,77.47368818520934,77.28613874332129,76.57718548690043,74.20098876953125
2022-08-15 00:00:00-04:00,79.47285150694164,80.30212982032744,79.30502244809638,80.20340728759766,4257600,0.0,0.0,0.011832148466176085,1.3388503083422465,78.27433853149414,81.60749171286571,74.94118535012257,79.52714524661147,77.47368818520934,77.2640611463936,76.07674683294687,73.94430541992188
2022-08-16 00:00:00-04:00,80.40086053424638,81.32886138785446,80.40086053424638,81.13141632080078,2905800,0.0,0.0,0.0115706933731059,1.354341734732563,78.52707252502441,81.9220101398272,75.13213491022162,79.83318858497061,77.77973152356849,77.22971718716184,76.07674683294687,74.3984375
2022-08-17 00:00:00-04:00,81.00307223557833,81.21039180140716,80.67728111839905,81.12153625488281,2128500,0.0,0.0,-0.00012177854604311644,1.3541768049652618,78.85088729858398,81.9194140134264,75.78236058374156,79.83318858497061,77.77973152356849,77.19537305836934,75.90502208719344,74.56626892089844
2022-08-18 00:00:00-04:00,80.87472810667275,81.92120800518809,80.69702454141891,81.79286193847656,2634300,0.0,0.0,0.00827555436677696,1.36538336873698,79.18111915588379,82.01174991562914,76.35048839613845,80.12936189363742,78.0759048322353,77.18555993317696,75.90502208719344,74.04302978515625
2022-08-19 00:00:00-04:00,81.93107816734174,82.74061498892502,81.52631352257332,82.20750427246094,4663000,0.0,0.0,0.005069419557616861,1.3723050698901,79.46741905212403,82.30631441599897,76.62852368824909,80.53906538550589,78.48560832410377,76.98440239347417,75.90502208719344,71.6539077758789
2022-08-22 00:00:00-04:00,81.93107140437735,82.01005243704807,80.85498307941049,80.91421508789062,4144100,0.0,0.0,-0.0157320088478049,1.3507159543887015,79.67029685974121,82.304300739896,77.03629297958643,80.53906538550589,78.48560832410377,76.97213967098872,75.90502208719344,71.97969818115234
2022-08-23 00:00:00-04:00,80.37124174852136,80.42059924755497,79.6209369619758,79.9269790649414,2567700,0.0,0.0,-0.01220102082034491,1.334235840906833,79.79024658203124,82.23261574383281,77.34787742022968,80.53906538550589,78.48560832410377,76.94270251064441,75.90502208719344,70.85424041748047
2022-08-24 00:00:00-04:00,80.15405453616223,80.15405453616223,79.43336569364786,79.96647644042969,2390900,0.0,0.0,0.0004941682514509882,1.334895177899357,79.90081748962402,82.15571003365716,77.64592494559088,80.65753403343544,78.48560832410377,76.64341788912503,75.90502208719344,69.3536376953125
2022-08-25 00:00:00-04:00,79.73940175622262,80.01583538807763,79.43335965029816,79.88748931884766,2660000,0.0,0.0,-0.000987752932203656,1.3335766312732023,79.98621368408203,82.0971514907015,77.87527587746256,81.0228187185107,78.53003174885774,76.03224099847267,75.90502208719344,70.2026596069336
2022-08-26 00:00:00-04:00,79.83813296372861,80.16391656771788,78.06109725084889,78.19931030273438,3407600,0.0,0.0,-0.02113195733784301,1.3053955467943925,80.00941390991211,82.02809347870873,77.9907343411155,80.40085611988695,78.91505445727603,75.97091392348128,75.90502208719344,70.92333984375
2022-08-29 00:00:00-04:00,77.96237863921982,78.84102202698585,77.43914241190375,78.574462890625,2273600,0.0,0.0,0.004797389982575062,1.311658038313882,79.93487739562988,82.04871212711784,77.82104266414193,80.08987870041437,79.45310530829542,75.97091392348128,75.90502208719344,70.2026596069336
2022-08-30 00:00:00-04:00,78.73241941234733,78.94961349861224,77.79454407479932,77.99198913574219,3095500,0.0,0.0,-0.00741301605451139,1.3019346962178324,79.87268104553223,82.13478252885636,77.6105795622081,80.08987870041437,79.45310530829542,75.93656787418945,75.90502208719344,68.67243194580078
2022-08-31 00:00:00-04:00,78.23879751532048,78.55471412514152,77.14296012736871,77.21206665039062,4054100,0.0,0.0,-0.010000033259751073,1.2889153059536302,79.7137351989746,82.24195568288529,77.18551471506392,79.94178755814687,79.52221261499545,75.9904029246228,75.90502208719344,68.10971069335938
2022-09-01 00:00:00-04:00,77.13308692543231,78.78178405761719,76.77767979183943,78.78178405761719,5924100,0.0,0.0,0.020329949389052082,1.3151188888904422,79.6599308013916,82.2195401544883,77.10032144829489,79.39386611444375,79.52221261499545,76.4301159311253,75.90502208719344,67.6062240600586
2022-09-02 00:00:00-04:00,79.11744161284778,79.39386770769937,76.9158998345325,77.17257690429688,3111700,0.0,0.0,-0.020426132418420728,1.2882560963199996,79.54837265014649,82.33026692048671,76.76647837980627,78.5991395196972,79.52221261499545,76.90670791069314,75.90502208719344,68.16895294189453
2022-09-06 00:00:00-04:00,76.68883142638754,78.10058544173866,76.57035987171223,76.77767944335938,4137000,0.0,0.0,-0.005117069777613059,1.2816639999836947,79.39831199645997,82.42969597646601,76.36692801645393,78.36713821971506,79.65548743031863,76.90670791069314,75.90502208719344,68.22817993164062
2022-09-07 00:00:00-04:00,77.09359990534756,77.6563341691103,76.91590386253394,77.54773712158203,4264500,0.0,0.0,0.010029707641668661,1.2945187151983828,79.32377548217774,82.45954735749659,76.18800360685889,78.36713821971506,79.65548743031863,77.44406877807081,75.99250216511979,70.10393524169922
2022-09-08 00:00:00-04:00,76.96525805451857,77.30092369573167,75.86942064533886,76.84678649902344,5775200,0.0,0.0,-0.00903895650055675,1.282817616842548,79.20037040710449,82.51880309680219,75.88193771740679,78.01666860652837,79.30501781713194,77.46628049044779,75.99250216511979,70.41985321044922
2022-09-09 00:00:00-04:00,76.6296057581322,77.81429127476353,76.22483356185428,77.03437042236328,6405300,0.0,0.0,0.0024410119392854757,1.2859489899611865,79.12780876159668,82.5681561906774,75.68746133251597,77.63164417651912,79.30501781713194,77.68841125179547,76.0221215722583,71.21952056884766
2022-09-12 00:00:00-04:00,77.14296433483557,77.61684304143607,76.63946962133127,76.9060287475586,6390600,0.0,0.0,-0.0016660313325209675,1.2838065586518874,79.00983390808105,82.58389926560902,75.43576855055308,77.63164417651912,79.30501781713194,77.95743667730517,76.0221215722583,71.98957061767578
2022-09-13 00:00:00-04:00,76.57036392104409,76.83692305014866,74.36882202090358,74.46754455566406,3988500,0.0,0.0,-0.03170732167043455,1.2431004911340984,78.72304077148438,82.76345538109774,74.68262616187101,76.88134486430147,78.55471850491429,77.95743667730517,76.0221215722583,70.8344955444336
2022-09-14 00:00:00-04:00,74.83282335311,76.38279043882362,74.50703222203767,75.0895004272461,8077500,0.0,0.0,0.00835203947294283,1.253482915504885,78.42094497680664,82.59857375345379,74.24331620015948,76.88134486430147,78.55471850491429,77.99199033065518,76.0221215722583,69.8109359741211
2022-09-15 00:00:00-04:00,75.24746167562664,75.29681917455063,73.57902305184334,74.27009582519531,4982400,0.0,0.0,-0.010912372533956272,1.239804442965946,78.07837295532227,82.43578587708086,73.72096003356367,76.48644537977135,78.15981902038418,77.99199033065518,76.0221215722583,71.0233154296875
2022-09-16 00:00:00-04:00,74.37868774139795,74.82295043836079,74.13187764265632,74.72422790527344,5304400,0.0,0.0,0.00611460204854164,1.2473853537526967,77.72494125366211,81.9636812563455,73.48620125097872,75.839804246791,78.15981902038418,77.99199033065518,76.0221215722583,71.56986999511719
2022-09-19 00:00:00-04:00,74.51690208425305,75.10924476520599,74.47741156791675,75.0401382446289,3646200,0.0,0.0,0.004227682884270667,1.2526589034628468,77.3665729522705,81.21914729236158,73.51399861217942,75.69665716330343,78.15981902038418,78.35480134697777,76.0221215722583,72.30525207519531
2022-09-20 00:00:00-04:00,74.73409193355042,74.91179549890553,73.84558163882102,74.20098876953125,2738600,0.0,0.0,-0.011182674962058936,1.2386508261070925,77.03091163635254,80.75490644312977,73.30691682957531,75.69665716330343,78.15981902038418,78.5004167159104,76.0221215722583,72.97106170654297
2022-09-21 00:00:00-04:00,74.61562917462413,75.3461849414322,73.93443090722214,73.94430541992188,2884500,0.0,0.0,-0.003459298236666797,1.2343659634884945,76.73177795410156,80.43809381813448,73.02546209006864,75.69665716330343,78.15981902038418,78.5004167159104,76.0221215722583,72.7723159790039
2022-09-22 00:00:00-04:00,73.89494278463508,74.76371916127205,73.7567297305422,74.3984375,3452100,0.0,0.0,0.006141542306728809,1.241946874275245,76.45337600708008,79.97596097283264,72.93079104132752,75.5979330466397,78.15981902038418,78.80646005426955,76.32816491061746,74.17350006103516
2022-09-23 00:00:00-04:00,74.25035228268173,74.96116660168103,73.83571310728107,74.56626892089844,4471900,0.0,0.0,0.0022558460437887007,1.2447485152181745,76.18731498718262,79.42118809959726,72.95344187476798,75.207973050996,78.15981902038418,78.80646005426955,76.32816491061746,73.37849426269531
2022-09-26 00:00:00-04:00,74.56626599051059,74.81307608979444,73.82583569265903,74.04302978515625,3797200,0.0,0.0,-0.007017102281156817,1.2360139875725704,75.97950096130371,79.20354626660591,72.75545565600152,74.98090674533347,78.15981902038418,79.10263336293636,76.62433821928428,73.27912139892578
2022-09-27 00:00:00-04:00,74.3984347960417,74.67486089418092,71.60454274461992,71.6539077758789,5260600,0.0,0.0,-0.03226667001890171,1.1961319320968193,75.6334732055664,79.14515273636472,72.12179367476809,73.47536384302606,76.807297590834,79.51233685480483,77.03404171115274,72.315185546875
2022-09-28 00:00:00-04:00,72.21663375831005,72.47331836059118,71.27875089814856,71.97969818115234,6450900,0.0,0.0,0.004546722089358468,1.201570411574271,75.33285865783691,79.01266909643161,71.65304821924221,73.31246791979038,75.84967507285177,79.51233685480483,77.03404171115274,71.93756103515625
2022-09-29 00:00:00-04:00,71.9895683874723,72.26599449521713,70.33100420895683,70.85424041748047,4617200,0.0,0.0,-0.015635766641302395,1.1827829370158018,75.01496734619141,79.07376821162183,70.956166480761,72.83859457519452,75.24746038833734,79.51233685480483,77.03404171115274,72.7325668334961
2022-09-30 00:00:00-04:00,71.08130838523132,71.3676090034063,69.26478967521327,69.3536376953125,7510600,0.0,0.0,-0.02117872851824054,1.1577330982967369,74.54356002807617,78.92382152645943,70.16329852969291,72.30548730832274,74.71435312146556,79.5715711787696,77.03404171115274,73.0406265258789
2022-10-03 00:00:00-04:00,69.92623352305485,70.45934419855496,69.18580328464566,70.2026596069336,3840300,0.0,0.0,0.01224192327662843,1.171905978060899,74.195064163208,78.78941249341455,69.60071583300146,72.26599411303893,74.67485992618177,79.77642523368422,77.03404171115274,73.34868621826172
2022-10-04 00:00:00-04:00,70.37048768361053,71.49594102792062,70.31125567560866,70.92333984375,4066900,0.0,0.0,0.01026571131138776,1.1839364265157617,73.90234718322753,78.54747799386588,69.25721637258918,72.07348494316335,74.28983549617251,79.65795528858149,77.03404171115274,73.00086975097656
2022-10-05 00:00:00-04:00,71.18002541266088,71.18002541266088,69.70903944799414,70.2026596069336,3467800,0.0,0.0,-0.01016139733977739,1.171905978060899,73.53509330749512,78.12992407329968,68.94026254169056,72.07348494316335,74.28983549617251,79.7714920043549,77.03404171115274,74.50143432617188
2022-10-06 00:00:00-04:00,70.06444436569734,70.15329237613551,68.60332542700033,68.67243194580078,3383000,0.0,0.0,-0.021797289015837773,1.1463616047577174,73.12637557983399,77.92224309821304,68.33050806145494,71.70820075839738,73.99859656734985,79.7714920043549,77.03404171115274,74.10393524169922
2022-10-07 00:00:00-04:00,68.65269590709515,68.7612929498423,67.86290060203333,68.10971069335938,4316300,0.0,0.0,-0.008194281700778072,1.1369679948373768,72.68014259338379,77.59905452019541,67.76123066657217,71.26888074810714,73.62838415486635,79.73200008657116,77.19104181556773,74.10393524169922
2022-10-10 00:00:00-04:00,68.13932723330086,68.51448339556669,66.97438329182872,67.6062240600586,4756700,0.0,0.0,-0.007392288532358626,1.1285631993674816,72.21515235900878,77.20673901568419,67.22356570233337,69.72385082620994,73.18412549976404,79.45803936471961,77.87301645866992,74.84925079345703
2022-10-11 00:00:00-04:00,67.8135457937194,68.7415466521353,67.78392978671256,68.16895294189453,3974400,0.0,0.0,0.008323625371179366,1.1379569366467162,71.90022277832031,77.07702692971294,66.72341862692768,69.62018889352292,72.53748436678369,79.06067606734632,78.48560832410377,75.5349349975586
2022-10-12 00:00:00-04:00,68.34665148299037,68.91924515106582,68.18868941452405,68.22817993164062,2819400,0.0,0.0,0.0008688264553011749,1.1389456237382682,71.55715675354004,76.75264556958898,66.3616679374911,69.23516215987468,72.39433728329612,79.01131282501684,78.48560832410377,74.8194351196289
2022-10-13 00:00:00-04:00,68.69218132290156,70.3606122945383,67.84315406924448,70.10393524169922,4459900,0.0,0.0,0.027492383820555633,1.1702579539768228,71.34884872436524,76.42393562818441,66.27376182054607,69.23516215987468,72.39433728329612,79.01131282501684,78.48560832410377,75.98212432861328
2022-10-14 00:00:00-04:00,70.4099786983637,71.21951545232176,69.98546506323656,70.41985321044922,4964800,0.0,0.0,0.004506422751601624,1.1755316310458668,71.13362998962403,75.97512939542949,66.29213058381856,69.23516215987468,72.39433728329612,78.66084321183016,78.48560832410377,76.43924713134766
2022-10-17 00:00:00-04:00,70.62717784594106,71.78224728541588,70.36061872480295,71.21952056884766,4118000,0.0,0.0,0.011355708964752242,1.188880626126884,70.94259910583496,75.4379816711078,66.44721654056211,69.3783152886223,72.29561316663239,78.46833099682553,78.48560832410377,75.89268493652344
2022-10-18 00:00:00-04:00,72.00931964429596,73.94430999050135,71.50582491413613,71.98957061767578,10417100,0.0,0.0,0.01081234530473596,1.2017352139826787,70.83202819824218,75.10215567762745,66.56190071885692,70.45934664116504,71.90565317098869,78.46833099682553,78.48560832410377,76.44918823242188
2022-10-19 00:00:00-04:00,71.94020745471259,72.36472110908304,70.65679197906815,70.8344955444336,5301800,0.0,0.0,-0.016045033514321072,1.1824533321989867,70.67653770446778,74.69869636648164,66.65437904245391,70.45934664116504,71.67858686532617,77.71803168460788,78.48560832410377,76.2901840209961
2022-10-20 00:00:00-04:00,70.81462557506217,71.33137222781471,69.75131340157174,69.8109359741211,3436100,0.47,0.0,-0.014450015666031435,1.1653668630243603,70.44716262817383,74.09622567126804,66.79809958507961,70.45934664116504,71.16028411663046,77.71803168460788,78.48560832410377,75.90261840820312
2022-10-21 00:00:00-04:00,70.03950502878811,71.3214358878665,69.81093918731098,71.0233154296875,5947100,0.0,0.0,0.01736661224562064,1.1856053374583997,70.27001495361328,73.40455203706554,67.13547787016103,70.86411988860695,71.16028411663046,77.32313220007777,78.15981902038418,75.49518585205078
