Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2022-10-24 00:00:00-04:00,71.58974924041168,72.13630717864007,70.77487456268209,71.56986999511719,3500900,0.0,0.0,0.007695424553515462,1.194729073883056,70.14635696411133,72.83463061133222,67.45808331689045,70.89373202987292,71.16028411663046,76.9998116335876,78.15981902038418,76.9957504272461
2022-10-25 00:00:00-04:00,71.54999995281436,72.49405941950744,71.34131336275728,72.30525207519531,3983300,0.0,0.0,0.010275023276251627,1.207004942926019,70.17892417907714,72.95478057257012,67.40306778558417,70.89373202987292,71.16028411663046,76.92823809184381,78.15981902038418,77.2640609741211
2022-10-26 00:00:00-04:00,72.55368853242652,73.19962753906047,72.05681353989435,72.97106170654297,3624800,0.0,0.0,0.009208316301217323,1.2181194262176145,70.22849235534667,73.16380516885762,67.29317954183573,71.84781169603654,71.16028411663046,76.92823809184381,78.15981902038418,77.68143463134766
2022-10-27 00:00:00-04:00,73.2294400700972,73.7759980221451,72.6033727165716,72.7723159790039,5128900,0.0,0.0,-0.0027236238981739325,1.2148017270375382,70.32439613342285,73.45618074840523,67.19261151844047,71.84781169603654,70.96777494675487,76.92823809184381,78.15981902038418,76.63800048828125
2022-10-28 00:00:00-04:00,71.19225003420348,74.21325097119822,70.84443904741529,74.17350006103516,5613100,0.0,0.0,0.019254356044344112,1.238191952013203,70.56538925170898,74.08366181666622,67.04711668675174,71.98228218638498,70.96777494675487,76.87887603351194,78.15981902038418,76.72743225097656
2022-10-31 00:00:00-04:00,74.14368598657452,74.63062134977274,73.11018510631973,73.37849426269531,6690600,0.0,0.0,-0.01071819177584521,1.2249207732162173,70.72418098449707,74.44570141270422,67.00266055628991,72.19096737567224,70.89372969081157,76.68389603569008,78.15981902038418,77.06531524658203
2022-11-01 00:00:00-04:00,73.28906102160431,74.08406403825174,73.08037443561926,73.27912139892578,3716000,0.0,0.0,-0.0013542505166946883,1.2232619236261792,70.84197006225585,74.72854006237688,66.95540006213483,72.19096737567224,70.82462209300482,76.57036288285883,78.15981902038418,77.65161895751953
2022-11-02 00:00:00-04:00,73.15987912839607,73.93500293014444,72.30525350551686,72.315185546875,3991800,0.0,0.0,-0.013154304168075281,1.2071707642055756,70.94759635925293,74.8739810106454,67.02121170786046,72.22078026854186,70.80250232080073,75.14133071693003,77.17257886677247,77.29386901855469
2022-11-03 00:00:00-04:00,71.75868573402204,72.30525126018513,71.61956134221883,71.93756103515625,3001600,0.0,0.0,-0.005221925503792968,1.2008670084045372,71.1108528137207,74.91351796492513,67.30818766251626,72.70274795622741,70.80250232080073,74.58107149632107,77.00968294353679,78.11868286132812
2022-11-04 00:00:00-04:00,72.54375190239713,73.21950222338653,71.85806195826804,72.7325668334961,3947400,0.0,0.0,0.011051331000106135,1.214138187201523,71.34199562072754,74.94128348648839,67.7427077549667,72.73753019859402,70.80250232080073,74.04302748176593,76.53580959894092,78.2578125
2022-11-07 00:00:00-05:00,73.03068690279223,73.54744115934571,72.65306462431928,73.0406265258789,3052500,0.0,0.0,0.0042355124505373265,1.2192806846100877,71.61371574401855,74.8413999699228,68.3860315181143,72.73753019859402,70.80250232080073,73.50992021489415,76.00270233206913,78.8441162109375
2022-11-08 00:00:00-05:00,73.40831637475544,74.28281365898373,72.89156212093482,73.34868621826172,3291500,0.0,0.0,0.004217648547601982,1.2244231820186526,71.87270240783691,74.76338878746012,68.9820160282137,72.73753019859402,70.80250232080073,73.47042701961036,75.96320913678534,77.39324188232422
2022-11-09 00:00:00-05:00,73.30892980651781,73.41824290655704,72.96111884353408,73.00086975097656,3368700,0.0,0.0,-0.0047419590618182905,1.218617017415179,72.11133689880371,74.49828826039104,69.72438553721639,72.73753019859402,70.80250232080073,73.18166021966793,75.96320913678534,77.27400207519531
2022-11-10 00:00:00-05:00,74.31261941114249,74.64055871144288,73.32880909195167,74.50143432617188,3828200,0.0,0.0,0.02055543420666206,1.2436662193397754,72.33121185302734,74.74829798166355,69.91412572439113,73.13006002683085,70.8074710016358,73.18166021966793,75.96320913678534,77.49263000488281
2022-11-11 00:00:00-05:00,74.40206326651824,74.90887029431572,73.17974746281298,74.10393524169922,3160000,0.0,0.0,-0.005335455458916116,1.2370306936207294,72.51541595458984,74.88223405755662,70.14859785162307,73.26421581826727,70.94162679307222,72.85339866287362,75.67197020796267,77.20443725585938
2022-11-14 00:00:00-05:00,74.43187455265802,75.63431111112968,74.08406357817623,74.10393524169922,3243300,0.0,0.0,0.0,1.2370306936207294,72.65963668823242,75.04466842919017,70.27460494727468,73.62693622667425,71.3043472014792,72.44863245148674,75.30175779547918,78.49630737304688
2022-11-15 00:00:00-05:00,75.00825443500801,75.44549928585137,74.11387790556104,74.84925079345703,3495900,0.0,0.0,0.010057705428556218,1.2494723839432493,72.80262069702148,75.34904994433423,70.25619144970874,73.62693622667425,71.70912044892111,71.45398816298699,74.85749914037686,78.78450012207031
2022-11-16 00:00:00-05:00,75.21693532029948,76.09143253733446,75.1771844129283,75.5349349975586,2799000,0.0,0.0,0.009160869305073982,1.2609186371528527,73.03764266967774,75.68097607336912,70.39430926598635,73.97474724780125,71.96729330328947,71.0788366301533,74.85749914037686,78.95343017578125
2022-11-17 00:00:00-05:00,75.37593266900953,75.7734341678716,74.57099763055392,74.8194351196289,4618500,0.0,0.0,-0.009472436534867179,1.248974665386791,73.28806762695312,75.58380268188426,70.99233257202198,74.37224858082686,71.96729330328947,70.8147497215854,74.85749914037686,79.44037628173828
2022-11-18 00:00:00-05:00,75.59456243393404,76.20075054237302,75.24675144918484,75.98212432861328,4060900,0.0,0.0,0.015539935674806271,1.2683836513463644,73.53600807189942,75.87101095998199,71.20100518381685,74.54615633165392,72.97603197197238,70.8147497215854,74.85749914037686,78.3273696899414
2022-11-21 00:00:00-05:00,76.22062092127432,76.80693735571741,75.86287031964717,76.43924713134766,4228200,0.0,0.0,0.006016188765101793,1.2760144868194332,73.77947692871093,76.25639938231308,71.30255447510879,74.88402809962574,73.27912537864458,70.8147497215854,74.85749914037686,78.87393951416016
2022-11-22 00:00:00-05:00,76.73737086127136,76.90630652987889,75.61442858729245,75.89268493652344,4288800,0.0,0.0,-0.00715028228738368,1.2668906230358832,73.95884857177734,76.50217709731882,71.41552004623586,75.04302699634593,73.32880996572531,70.83696422762735,74.85749914037686,78.29756164550781
2022-11-23 00:00:00-05:00,76.06162633678312,76.52869005247875,76.00200376259589,76.44918823242188,3861400,0.0,0.0,0.0073327659492334885,1.2761804354578838,74.13275489807128,76.85357795209876,71.4119318440438,75.04302699634593,73.32880996572531,71.18249990607686,74.85749914037686,78.63542938232422
2022-11-25 00:00:00-05:00,76.64793462686214,76.74731569204444,76.180878496375,76.2901840209961,1388800,0.0,0.0,-0.002079867884827946,1.2735261487549292,74.3086483001709,77.10947840399189,71.50781819634992,75.49518505402756,73.32880996572531,71.0689667532456,74.85749914037686,79.14225006103516
2022-11-28 00:00:00-05:00,76.06162203933326,76.48893482085745,75.7734336441927,75.90261840820312,2511800,0.0,0.0,-0.005080150451417298,1.2670564443154402,74.3951042175293,77.28031503890566,71.50989339615293,75.51009221771997,73.35862285859494,70.80981537889775,74.85749914037686,78.04912567138672
2022-11-29 00:00:00-05:00,75.48524622954842,75.90261939412073,75.16724654486802,75.49518585205078,2499800,0.0,0.0,-0.00536783268742036,1.2602550973168372,74.50093879699708,77.38449056034072,71.61738703365343,75.73865208021641,73.84059054628048,71.01220200261871,74.85749914037686,79.4801254272461
2022-11-30 00:00:00-05:00,75.38587275864735,76.9957504272461,75.22686912543291,76.9957504272461,5816100,0.0,0.0,0.01987629486913245,1.2853042992414339,74.68677024841308,77.70866264672902,71.66487785009714,75.7833740289,73.92009473733069,71.0270080732517,74.85749914037686,78.2379379272461
2022-12-01 00:00:00-05:00,77.28393263777589,77.95968292769902,77.1944987787633,77.2640609741211,3507100,0.0,0.0,0.003484744877297219,1.2897832568139835,74.9342140197754,77.94918838752092,71.91923965202987,76.56346473628352,74.40206098755715,71.0270080732517,74.85749914037686,77.820556640625
2022-12-02 00:00:00-05:00,76.98581267342594,77.76093644988462,76.78705812708351,77.68143463134766,2797000,0.0,0.0,0.005401911988115016,1.296750552451037,75.22140769958496,78.13119452227016,72.31162087689975,76.56346473628352,74.40206098755715,71.50404790633351,74.85749914037686,76.64793395996094
2022-12-05 00:00:00-05:00,76.99575108435637,77.2441885770913,76.47899685370983,76.63800048828125,3160000,0.0,0.0,-0.01343222029843072,1.279332313358403,75.41667938232422,78.14907359319537,72.68428517145307,76.56346473628352,74.40206098755715,71.4077933213957,74.85749914037686,76.3597412109375
2022-12-06 00:00:00-05:00,76.73737187329347,77.18455631531923,76.21068561615324,76.72743225097656,3020100,0.0,0.0,0.0011669375782970004,1.2808252143099905,75.6010196685791,78.15727760526937,73.04476173188883,76.56346473628352,74.78962213495893,71.47502856656993,74.85749914037686,77.36343383789062
2022-12-07 00:00:00-05:00,76.77712683784662,77.19450001668655,76.51874971592682,77.06531524658203,4032600,0.0,0.0,0.004403679175659647,1.2864655576339072,75.78685111999512,78.1957155028813,73.37798673710894,76.56346473628352,74.78962213495893,71.5423485332419,74.85749914037686,77.7410659790039
2022-12-08 00:00:00-05:00,76.89636688751136,77.68143024235889,76.57836721304113,77.65161895751953,2672300,0.0,0.0,0.007607880523962551,1.296252833894579,76.01938858032227,78.19141943209151,73.84735772855304,76.56346473628352,74.78962213495893,71.50779473433853,74.85749914037686,75.8429946899414
2022-12-09 00:00:00-05:00,77.48268393305388,77.87024580260776,77.21436720384867,77.29386901855469,2516700,0.0,0.0,-0.004607115006327933,1.2902808480115482,76.15901031494141,78.28066578370405,74.03735484617877,76.56346473628352,74.78962213495893,71.51164129467129,74.4922178644384,74.72999572753906
2022-12-12 00:00:00-05:00,77.50255517328156,78.21805633831362,77.1348725502642,78.11868286132812,4774600,0.0,0.0,0.010671141880288504,1.3040496180060983,76.35974769592285,78.42397476816075,74.29552062368495,76.72246273187326,75.03805914829083,71.75262513851408,73.69749126969185,75.44000244140625
2022-12-13 00:00:00-05:00,78.7546875,78.95343446731567,77.53237166404725,78.2578125,3760500,0.0,0.0,0.0017810033858205454,1.306372134791045,76.56744155883788,78.51324111097311,74.62164200670266,77.58206004173445,75.80324954581748,71.77001625969737,73.56914992977329,75.5
2022-12-14 00:00:00-05:00,78.44662230226916,79.34099117848325,78.0789320968696,78.8441162109375,3692000,0.0,0.0,0.007491951182988954,1.3161594110517167,76.76718482971191,78.78607010943523,74.74829954998859,77.77583839731824,76.11627664970904,71.77001625969737,73.56914992977329,75.94000244140625
2022-12-15 00:00:00-05:00,78.01930919103118,78.36712015047378,76.7373708704768,77.39324188232422,4021200,0.0,0.0,-0.018401808509485362,1.291939697601586,76.8601001739502,78.81284742173594,74.90735292616446,77.77583839731824,76.15105501100867,71.77001625969737,73.56914992977329,75.7699966430664
2022-12-16 00:00:00-05:00,76.98581366556785,77.63175268151141,76.76718745262903,77.27400207519531,9426200,0.0,0.0,-0.0015407005085820158,1.289949205452434,76.98282852172852,78.69892026578984,75.2667367776672,77.77583839731824,76.26036932064812,71.77001625969737,73.18412549976404,75.52999877929688
2022-12-19 00:00:00-05:00,77.11500014445501,78.42674986943726,76.93612483733422,77.49263000488281,3440300,0.0,0.0,0.002829255943994635,1.2935988019094113,77.058353805542,78.72327994095338,75.39342767013062,77.92987044720503,76.26036932064812,71.96876551423333,73.18412549976404,71.58999633789062
2022-12-20 00:00:00-05:00,77.41312383883619,77.58205951338257,76.647932119544,77.20443725585938,2831900,0.0,0.0,-0.0037189697782263886,1.2887879470599604,77.09661331176758,78.737612017647,75.45561460588817,77.95967919576219,76.71252737832974,72.10292130566975,73.18412549976404,72.87999725341797
2022-12-21 00:00:00-05:00,77.53236869686333,78.49630737304688,77.51249703357658,78.49630737304688,3025200,0.0,0.0,0.016733107099870193,1.3103533738071365,77.22679443359375,78.87827925344467,75.57530961374283,77.99446164901363,76.72743454202214,72.46564171407672,73.18412549976404,74.52999877929688
2022-12-22 00:00:00-05:00,78.49631170738115,78.8143114095018,77.7311275303665,78.78450012207031,2548400,0.0,0.0,0.0036714179133781055,1.3151642286565874,77.34356002807617,79.0872951314313,75.59982492472103,77.99446164901363,76.95599440451858,72.66802833779768,73.18412549976404,74.98999786376953
2022-12-23 00:00:00-05:00,78.7149323116239,79.08262252105389,78.44662316216066,78.95343017578125,1488500,0.0,0.0,0.002144204170226205,1.3179842092802052,77.47672233581542,79.28464046982201,75.66880420180884,77.99446164901363,76.95599440451858,72.97102027554536,72.53748436678369,73.7300033569336
2022-12-27 00:00:00-05:00,79.06274643488345,79.72856468739197,78.76462598820463,79.44037628173828,3078600,0.0,0.0,0.006167510453604086,1.326112890668626,77.65361022949219,79.50311952782629,75.80410093115809,78.18824840346798,77.44790561612999,73.16977094205816,72.39433728329612,74.29000091552734
2022-12-28 00:00:00-05:00,79.66893058784488,79.93724731645177,78.31743006769773,78.3273696899414,1918700,0.0,0.0,-0.014010590632772879,1.3075332658246248,77.79521942138672,79.37300859693606,76.21743024583738,78.29258971799788,77.55224693065989,73.76109415181315,72.39433728329612,73.8499984741211
2022-12-29 00:00:00-05:00,78.79443769527052,79.16212792135207,78.46649837863379,78.87393951416016,1954200,0.0,0.0,0.006978018365513261,1.3166572569670685,77.88912887573242,79.48906705690322,76.28919069456163,78.29258971799788,77.55224693065989,74.08157673913516,72.39433728329612,73.44999694824219
2022-12-30 00:00:00-05:00,78.8341875432212,78.9534326882393,77.72118483888485,78.29756164550781,2238600,0.0,0.0,-0.007307583115572225,1.3070356746270604,77.94080390930176,79.52312350346266,76.35848431514087,78.29258971799788,77.55224693065989,74.18591848103563,72.29561316663239,73.36000061035156
2023-01-03 00:00:00-05:00,78.29755804469706,78.67518028940572,77.2342459208258,78.63542938232422,2920200,0.0,0.0,0.00431517571832063,1.3126757632331898,77.98850364685059,79.59427142908369,76.38273586461749,78.29258971799788,77.55224693065989,74.18591848103563,71.94034491085381,72.83000183105469
2023-01-04 00:00:00-05:00,78.70499763119943,79.62918544226346,78.69506558994743,79.14225006103516,3976800,0.0,0.0,0.006445195030941875,1.3211362145396182,78.11371612548828,79.66789325794755,76.55953899302901,78.58574661863878,77.55224693065989,74.41199750987644,71.94034491085381,73.55000305175781
2023-01-05 00:00:00-05:00,79.02299642265375,79.31118483157871,77.94975218803243,78.04912567138672,2295600,0.0,0.0,-0.013812146973398054,1.3028884869725181,78.17980079650879,79.59757574962114,76.76202584339643,78.58574661863878,77.55224693065989,74.43435753815746,71.94034491085381,73.7699966430664
2023-01-06 00:00:00-05:00,78.90374862872896,79.95712116403159,78.67518280114095,79.4801254272461,2274500,0.0,0.0,0.01833460328414649,1.3267764305046412,78.300541305542,79.7294815223565,76.8716010887275,78.5956835424287,77.59199514473225,74.78962131324845,71.94034491085381,73.18000030517578
2023-01-09 00:00:00-05:00,79.46024613604543,79.89749854593686,78.0689946714268,78.2379379272461,2826000,0.0,0.0,-0.015628907142793413,1.3060403648730372,78.32985725402833,79.72772892091328,76.93198558714337,78.5956835424287,78.08390339009242,74.85173438311534,71.9850668595374,72.69999694824219
2023-01-10 00:00:00-05:00,78.47643525091064,78.47643525091064,77.53236824353377,77.820556640625,3397200,0.0,0.0,-0.0053347684982344434,1.2990729418770899,78.35619163513184,79.69285986248791,77.01952340777576,78.5956835424287,78.08390339009242,75.48276286192034,72.46703310976386,72.7699966430664
2023-01-11 00:00:00-05:00,77.94975160175636,78.22800038573989,76.21068912014856,76.64793395996094,9122200,0.0,0.0,-0.015068289553353265,1.2794981346379595,78.28265419006348,79.81347964985822,76.75182873026874,78.08390514209007,78.08390339009242,75.48276286192034,72.46703310976386,74.5199966430664
2023-01-12 00:00:00-05:00,76.87649542184471,77.11499328288095,75.87280586665635,76.3597412109375,6059000,0.0,0.0,-0.003759954562819412,1.2746872797885085,78.18775062561035,79.93546207821888,76.44003917300182,77.91496351534397,77.91496351534397,75.48276286192034,72.46703310976386,74.26000213623047
2023-01-13 00:00:00-05:00,76.21068781235303,77.51249785009831,76.09143508624476,77.36343383789062,3800100,0.0,0.0,0.013144264386393267,1.2914421064040211,78.11371650695801,79.86945340834005,76.35797960557598,77.91496351534397,77.91496351534397,75.67654343562123,72.46703310976386,74.41000366210938
2023-01-17 00:00:00-05:00,77.67150378214434,78.47643885747804,77.59200196238746,77.7410659790039,5615100,0.0,0.0,0.004881274296905991,1.2977459895639532,78.131107711792,79.86446095953866,76.39775446404533,77.91496351534397,77.91496351534397,75.67654343562123,72.46703310976386,73.66000366210938
2023-01-18 00:00:00-05:00,77.5025552607746,77.84043418095908,75.83305506771855,75.8429946899414,3996300,0.0,0.0,-0.024415297953016557,1.266061134561417,78.0595573425293,80.03283688655259,76.08627779850602,77.89508811587507,77.89508811587507,75.67654343562123,72.46703310976386,73.12999725341797
2023-01-19 00:00:00-05:00,75.2964329148734,76.05168502522274,74.72006368653562,74.72999572753906,4436400,0.0,0.0,-0.014675039757494623,1.2474816370763095,77.9214256286621,80.36951849816634,75.47333275915787,77.33859242528361,77.33859242528361,75.67654343562123,72.46703310976386,73.5999984741211
2023-01-20 00:00:00-05:00,74.75,75.54000091552734,74.02999877929688,75.44000244140625,11899800,0.47,0.0,0.0095009601827869,1.2593339104389294,77.83320388793945,80.4982966389258,75.1681111369531,76.96374866261687,76.99355997166424,75.88026094008205,72.59621981507117,73.30000305175781
2023-01-23 00:00:00-05:00,75.54000091552734,75.66999816894531,74.94000244140625,75.5,2463400,0.0,0.0,0.0007953016523343237,1.260335460778742,77.6833885192871,80.51600942643773,74.85076761213648,76.25321881838747,76.99355997166424,76.69265479377597,72.96390887957219,72.55000305175781
2023-01-24 00:00:00-05:00,75.38999938964844,75.98999786376953,74.5,75.94000244140625,4219100,0.0,0.0,0.005827846906043099,1.2676805028944178,77.54116363525391,80.42410197474128,74.65822529576654,76.25321881838747,76.99355997166424,76.94605752351364,73.15768723515598,73.7699966430664
2023-01-25 00:00:00-05:00,75.4800033569336,75.98999786376953,74.62999725341797,75.7699966430664,3142700,0.0,0.0,-0.0022386857107492553,1.2648425646667927,77.38199195861816,80.28714087796769,74.47684303926863,76.25321881838747,76.99355997166424,76.96344670416346,73.15768723515598,73.94999694824219
2023-01-26 00:00:00-05:00,75.62000274658203,75.80999755859375,75.12000274658203,75.52999877929688,3744000,0.0,0.0,-0.003167452479905797,1.2608362359486485,77.1864730834961,80.03640733607024,74.33653883092195,76.25321881838747,76.99355997166424,77.01810385898318,73.15768723515598,73.29000091552734
2023-01-27 00:00:00-05:00,72.8499984741211,73.04000091552734,70.94000244140625,71.58999633789062,13482900,0.0,0.0,-0.052164735933852846,1.1950650466445543,76.84960441589355,80.55537572319173,73.14383310859537,74.70822064944215,75.44856180271893,77.09511988392657,73.15768723515598,71.5
2023-01-30 00:00:00-05:00,72.19999694824219,73.7300033569336,72.05000305175781,72.87999725341797,9191600,0.0,0.0,0.018019290145494526,1.2165992704627815,76.54990730285644,80.51563965177019,72.58417495394269,74.39021831118266,75.44856180271893,77.33610328704597,73.15768723515598,71.95999908447266
2023-01-31 00:00:00-05:00,73.37999725341797,74.54000091552734,73.26000213623047,74.52999877929688,5890100,0.0,0.0,0.022639977882292328,1.2441430510376719,76.3615291595459,80.33530904825142,72.38774927084037,73.4958437333145,75.44856180271893,77.36094809551788,73.15768723515598,71.33999633789062
2023-02-01 00:00:00-05:00,74.43000030517578,75.30000305175781,74.11000061035156,74.98999786376953,3722200,0.0,0.0,0.0061719990877073805,1.2518219008136537,76.17925758361817,80.05113993303534,72.30737523420099,73.46500015258789,75.44856180271893,77.4752280267661,73.56246048259791,
2023-02-02 00:00:00-05:00,74.18000030517578,74.19999694824219,73.30999755859375,73.7300033569336,5024700,0.0,0.0,-0.016802167525393208,1.2307885795242266,75.90864524841308,79.6680545930759,72.14923590375027,73.46500015258789,75.44856180271893,77.4752280267661,73.59207262386386,
2023-02-03 00:00:00-05:00,73.95999908447266,74.4000015258789,73.22000122070312,74.29000091552734,3861200,0.0,0.0,0.007595246617347229,1.2401367223195277,75.72068901062012,79.40764942393841,72.03372859730183,73.46500015258789,75.44856180271893,77.81807700979898,73.78585937831822,
2023-02-06 00:00:00-05:00,74.19999694824219,74.41000366210938,73.27999877929688,73.8499984741211,4186900,0.0,0.0,-0.005922768017011637,1.2327916802038519,75.43918266296387,78.77432362632584,72.10404169960191,73.46500015258789,75.44856180271893,77.92241832432889,74.84428035901175,
2023-02-07 00:00:00-05:00,73.43000030517578,73.55000305175781,72.70999908447266,73.44999694824219,3755100,0.0,0.0,-0.005416405337084429,1.2261143807676824,75.19978561401368,78.37904509097984,72.02052613704751,73.375,75.44856180271893,77.92241832432889,74.84428035901175,
2023-02-08 00:00:00-05:00,73.12000274658203,73.68000030517578,72.80999755859375,73.36000061035156,3230100,0.0,0.0,-0.0012252735415910765,1.2246120552579634,74.9767578125,78.01026953456463,71.94324609043537,73.12000274658203,75.44856180271893,77.92241832432889,74.84428035901175,
2023-02-09 00:00:00-05:00,73.51000213623047,73.75,72.80999755859375,72.83000183105469,3740400,0.0,0.0,-0.0072246288834147965,1.2157646876325687,74.78586120605469,77.85538125937977,71.71634115272961,73.67500305175781,75.44856180271893,77.92241832432889,74.84428035901175,
2023-02-10 00:00:00-05:00,72.93000030517578,73.7300033569336,72.7300033569336,73.55000305175781,3524300,0.0,0.0,0.009886052486629548,1.227783801145895,74.6453742980957,77.67028963262227,71.62045896356913,74.00500106811523,75.44856180271893,78.06899677464934,74.84428035901175,
2023-02-13 00:00:00-05:00,73.87000274658203,74.04000091552734,73.45999908447266,73.7699966430664,3664300,0.0,0.0,0.0029910752165949184,1.2314561948448393,74.4657024383545,77.23712106462183,71.69428381208716,74.00500106811523,75.44856180271893,78.06899677464934,74.87409325188138,
2023-02-14 00:00:00-05:00,73.91000366210938,73.91000366210938,72.9000015258789,73.18000030517578,2382500,0.0,0.0,-0.007997781818335992,1.221607276879632,74.23764915466309,76.61158805311624,71.86371025620994,73.56000137329102,75.41875049367155,78.09383934358047,75.36599786335684,
2023-02-15 00:00:00-05:00,72.87000274658203,72.98999786376953,72.29000091552734,72.69999694824219,4399200,0.0,0.0,-0.006559215016833542,1.21359449208445,74.08049926757812,76.42415075373633,71.73684778141991,73.35000228881836,74.70822064944215,78.33979346626056,75.40078010572344,
2023-02-16 00:00:00-05:00,72.31999969482422,72.97000122070312,71.73999786376953,72.7699966430664,4701800,0.0,0.0,0.000962856915579513,1.2147630099338627,73.9824993133545,76.37327673625981,71.59172189044918,73.07500076293945,74.70822064944215,78.33979346626056,75.40078010572344,
2023-02-17 00:00:00-05:00,72.95999908447266,74.95999908447266,72.95999908447266,74.5199966430664,5019100,0.0,0.0,0.024048372691064968,1.243976083528072,73.9364990234375,76.24651177999836,71.62648626687665,73.3499984741211,74.70822064944215,78.08390426609125,75.40078010572344,
2023-02-21 00:00:00-05:00,73.9000015258789,74.7300033569336,73.9000015258789,74.26000213623047,4098100,0.0,0.0,-0.0034889226858295652,1.2396359471496214,73.87449913024902,76.07620650099335,71.67279175950469,73.3499984741211,74.70822064944215,77.91496351534397,75.40078010572344,
2023-02-22 00:00:00-05:00,74.5,75.04000091552734,74.19000244140625,74.41000366210938,3645600,0.0,0.0,0.002019950465443454,1.2421399503580468,73.79799919128418,75.8028007417428,71.79319764082555,73.38999938964844,74.70822064944215,77.91496351534397,75.78834125312521,
2023-02-23 00:00:00-05:00,74.41000366210938,74.7699966430664,72.91999816894531,73.66000366210938,3008600,0.0,0.0,-0.010079289921899437,1.2296200616748143,73.69249954223633,75.4790611160516,71.90593796842107,73.38999938964844,74.39021831118266,77.91496351534397,75.78834125312521,
2023-02-24 00:00:00-05:00,73.27999877929688,73.36000061035156,72.75,73.12999725341797,3115000,0.0,0.0,-0.007195307932954087,1.220772566690526,73.57249946594239,75.15833454961812,71.98666438226665,73.38999938964844,73.4958437333145,77.89508811587507,75.78834125312521,
2023-02-27 00:00:00-05:00,73.41999816894531,74.13999938964844,73.22000122070312,73.5999984741211,3434600,0.0,0.0,0.006426927914060077,1.2286183839761082,73.67299957275391,74.96895997960318,72.37703916590463,73.38999938964844,73.46500015258789,77.33859242528361,75.78834125312521,
2023-02-28 00:00:00-05:00,73.29000091552734,73.6500015258789,72.87000274658203,73.30000305175781,3614300,0.0,0.0,-0.004076024844875015,1.2236105049181514,73.69399986267089,74.95046813452461,72.43753159081717,73.38999938964844,73.46500015258789,76.97865431714055,75.90759156114981,
2023-03-01 00:00:00-05:00,73.3499984741211,73.3499984741211,71.81999969482422,72.55000305175781,2880800,0.0,0.0,-0.010231923175643254,1.2110906162349189,73.59500007629394,74.88433386867,72.30566628391789,73.38999938964844,73.46500015258789,76.62338939502585,76.30509289417543,
2023-03-02 00:00:00-05:00,72.58999633789062,73.94999694824219,72.54000091552734,73.7699966430664,2916000,0.0,0.0,0.01681589993095156,1.2314561948448397,73.53400001525878,74.65652482330269,72.41147520721488,73.43000030517578,73.46500015258789,76.62338939502585,76.4243416424832,
2023-03-03 00:00:00-05:00,74.0,74.08999633789062,73.25,73.94999694824219,2532600,0.0,0.0,0.0024400205146639653,1.234460973223171,73.54499969482421,74.67936942493726,72.41062996471116,73.43000030517578,73.375,76.62338939502585,76.45912000378283,
2023-03-06 00:00:00-05:00,73.69999694824219,74.04000091552734,73.22000122070312,73.29000091552734,3001600,0.0,0.0,-0.008924896010161776,1.223443537408551,73.49499969482422,74.58017796367257,72.40982142597586,73.43000030517578,73.12000274658203,76.62338939502585,76.56843431342229,
2023-03-07 00:00:00-05:00,73.25,73.37000274658203,71.05000305175781,71.5,6423000,0.0,0.0,-0.024423535177608535,1.1935627211348354,73.37749977111817,74.75627478535401,71.99872475688232,72.90999984741211,73.17500305175781,75.07839122608054,75.44856180271893,
2023-03-08 00:00:00-05:00,71.43000030517578,72.04000091552734,71.23999786376953,71.95999908447266,2942800,0.0,0.0,0.00643355362898812,1.2012415709108173,73.3029998779297,74.81421622670192,71.79178352915747,72.59500122070312,73.17500305175781,74.91939005695079,75.44856180271893,
2023-03-09 00:00:00-05:00,72.33000183105469,72.52999877929688,70.91999816894531,71.33999633789062,4544395,0.0,0.0,-0.008615935998751434,1.19089175041681,73.20199966430664,74.94009647158988,71.4639028570234,72.52999877929688,73.11000061035156,74.47220276801671,75.44856180271893,
